FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
452,1769589277415,5.022279,-149.0660,516.8411,-49.2756,0.658517,0.174237,-0.153458,0.715855,1.457931,0.385754,-0.339750,-0.468590,0.137182,0.256972,1.595521,-2.557382,-0.260736,-0.469511,0.129930,0.266999,1.805701,-2.490613,-0.081736
453,1769589277426,5.033390,-150.4691,516.7990,-48.5323,0.658692,0.172878,-0.152631,0.716200,1.458126,0.382695,-0.337874,-0.467898,0.139539,0.257007,1.589271,-2.561658,-0.261307,-0.469024,0.131573,0.266986,1.802065,-2.493863,-0.083375
454,1769589277437,5.044501,-152.2780,516.9436,-47.3367,0.658805,0.171492,-0.151830,0.716599,1.458152,0.379568,-0.336049,-0.467540,0.140714,0.256989,1.586158,-2.563857,-0.261507,-0.468581,0.133837,0.267180,1.798415,-2.497109,-0.085294
455,1769589277448,5.055613,-153.7156,516.9367,-46.6936,0.659197,0.170154,-0.150547,0.716828,1.458891,0.376574,-0.333181,-0.467185,0.141900,0.257004,1.582989,-2.566042,-0.261802,-0.467989,0.135325,0.267193,1.793723,-2.500591,-0.085381
456,1769589277459,5.066724,-155.2589,516.9508,-45.8826,0.659487,0.168875,-0.149538,0.717075,1.459395,0.373707,-0.330916,-0.466465,0.144242,0.257024,1.576709,-2.570317,-0.262296,-0.467441,0.137050,0.267235,1.789762,-2.503791,-0.086109
457,1769589277470,5.077835,-156.7115,516.9067,-44.9548,0.659648,0.167446,-0.148745,0.717427,1.459552,0.370496,-0.329118,-0.466089,0.145444,0.256994,1.573562,-2.572565,-0.262476,-0.467042,0.138876,0.267228,1.786117,-2.507148,-0.088005
458,1769589277481,5.088946,-158.2756,516.9208,-44.0872,0.659826,0.165880,-0.147752,0.717832,1.459721,0.366973,-0.326868,-0.465346,0.147825,0.257034,1.567142,-2.576857,-0.263071,-0.466531,0.140734,0.267277,1.781779,-2.510851,-0.089823
459,1769589277493,5.100057,-159.7961,516.7507,-43.3989,0.660271,0.165060,-0.146143,0.717942,1.460642,0.365143,-0.323296,-0.464937,0.149065,0.256960,1.563858,-2.579224,-0.263093,-0.465974,0.142161,0.267128,1.776810,-2.513329,-0.087694
460,1769589277504,5.111168,-161.3916,516.7520,-42.5994,0.660643,0.163595,-0.144963,0.718174,1.461336,0.361871,-0.320656,-0.464561,0.150273,0.257023,1.560589,-2.581347,-0.263564,-0.465363,0.143910,0.267155,1.772228,-2.517002,-0.088334
461,1769589277515,5.122280,-162.7057,516.7275,-42.0913,0.660928,0.162296,-0.143708,0.718458,1.461807,0.358959,-0.317847,-0.463776,0.152672,0.257012,1.554131,-2.585741,-0.263975,-0.464790,0.145230,0.267150,1.767555,-2.520267,-0.088606
462,1769589277526,5.133391,-164.1741,516.6951,-41.3929,0.661251,0.161143,-0.142347,0.718692,1.462389,0.356377,-0.314806,-0.463378,0.153869,0.256993,1.550907,-2.587952,-0.264155,-0.464255,0.146743,0.267142,1.762785,-2.523268,-0.088172
463,1769589277537,5.144502,-165.7985,516.9156,-40.5941,0.661302,0.159305,-0.142058,0.719111,1.462267,0.352254,-0.314118,-0.462988,0.155041,0.257010,1.547740,-2.590052,-0.264435,-0.463570,0.148757,0.267396,1.759946,-2.527251,-0.092379
464,1769589277548,5.155613,-167.2532,516.8936,-39.7590,0.661480,0.157871,-0.141098,0.719453,1.462468,0.349037,-0.311954,-0.462210,0.157332,0.256995,1.541521,-2.594217,-0.264872,-0.463113,0.150491,0.267407,1.755829,-2.530628,-0.093847
465,1769589277559,5.166725,-168.7188,516.9029,-39.0660,0.661904,0.156824,-0.139736,0.719557,1.463348,0.346709,-0.308931,-0.461817,0.158490,0.257027,1.538343,-2.596291,-0.265175,-0.462549,0.151956,0.267436,1.751255,-2.533468,-0.092828
466,1769589277570,5.177836,-170.2995,516.9358,-38.2187,0.662043,0.155256,-0.138880,0.719935,1.463443,0.343193,-0.306994,-0.461026,0.160794,0.257021,1.532053,-2.600463,-0.265625,-0.461997,0.153832,0.267504,1.747232,-2.537061,-0.094940
467,1769589277581,5.188947,-171.8546,517.0522,-37.4825,0.662288,0.153917,-0.137824,0.720201,1.463835,0.340198,-0.304628,-0.460622,0.161937,0.257010,1.528963,-2.602563,-0.265830,-0.461391,0.155518,0.267647,1.743006,-2.540292,-0.095761
468,1769589277593,5.200058,-173.2639,516.9933,-36.7863,0.662531,0.152876,-0.136541,0.720443,1.464236,0.337866,-0.301765,-0.460204,0.163103,0.256992,1.525754,-2.604701,-0.265990,-0.460914,0.156990,0.267615,1.738502,-2.542936,-0.095354
469,1769589277604,5.211169,-174.9632,517.1329,-36.0655,0.662814,0.151688,-0.135541,0.720623,1.464760,0.335217,-0.299533,-0.459403,0.165362,0.257005,1.519535,-2.608746,-0.266447,-0.460185,0.158737,0.267778,1.734631,-2.545859,-0.095767
470,1769589277615,5.222281,-176.1466,516.8545,-35.5272,0.663137,0.150529,-0.134035,0.720850,1.465347,0.332626,-0.296179,-0.458986,0.166500,0.256986,1.516355,-2.610862,-0.266627,-0.459757,0.159920,0.267519,1.729445,-2.548845,-0.095011
471,1769589277626,5.233392,-177.6949,517.0194,-34.8065,0.663418,0.149234,-0.133278,0.721001,1.465883,0.329746,-0.294491,-0.458163,0.168754,0.257002,1.510176,-2.614898,-0.267123,-0.459093,0.161611,0.267707,1.726109,-2.551933,-0.096162
472,1769589277637,5.244503,-179.0736,516.9578,-34.1823,0.663612,0.147830,-0.132264,0.721299,1.466145,0.326606,-0.292216,-0.457749,0.169871,0.257001,1.507111,-2.616884,-0.267346,-0.458537,0.163123,0.267669,1.721869,-2.555219,-0.097333
473,1769589277648,5.255614,-180.6024,516.8530,-33.4846,0.663727,0.146513,-0.131190,0.721657,1.466197,0.323653,-0.289804,-0.457337,0.170973,0.257014,1.503999,-2.618854,-0.267567,-0.457967,0.164786,0.267596,1.717503,-2.558265,-0.098368
474,1769589277659,5.266725,-182.0817,516.9431,-32.8549,0.664025,0.145241,-0.129989,0.721858,1.466743,0.320817,-0.287129,-0.456507,0.173190,0.257038,1.497861,-2.622800,-0.268102,-0.457341,0.166298,0.267707,1.712987,-2.561382,-0.098533
475,1769589277670,5.277837,-183.6432,516.7895,-32.0826,0.664217,0.143982,-0.129144,0.722085,1.467039,0.318009,-0.285236,-0.456074,0.174324,0.257006,1.494700,-2.624876,-0.268226,-0.456751,0.168040,0.267582,1.709370,-2.564317,-0.099631
476,1769589277681,5.288948,-185.2621,516.9340,-31.4006,0.664351,0.142556,-0.128188,0.722415,1.467149,0.314820,-0.283090,-0.455196,0.176582,0.257001,1.488424,-2.628930,-0.268678,-0.456068,0.169780,0.267755,1.705204,-2.567566,-0.101098
477,1769589277693,5.300060,-186.7866,516.7864,-30.6770,0.664804,0.141822,-0.126181,0.722496,1.468103,0.313190,-0.278648,-0.454771,0.177714,0.257010,1.485254,-2.630909,-0.268930,-0.455581,0.171156,0.267629,1.699247,-2.569800,-0.097890
478,1769589277704,5.311171,-188.4009,516.8562,-29.9828,0.665120,0.140384,-0.124996,0.722692,1.468690,0.309991,-0.276011,-0.454318,0.178848,0.257008,1.482042,-2.632975,-0.269167,-0.454884,0.172837,0.267722,1.694587,-2.573247,-0.098432
479,1769589277715,5.322282,-189.7605,516.7297,-29.3890,0.665340,0.139125,-0.123963,0.722911,1.469054,0.307184,-0.273707,-0.453416,0.181128,0.257018,1.475653,-2.637037,-0.269668,-0.454322,0.174278,0.267617,1.690471,-2.576210,-0.099064
480,1769589277726,5.333394,-191.3328,516.8498,-28.7268,0.665464,0.137927,-0.123129,0.723169,1.469182,0.304508,-0.271839,-0.452958,0.182259,0.257027,1.472421,-2.639047,-0.269866,-0.453660,0.175945,0.267763,1.686890,-2.578933,-0.100179
481,1769589277737,5.344505,-192.7491,516.7048,-28.0581,0.665646,0.136464,-0.122113,0.723451,1.469425,0.301247,-0.269565,-0.452499,0.183411,0.257059,1.469156,-2.641047,-0.270200,-0.453103,0.177526,0.267645,1.682543,-2.582275,-0.101450
482,1769589277748,5.355616,-194.2098,516.7231,-27.4928,0.665985,0.135517,-0.120641,0.723564,1.470110,0.299144,-0.266306,-0.451574,0.185669,0.257043,1.462769,-2.645098,-0.270612,-0.452490,0.178872,0.267680,1.677695,-2.584734,-0.100104
483,1769589277759,5.366727,-195.7459,516.6742,-26.8706,0.666150,0.134165,-0.119506,0.723853,1.470312,0.296125,-0.263770,-0.451107,0.186799,0.257019,1.459563,-2.647129,-0.270768,-0.451841,0.180469,0.267657,1.673139,-2.587835,-0.100901
484,1769589277770,5.377839,-197.2581,516.5865,-26.2191,0.666245,0.132630,-0.118741,0.724174,1.470340,0.292702,-0.262051,-0.450169,0.189041,0.257049,1.453120,-2.651079,-0.271269,-0.451188,0.182167,0.267597,1.669311,-2.591202,-0.103045
485,1769589277781,5.388950,-198.8741,516.6852,-25.5677,0.666354,0.131042,-0.117867,0.724505,1.470396,0.289162,-0.260089,-0.449690,0.190168,0.257080,1.449938,-2.653030,-0.271609,-0.450462,0.183926,0.267723,1.665130,-2.594698,-0.105064
486,1769589277793,5.400061,-200.3112,516.5917,-25.0185,0.666790,0.130346,-0.115907,0.724545,1.471335,0.287621,-0.255760,-0.449204,0.191308,0.257074,1.446644,-2.655085,-0.271777,-0.449910,0.185115,0.267644,1.659333,-2.596751,-0.101875
487,1769589277804,5.411172,-201.9151,516.6558,-24.4216,0.667052,0.128785,-0.114742,0.724770,1.471785,0.284152,-0.253166,-0.448243,0.193555,0.257126,1.440147,-2.658987,-0.272400,-0.449147,0.186751,0.267729,1.654513,-2.600342,-0.102833
488,1769589277815,5.422284,-203.4935,516.6797,-23.7702,0.667114,0.127301,-0.114214,0.725058,1.471759,0.280846,-0.251974,-0.447751,0.194673,0.257129,1.436929,-2.660975,-0.272610,-0.448423,0.188520,0.267780,1.651347,-2.603525,-0.105348
489,1769589277826,5.433395,-204.9789,516.6906,-23.2211,0.667273,0.125938,-0.113036,0.725334,1.471956,0.277810,-0.249349,-0.446762,0.196943,0.257129,1.430344,-2.664973,-0.273054,-0.447758,0.190022,0.267813,1.646642,-2.606607,-0.106055
490,1769589277837,5.444506,-206.4810,516.5976,-22.6153,0.667514,0.124641,-0.112045,0.725490,1.472400,0.274932,-0.247148,-0.446247,0.198085,0.257089,1.427101,-2.667049,-0.273185,-0.447080,0.191573,0.267740,1.642584,-2.609597,-0.106712
491,1769589277848,5.455617,-207.9678,516.4991,-22.0678,0.667619,0.123277,-0.110966,0.725793,1.472460,0.271892,-0.244740,-0.445749,0.199200,0.257108,1.423817,-2.668996,-0.273453,-0.446417,0.193102,0.267666,1.638097,-2.612612,-0.107745
492,1769589277859,5.466728,-209.4595,516.5236,-21.5297,0.667850,0.121844,-0.109937,0.725978,1.472865,0.268714,-0.242454,-0.444743,0.201423,0.257128,1.417345,-2.672901,-0.273926,-0.445689,0.194616,0.267709,1.633758,-2.615865,-0.108673
493,1769589277870,5.477840,-210.7920,516.3222,-20.9656,0.668087,0.120814,-0.108747,0.726112,1.473313,0.266428,-0.239816,-0.444245,0.202543,0.257137,1.414071,-2.674842,-0.274184,-0.445152,0.195945,0.267527,1.629476,-2.618304,-0.108290
494,1769589277881,5.488951,-212.3124,516.3154,-20.4087,0.668206,0.119229,-0.107764,0.726410,1.473407,0.262903,-0.237623,-0.443219,0.204782,0.257156,1.407474,-2.678736,-0.274661,-0.444431,0.197549,0.267544,1.624983,-2.621757,-0.109975
495,1769589277893,5.500062,-213.7678,516.3443,-19.7412,0.668643,0.118483,-0.105886,0.726406,1.474374,0.261258,-0.233480,-0.442690,0.205904,0.257121,1.404243,-2.680735,-0.274767,-0.443929,0.198847,0.267590,1.619346,-2.623830,-0.107033
496,1769589277904,5.511173,-215.1879,516.3282,-19.2230,0.668902,0.117014,-0.104721,0.726575,1.474848,0.258001,-0.230897,-0.442157,0.207044,0.257124,1.400851,-2.682769,-0.275035,-0.443242,0.200278,0.267591,1.614608,-2.627165,-0.107684
497,1769589277915,5.522285,-216.9765,516.5143,-18.5437,0.669031,0.115592,-0.103938,0.726797,1.475007,0.254845,-0.229152,-0.441126,0.209242,0.257151,1.394374,-2.686559,-0.275536,-0.442397,0.202147,0.267802,1.610852,-2.630258,-0.109293
498,1769589277926,5.533396,-218.6863,516.5256,-18.0512,0.669043,0.114413,-0.103035,0.727100,1.474864,0.252216,-0.227133,-0.440611,0.210311,0.257136,1.391204,-2.688465,-0.275703,-0.441550,0.203798,0.267838,1.606977,-2.632752,-0.110413
499,1769589277937,5.544507,-220.2056,516.6146,-17.5602,0.669203,0.113014,-0.102101,0.727304,1.475100,0.249113,-0.225057,-0.440102,0.211372,0.257128,1.388027,-2.690329,-0.275838,-0.440774,0.205315,0.267946,1.602861,-2.635825,-0.111579
500,1769589277948,5.555618,-221.4391,516.4651,-17.1677,0.669353,0.111895,-0.100943,0.727500,1.475321,0.246627,-0.222488,-0.439086,0.213466,0.257155,1.381793,-2.693975,-0.276364,-0.440193,0.206487,0.267812,1.598478,-2.638325,-0.111674
501,1769589277959,5.566729,-222.7246,516.4285,-16.7816,0.669747,0.111177,-0.099235,0.727483,1.476199,0.245047,-0.218725,-0.438580,0.214507,0.257125,1.378754,-2.695799,-0.276455,-0.439603,0.207492,0.267783,1.593299,-2.640242,-0.109090
502,1769589277970,5.577841,-224.1152,516.2370,-16.2802,0.669846,0.109893,-0.098504,0.727686,1.476303,0.242198,-0.217098,-0.437629,0.216479,0.257134,1.372832,-2.699179,-0.276890,-0.438933,0.208949,0.267611,1.589818,-2.642998,-0.110510
503,1769589277981,5.588952,-225.2814,516.2189,-15.9671,0.669991,0.108673,-0.097580,0.727861,1.476524,0.239493,-0.215045,-0.437125,0.217446,0.257115,1.369848,-2.700951,-0.276998,-0.438299,0.210063,0.267605,1.585930,-2.645669,-0.111281
504,1769589277993,5.600063,-227.0285,516.4507,-15.3307,0.670097,0.107498,-0.096708,0.728054,1.476647,0.236887,-0.213108,-0.436669,0.218375,0.257110,1.367088,-2.702524,-0.277143,-0.437487,0.211817,0.267861,1.582206,-2.648206,-0.112145
505,1769589278004,5.611175,-228.1347,516.5051,-15.0472,0.670240,0.106464,-0.096028,0.728164,1.476901,0.234597,-0.211602,-0.435793,0.220122,0.257111,1.361876,-2.705560,-0.277505,-0.436858,0.212864,0.267925,1.579199,-2.650475,-0.112920
506,1769589278015,5.622286,-229.6718,516.5469,-14.3542,0.670268,0.105380,-0.095563,0.728357,1.476854,0.232191,-0.210562,-0.435386,0.220921,0.257122,1.359438,-2.706967,-0.277682,-0.436217,0.214567,0.267995,1.576618,-2.652732,-0.114535
507,1769589278026,5.633397,-230.4724,516.5126,-14.0672,0.670314,0.104466,-0.094527,0.728581,1.476829,0.230159,-0.208262,-0.434630,0.222411,0.257103,1.354926,-2.709538,-0.277896,-0.435892,0.215354,0.267976,1.572729,-2.654680,-0.114635
508,1769589278037,5.644509,-231.3412,516.6306,-13.8945,0.670449,0.103703,-0.093923,0.728644,1.477092,0.228472,-0.206925,-0.434293,0.223073,0.257116,1.352885,-2.710667,-0.278059,-0.435366,0.216116,0.268099,1.570255,-2.656379,-0.114922
509,1769589278048,5.655620,-231.9992,516.5696,-13.7291,0.670475,0.103141,-0.093311,0.728778,1.477074,0.227221,-0.205567,-0.433976,0.223678,0.257092,1.351085,-2.711756,-0.278094,-0.435040,0.216714,0.268046,1.567928,-2.657570,-0.115034
510,1769589278059,5.666731,-232.5455,516.6876,-13.7024,0.670586,0.102519,-0.092858,0.728823,1.477292,0.225849,-0.204565,-0.433425,0.224758,0.257156,1.347766,-2.713562,-0.278537,-0.434638,0.217144,0.268163,1.566016,-2.658950,-0.115336
511,1769589278070,5.677843,-233.1917,516.5741,-13.4608,0.670581,0.102052,-0.092477,0.728941,1.477215,0.224808,-0.203716,-0.433203,0.225190,0.257123,1.346455,-2.714326,-0.278486,-0.434364,0.217809,0.268062,1.564403,-2.659908,-0.115738
512,1769589278081,5.688954,-233.4396,516.6970,-13.5671,0.670631,0.101660,-0.092088,0.728998,1.477293,0.223941,-0.202854,-0.432849,0.225846,0.257128,1.344478,-2.715474,-0.278656,-0.434109,0.217914,0.268181,1.562906,-2.660763,-0.115790
513,1769589278093,5.700065,-233.7786,516.7347,-13.2629,0.670680,0.101426,-0.092039,0.728993,1.477404,0.223425,-0.202747,-0.432742,0.226058,0.257111,1.343846,-2.715850,-0.278624,-0.434055,0.218392,0.268228,1.562517,-2.661284,-0.116106
514,1769589278104,5.711176,-233.6254,516.9200,-13.5075,0.670655,0.101350,-0.091944,0.729038,1.477324,0.223255,-0.202535,-0.432676,0.226193,0.257129,1.343421,-2.716071,-0.278696,-0.433996,0.218113,0.268406,1.562148,-2.661420,-0.116180
515,1769589278115,5.722287,-233.8967,516.7100,-13.2046,0.670517,0.101466,-0.091948,0.729149,1.476955,0.223501,-0.202534,-0.432651,0.226236,0.257149,1.343241,-2.716109,-0.278767,-0.434077,0.218534,0.268213,1.562199,-2.661061,-0.116315
516,1769589278126,5.733398,-233.9839,516.8011,-13.1642,0.670403,0.101486,-0.092058,0.729237,1.476655,0.223537,-0.202771,-0.432664,0.226212,0.257151,1.343335,-2.716086,-0.278761,-0.434063,0.218658,0.268310,1.562432,-2.660915,-0.116800
517,1769589278137,5.744510,-233.9705,516.7491,-13.1370,0.670395,0.101551,-0.092124,0.729226,1.476645,0.223682,-0.202917,-0.432683,0.226176,0.257174,1.343398,-2.715972,-0.278827,-0.434093,0.218668,0.268259,1.562685,-2.660774,-0.116792
518,1769589278148,5.755621,-234.1634,516.6177,-12.8769,0.670366,0.101527,-0.092107,0.729259,1.476561,0.223624,-0.202878,-0.432699,0.226137,0.257209,1.343558,-2.715880,-0.278971,-0.434153,0.219000,0.268139,1.562587,-2.660798,-0.116902
519,1769589278159,5.766732,-234.1813,516.6841,-12.8913,0.670336,0.101510,-0.092068,0.729294,1.476476,0.223585,-0.202788,-0.432709,0.226115,0.257263,1.343586,-2.715792,-0.279128,-0.434141,0.219005,0.268206,1.562438,-2.660806,-0.116956
520,1769589278170,5.777843,-234.2671,516.6230,-12.8192,0.670234,0.101465,-0.092162,0.729382,1.476201,0.223478,-0.202989,-0.432696,0.226125,0.257294,1.343580,-2.715789,-0.279215,-0.434147,0.219161,0.268152,1.562555,-2.660804,-0.117528
521,1769589278181,5.788955,-234.3230,516.7192,-12.8560,0.670175,0.101431,-0.092156,0.729442,1.476038,0.223399,-0.202970,-0.432687,0.226125,0.257325,1.343500,-2.715777,-0.279300,-0.434093,0.219190,0.268249,1.562451,-2.660821,-0.117767
522,1769589278193,5.800066,-234.4910,516.7813,-12.8470,0.670131,0.101440,-0.092187,0.729477,1.475922,0.223416,-0.203037,-0.432698,0.226106,0.257339,1.343588,-2.715717,-0.279336,-0.433990,0.219326,0.268313,1.562511,-2.660761,-0.117929
523,1769589278204,5.811177,-234.4812,516.8871,-12.8763,0.670066,0.101352,-0.092172,0.729550,1.475737,0.223216,-0.202998,-0.432672,0.226110,0.257458,1.343496,-2.715656,-0.279746,-0.433985,0.219324,0.268421,1.562312,-2.660883,-0.118293
524,1769589278215,5.822289,-234.6128,517.0480,-12.8503,0.669927,0.101376,-0.092230,0.729667,1.475366,0.223258,-0.203115,-0.432670,0.226107,0.257475,1.343492,-2.715630,-0.279770,-0.433942,0.219465,0.268589,1.562392,-2.660710,-0.118745
525,1769589278226,5.833400,-234.6456,517.2366,-12.9063,0.669804,0.101313,-0.092232,0.729789,1.475024,0.223108,-0.203110,-0.432654,0.226062,0.257689,1.343437,-2.715397,-0.280387,-0.433904,0.219482,0.268781,1.562223,-2.660728,-0.119251
526,1769589278237,5.844511,-234.7304,517.4086,-13.0225,0.669604,0.101334,-0.092211,0.729973,1.474481,0.223139,-0.203050,-0.432634,0.226073,0.257798,1.343327,-2.715341,-0.280752,-0.433820,0.219494,0.268957,1.562040,-2.660508,-0.119740
527,1769589278248,5.855622,-234.8142,517.6807,-13.0298,0.669398,0.101253,-0.092288,0.730163,1.473920,0.222944,-0.203205,-0.432615,0.226058,0.257945,1.343234,-2.715220,-0.281180,-0.433791,0.219610,0.269238,1.561986,-2.660485,-0.120664
528,1769589278259,5.866733,-234.9113,518.2829,-13.1575,0.668795,0.101315,-0.092172,0.730721,1.472280,0.223035,-0.202906,-0.432615,0.226043,0.258450,1.343081,-2.714720,-0.282721,-0.433813,0.219679,0.269863,1.561289,-2.659827,-0.122038
529,1769589278270,5.877845,-234.8247,518.5717,-13.1960,0.668623,0.101173,-0.092271,0.730886,1.471808,0.222707,-0.203111,-0.432609,0.226032,0.258771,1.342949,-2.714427,-0.283693,-0.433862,0.219658,0.270157,1.561245,-2.659959,-0.123048
530,1769589278281,5.888956,-234.8595,519.2868,-13.3416,0.668053,0.101172,-0.092289,0.731404,1.470263,0.222660,-0.203112,-0.432601,0.226049,0.259496,1.342635,-2.713763,-0.285993,-0.433879,0.219689,0.270893,1.560853,-2.659452,-0.124719
531,1769589278293,5.900067,-234.7567,519.5632,-13.6846,0.667637,0.101226,-0.092287,0.731777,1.469139,0.222749,-0.203078,-0.432592,0.226050,0.259903,1.342420,-2.713385,-0.287234,-0.433827,0.219448,0.271175,1.560593,-2.658973,-0.125783
532,1769589278304,5.911178,-234.8175,520.2537,-13.9080,0.667038,0.101172,-0.092257,0.732334,1.467510,0.222583,-0.202969,-0.432590,0.226032,0.260347,1.342335,-2.712948,-0.288659,-0.433780,0.219452,0.271885,1.559982,-2.658552,-0.127571
533,1769589278315,5.922290,-234.9220,520.6948,-14.1304,0.666673,0.101126,-0.092349,0.732661,1.466523,0.222453,-0.203146,-0.432523,0.225975,0.261217,1.341910,-2.712162,-0.291270,-0.433626,0.219457,0.272335,1.559888,-2.658317,-0.128894
534,1769589278326,5.933401,-235.0265,521.4048,-14.4228,0.665944,0.101117,-0.092321,0.733329,1.464547,0.222376,-0.203032,-0.432499,0.225945,0.261711,1.341753,-2.711668,-0.292816,-0.433540,0.219464,0.273068,1.559233,-2.657688,-0.130950
535,1769589278337,5.944512,-235.1770,522.0703,-14.6682,0.665424,0.101073,-0.092187,0.733824,1.463126,0.222238,-0.202699,-0.432443,0.225888,0.262173,1.341544,-2.711244,-0.294177,-0.433406,0.219484,0.273750,1.558411,-2.657321,-0.132292
536,1769589278348,5.955624,-235.2074,522.9192,-14.8909,0.664762,0.101018,-0.092264,0.734421,1.461339,0.222068,-0.202823,-0.432340,0.225781,0.263233,1.341162,-2.710242,-0.297423,-0.433380,0.219490,0.274622,1.558031,-2.656841,-0.134452
537,1769589278359,5.966735,-235.3172,523.7977,-15.2774,0.664159,0.100995,-0.092269,0.734969,1.459710,0.221971,-0.202793,-0.432274,0.225708,0.263804,1.340936,-2.709685,-0.299131,-0.433177,0.219408,0.275516,1.557541,-2.656352,-0.136235
538,1769589278370,5.977846,-235.0219,524.6398,-15.7383,0.663340,0.100905,-0.092289,0.735718,1.457493,0.221708,-0.202778,-0.432126,0.225572,0.264998,1.340453,-2.708591,-0.302764,-0.433260,0.219048,0.276381,1.556837,-2.655806,-0.138815
539,1769589278381,5.988958,-235.0929,525.6937,-16.1953,0.662627,0.100848,-0.092302,0.736367,1.455568,0.221529,-0.202756,-0.432044,0.225489,0.265734,1.340126,-2.707894,-0.304991,-0.433056,0.218915,0.277454,1.556237,-2.655288,-0.141001
540,1769589278393,6.000069,-235.1308,526.6769,-16.6894,0.661834,0.100833,-0.092351,0.737075,1.453435,0.221437,-0.202809,-0.431964,0.225405,0.266413,1.339879,-2.707261,-0.307063,-0.432873,0.218749,0.278459,1.555721,-2.654613,-0.143378
541,1769589278404,6.011180,-235.1374,527.7627,-17.1322,0.660956,0.100728,-0.092302,0.737883,1.451061,0.221137,-0.202640,-0.431778,0.225214,0.267928,1.339283,-2.705791,-0.311623,-0.432774,0.218615,0.279574,1.554759,-2.654049,-0.146024
