FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
1024,1769589283770,11.377911,-0.373354,-0.214303,0.408185,0.422478,0.467618,-0.331312,0.702196,0.940295,1.040761,-0.73739,-0.373354,-0.214303,0.408185,2.168415,-1.572743,-0.481712,-0.366579,-0.216482,0.416093,2.363164,-1.462964,-0.465183
1025,1769589283782,11.389022,-0.372944,-0.215018,0.408177,0.422205,0.468712,-0.331666,0.701463,0.939955,1.043493,-0.738387,-0.372944,-0.215018,0.408177,2.169743,-1.570549,-0.481105,-0.365787,-0.217496,0.416044,2.364675,-1.4597,-0.463652
1026,1769589283793,11.400133,-0.372548,-0.21572,0.40816,0.421714,0.469562,-0.332141,0.700965,0.939043,1.045587,-0.739587,-0.372548,-0.21572,0.40816,2.171057,-1.568379,-0.480509,-0.365426,-0.218393,0.41605,2.366095,-1.456644,-0.463276
1027,1769589283804,11.411245,-0.371746,-0.217114,0.40814,0.421314,0.470433,-0.332769,0.700322,0.938387,1.047788,-0.741172,-0.371746,-0.217114,0.40814,2.173658,-1.564044,-0.479327,-0.364572,-0.219249,0.415986,2.368001,-1.453488,-0.462602
1028,1769589283815,11.422356,-0.371366,-0.217787,0.408131,0.420853,0.471401,-0.333228,0.699731,0.937573,1.050184,-0.742364,-0.371366,-0.217787,0.408131,2.174903,-1.561984,-0.478727,-0.364115,-0.220273,0.415928,2.369497,-1.450195,-0.461878
1029,1769589283826,11.433467,-0.370562,-0.219154,0.408105,0.420555,0.472149,-0.333862,0.699103,0.937138,1.052108,-0.743957,-0.370562,-0.219154,0.408105,2.17745,-1.557749,-0.47753,-0.363436,-0.221051,0.415823,2.371408,-1.447436,-0.461173
1030,1769589283837,11.444578,-0.370159,-0.21987,0.408097,0.420124,0.473235,-0.334151,0.69849,0.9364,1.054778,-0.744778,-0.370159,-0.21987,0.408097,2.178766,-1.555518,-0.476912,-0.362971,-0.222114,0.415748,2.372597,-1.444059,-0.460085
1031,1769589283848,11.455689,-0.369745,-0.22056,0.408067,0.419854,0.474239,-0.334572,0.697769,0.93606,1.057311,-0.745926,-0.369745,-0.22056,0.408067,2.180108,-1.553382,-0.476245,-0.362447,-0.223096,0.415735,2.374199,-1.440928,-0.458718
1032,1769589283859,11.466801,-0.368956,-0.221909,0.408058,0.41913,0.474818,-0.335384,0.697421,0.934574,1.058746,-0.747837,-0.368956,-0.221909,0.408058,2.18255,-1.549199,-0.475042,-0.362112,-0.223872,0.415743,2.376037,-1.4379,-0.459601
1033,1769589283870,11.477912,-0.36859,-0.222545,0.408034,0.418969,0.475846,-0.335759,0.696636,0.934499,1.061361,-0.748901,-0.36859,-0.222545,0.408034,2.183751,-1.547227,-0.474481,-0.361438,-0.22483,0.415758,2.377638,-1.434875,-0.45786
1034,1769589283882,11.489023,-0.367861,-0.223756,0.408,0.418306,0.476418,-0.336194,0.696433,0.933095,1.062721,-0.749932,-0.367861,-0.223756,0.408,2.186022,-1.543464,-0.473396,-0.361211,-0.225554,0.415783,2.378576,-1.432307,-0.458544
1035,1769589283893,11.500135,-0.367528,-0.224357,0.407975,0.418196,0.477405,-0.336547,0.695653,0.933132,1.065246,-0.750945,-0.367528,-0.224357,0.407975,2.187152,-1.541614,-0.47284,-0.360546,-0.226409,0.415654,2.380131,-1.429456,-0.456741
1036,1769589283904,11.511246,-0.367208,-0.224922,0.407939,0.41803,0.47814,-0.336818,0.695116,0.932956,1.067109,-0.751708,-0.367208,-0.224922,0.407939,2.188244,-1.539882,-0.472273,-0.36,-0.227242,0.415593,2.381239,-1.42723,-0.455634
1037,1769589283915,11.522357,-0.366608,-0.225982,0.40786,0.417825,0.478788,-0.337231,0.694593,0.932689,1.068773,-0.752784,-0.366608,-0.225982,0.40786,2.19029,-1.536631,-0.471212,-0.359796,-0.227938,0.415432,2.382591,-1.425017,-0.454837
1038,1769589283926,11.533468,-0.366327,-0.226476,0.407837,0.41763,0.479359,-0.337618,0.694128,0.932422,1.07024,-0.753783,-0.366327,-0.226476,0.407837,2.191242,-1.535112,-0.470788,-0.359327,-0.228626,0.41537,2.383829,-1.423027,-0.454174
1039,1769589283937,11.54458,-0.365899,-0.227378,0.407633,0.417536,0.479907,-0.337983,0.693629,0.932393,1.071674,-0.754744,-0.365899,-0.227378,0.407633,2.1932,-1.532573,-0.469612,-0.359235,-0.229231,0.415162,2.385086,-1.42123,-0.453273
1040,1769589283948,11.555691,-0.365707,-0.227778,0.407549,0.417302,0.480377,-0.338309,0.693285,0.931996,1.072865,-0.755574,-0.365707,-0.227778,0.407549,2.194052,-1.531462,-0.469097,-0.359079,-0.229587,0.415331,2.386059,-1.4195,-0.452936
1041,1769589283959,11.566802,-0.365553,-0.228123,0.407435,0.416929,0.480484,-0.338906,0.693143,0.931214,1.073164,-0.75695,-0.365553,-0.228123,0.407435,2.194882,-1.530527,-0.468591,-0.3592,-0.229787,0.415326,2.387302,-1.418203,-0.453805
1042,1769589283970,11.577914,-0.365305,-0.228701,0.407301,0.417088,0.480988,-0.338826,0.692738,0.931715,1.07446,-0.756889,-0.365305,-0.228701,0.407301,2.196108,-1.528933,-0.46786,-0.358602,-0.23044,0.415017,2.387634,-1.417253,-0.452244
1043,1769589283982,11.589025,-0.365258,-0.228873,0.4072,0.417156,0.481122,-0.339086,0.692476,0.931962,1.074869,-0.757548,-0.365258,-0.228873,0.4072,2.196606,-1.528519,-0.467539,-0.35843,-0.23053,0.414993,2.388453,-1.41674,-0.451771
1044,1769589283993,11.600136,-0.365259,-0.228964,0.407119,0.417194,0.481088,-0.339069,0.692485,0.932045,1.074789,-0.757508,-0.365259,-0.228964,0.407119,2.196839,-1.528409,-0.467263,-0.358776,-0.230479,0.414869,2.388418,-1.416883,-0.451737
1045,1769589284004,11.611248,-0.365368,-0.228973,0.406923,0.417463,0.480993,-0.338974,0.692435,0.932664,1.074598,-0.757308,-0.365368,-0.228973,0.406923,2.197154,-1.528714,-0.466897,-0.35875,-0.230178,0.414884,2.388352,-1.417515,-0.451169
1046,1769589284015,11.622359,-0.365433,-0.228969,0.406841,0.417666,0.480996,-0.338932,0.692332,0.933154,1.074648,-0.757247,-0.365433,-0.228969,0.406841,2.19727,-1.528864,-0.466773,-0.358996,-0.230171,0.41474,2.388429,-1.41778,-0.450579
1047,1769589284026,11.63347,-0.365574,-0.229005,0.406585,0.41762,0.480987,-0.339071,0.692297,0.933065,1.074642,-0.757567,-0.365574,-0.229005,0.406585,2.197726,-1.529183,-0.466251,-0.358822,-0.230434,0.414558,2.388731,-1.417606,-0.450738
1048,1769589284037,11.644581,-0.365641,-0.229044,0.40645,0.417905,0.4809,-0.339301,0.692073,0.933782,1.074542,-0.758146,-0.365641,-0.229044,0.40645,2.198004,-1.529266,-0.465967,-0.359065,-0.230398,0.414298,2.3895,-1.417903,-0.450127
1049,1769589284048,11.655693,-0.36574,-0.229054,0.406293,0.418156,0.480869,-0.339147,0.692018,0.934364,1.074495,-0.75782,-0.36574,-0.229054,0.406293,2.19823,-1.529501,-0.465679,-0.35889,-0.230489,0.413998,2.389317,-1.41842,-0.449466
1050,1769589284059,11.666804,-0.365947,-0.229097,0.405909,0.418474,0.480841,-0.339209,0.691815,0.935149,1.074518,-0.758018,-0.365947,-0.229097,0.405909,2.198893,-1.530034,-0.464905,-0.3591,-0.230558,0.413715,2.389737,-1.418784,-0.448621
1051,1769589284070,11.677915,-0.366063,-0.22912,0.405725,0.41876,0.4808,-0.339445,0.691555,0.935881,1.074535,-0.758621,-0.366063,-0.22912,0.405725,2.199204,-1.530243,-0.464585,-0.359112,-0.230791,0.413305,2.390558,-1.418965,-0.447905
1052,1769589284082,11.689027,-0.366335,-0.229186,0.405253,0.419068,0.480754,-0.339617,0.691317,0.936656,1.074531,-0.759076,-0.366335,-0.229186,0.405253,2.200043,-1.530844,-0.463626,-0.359366,-0.230914,0.412988,2.391231,-1.419246,-0.447134
1053,1769589284093,11.700138,-0.366478,-0.229217,0.405014,0.41946,0.480633,-0.339711,0.691116,0.937607,1.074345,-0.759346,-0.366478,-0.229217,0.405014,2.200448,-1.531171,-0.463145,-0.359708,-0.230952,0.41258,2.391729,-1.419883,-0.446277
1054,1769589284104,11.71125,-0.366649,-0.229256,0.404725,0.41977,0.480638,-0.339788,0.690887,0.938384,1.074453,-0.759585,-0.366649,-0.229256,0.404725,2.200958,-1.531535,-0.462584,-0.360094,-0.231057,0.41222,2.392206,-1.420143,-0.445381
1055,1769589284115,11.722361,-0.367015,-0.229352,0.404107,0.420195,0.480459,-0.340089,0.690605,0.939437,1.074169,-0.760343,-0.367015,-0.229352,0.404107,2.202041,-1.532289,-0.461364,-0.360452,-0.231204,0.411695,2.393209,-1.420744,-0.444568
1056,1769589284126,11.733472,-0.367235,-0.229394,0.403735,0.420624,0.480378,-0.340344,0.690274,0.940518,1.074127,-0.761011,-0.367235,-0.229394,0.403735,2.202672,-1.532804,-0.460647,-0.360771,-0.231272,0.411284,2.394178,-1.42116,-0.443524
1057,1769589284137,11.744583,-0.367707,-0.229498,0.402941,0.421276,0.480186,-0.340629,0.68987,0.942123,1.073867,-0.761768,-0.367707,-0.229498,0.402941,2.204032,-1.533827,-0.459045,-0.361216,-0.231384,0.41066,2.395334,-1.422062,-0.442083
1058,1769589284148,11.755694,-0.367964,-0.22957,0.402534,0.421688,0.480147,-0.340822,0.68955,0.943164,1.073914,-0.762296,-0.367964,-0.22957,0.402534,2.204768,-1.534299,-0.458271,-0.36141,-0.231346,0.410166,2.396164,-1.422421,-0.440991
1059,1769589284159,11.766806,-0.368254,-0.229648,0.402037,0.422403,0.479928,-0.341287,0.689035,0.944951,1.07364,-0.763488,-0.368254,-0.229648,0.402037,2.205645,-1.534891,-0.457267,-0.362032,-0.231516,0.40929,2.397814,-1.423273,-0.43943
1060,1769589284170,11.777917,-0.36893,-0.229805,0.400867,0.423294,0.47969,-0.341609,0.688494,0.947144,1.073334,-0.76437,-0.36893,-0.229805,0.400867,2.207657,-1.536386,-0.454894,-0.362407,-0.231472,0.408385,2.399246,-1.424512,-0.43739
1061,1769589284182,11.789028,-0.369298,-0.229875,0.400269,0.424101,0.479525,-0.341929,0.687953,0.949151,1.073192,-0.765247,-0.369298,-0.229875,0.400269,2.208661,-1.537185,-0.45376,-0.362835,-0.231534,0.407646,2.40066,-1.425484,-0.435429
1062,1769589284193,11.80014,-0.36967,-0.229959,0.399643,0.424834,0.479324,-0.342365,0.687424,0.950987,1.072964,-0.766382,-0.36967,-0.229959,0.399643,2.209745,-1.537972,-0.452564,-0.363474,-0.23171,0.406718,2.402268,-1.426337,-0.433762
1063,1769589284204,11.811251,-0.370477,-0.230156,0.39823,0.425742,0.479122,-0.342767,0.686802,0.953252,1.072771,-0.767469,-0.370477,-0.230156,0.39823,2.212177,-1.539749,-0.449685,-0.364026,-0.231784,0.405764,2.403952,-1.427421,-0.431583
1064,1769589284215,11.822362,-0.370923,-0.230259,0.397473,0.426838,0.478759,-0.343426,0.686046,0.955989,1.072276,-0.76917,-0.370923,-0.230259,0.397473,2.213475,-1.540692,-0.448244,-0.364746,-0.231938,0.404571,2.406329,-1.428836,-0.429214
1065,1769589284226,11.833473,-0.371855,-0.230474,0.395864,0.427864,0.478547,-0.343784,0.685374,0.958539,1.072084,-0.770175,-0.371855,-0.230474,0.395864,2.216225,-1.54272,-0.445016,-0.365357,-0.231892,0.403609,2.408003,-1.430116,-0.426697
1066,1769589284237,11.844584,-0.372341,-0.230583,0.395023,0.428973,0.4782,-0.344494,0.684567,0.961326,1.071643,-0.77201,-0.372341,-0.230583,0.395023,2.21765,-1.543787,-0.443363,-0.366124,-0.232031,0.402349,2.410538,-1.431445,-0.424239
1067,1769589284248,11.855695,-0.372836,-0.230704,0.394115,0.42997,0.47792,-0.344961,0.683901,0.963813,1.071296,-0.773257,-0.372836,-0.230704,0.394115,2.219189,-1.544913,-0.441555,-0.366858,-0.232049,0.401174,2.412411,-1.432739,-0.421945
1068,1769589284259,11.866807,-0.37383,-0.230929,0.39236,0.43098,0.477621,-0.345563,0.68317,0.966352,1.070932,-0.774828,-0.37383,-0.230929,0.39236,2.222183,-1.547125,-0.438085,-0.367629,-0.232178,0.399953,2.414623,-1.433949,-0.419652
1069,1769589284270,11.877918,-0.374344,-0.231067,0.391475,0.432127,0.47746,-0.345975,0.682349,0.969236,1.070914,-0.776002,-0.374344,-0.231067,0.391475,2.223709,-1.548147,-0.436329,-0.368457,-0.232435,0.398703,2.416588,-1.435171,-0.416638
1070,1769589284282,11.889029,-0.375386,-0.231307,0.389576,0.433565,0.477022,-0.346668,0.681391,0.972827,1.070334,-0.777847,-0.375386,-0.231307,0.389576,2.226893,-1.550547,-0.432532,-0.369167,-0.232549,0.397431,2.419317,-1.437088,-0.413371
1071,1769589284293,11.900141,-0.375928,-0.231419,0.388604,0.434749,0.47656,-0.347367,0.680603,0.975784,1.069629,-0.779656,-0.375928,-0.231419,0.388604,2.228526,-1.551769,-0.430675,-0.370019,-0.23272,0.396051,2.421815,-1.438773,-0.410895
1072,1769589284304,11.911252,-0.376493,-0.231555,0.387565,0.435846,0.476254,-0.347935,0.679825,0.978544,1.069267,-0.781172,-0.376493,-0.231555,0.387565,2.230233,-1.553058,-0.428576,-0.37087,-0.232799,0.39488,2.424025,-1.440118,-0.40832
1073,1769589284315,11.922363,-0.377527,-0.231797,0.38569,0.436904,0.476002,-0.348483,0.679041,0.981222,1.06903,-0.782641,-0.377527,-0.231797,0.38569,2.233393,-1.55536,-0.424864,-0.371719,-0.23296,0.393616,2.426189,-1.441304,-0.405733
1074,1769589284326,11.933475,-0.378032,-0.231923,0.384737,0.438201,0.475651,-0.348998,0.678186,0.984465,1.068602,-0.784061,-0.378032,-0.231923,0.384737,2.235007,-1.556497,-0.422988,-0.372389,-0.233177,0.392311,2.428415,-1.443026,-0.402645
1075,1769589284337,11.944586,-0.379062,-0.232133,0.382822,0.43937,0.475317,-0.349662,0.677322,0.987427,1.068212,-0.78582,-0.379062,-0.232133,0.382822,2.238163,-1.558953,-0.419231,-0.373155,-0.233317,0.391042,2.430918,-1.444405,-0.399889
1076,1769589284348,11.955697,-0.379551,-0.232261,0.381913,0.440383,0.475197,-0.349899,0.676625,0.989973,1.068236,-0.786567,-0.379551,-0.232261,0.381913,2.239669,-1.560019,-0.417427,-0.373817,-0.233441,0.389709,2.432352,-1.445539,-0.397118
1077,1769589284359,11.966808,-0.380059,-0.232374,0.380962,0.441433,0.474792,-0.350627,0.675848,0.992637,1.06765,-0.788445,-0.380059,-0.232374,0.380962,2.241269,-1.561153,-0.415567,-0.374574,-0.233538,0.388489,2.434858,-1.446887,-0.394857
1078,1769589284370,11.97792,-0.380994,-0.232587,0.379159,0.442721,0.474375,-0.351148,0.675027,0.995856,1.067059,-0.789871,-0.380994,-0.232587,0.379159,2.244254,-1.563385,-0.412012,-0.375111,-0.233471,0.387373,2.437047,-1.44874,-0.391899
1079,1769589284382,11.989031,-0.381443,-0.232716,0.378281,0.443897,0.474111,-0.351524,0.674244,0.998808,1.066793,-0.79096,-0.381443,-0.232716,0.378281,2.245696,-1.564392,-0.4102,-0.375713,-0.233575,0.386146,2.438881,-1.450248,-0.388932
1080,1769589284393,12.000142,-0.38189,-0.23282,0.377437,0.444845,0.473873,-0.352084,0.673495,1.001236,1.066571,-0.792454,-0.38189,-0.23282,0.377437,2.247087,-1.565427,-0.408552,-0.376473,-0.233702,0.384954,2.440998,-1.451247,-0.386584
1081,1769589284404,12.011253,-0.382769,-0.233006,0.375735,0.44596,0.473681,-0.352218,0.672822,1.004011,1.066421,-0.792966,-0.382769,-0.233006,0.375735,2.24986,-1.567514,-0.405198,-0.377206,-0.233771,0.383844,2.442208,-1.452764,-0.38363
1082,1769589284415,12.022364,-0.383201,-0.233113,0.374888,0.446908,0.473346,-0.352814,0.672116,1.006426,1.065965,-0.794529,-0.383201,-0.233113,0.374888,2.251259,-1.568522,-0.403528,-0.377867,-0.233822,0.382762,2.444352,-1.453959,-0.381481
1083,1769589284426,12.033475,-0.384004,-0.23331,0.373313,0.448052,0.473075,-0.353153,0.671367,1.0093,1.065668,-0.795528,-0.384004,-0.23331,0.373313,2.253821,-1.570385,-0.400424,-0.378398,-0.234155,0.381661,2.446057,-1.455476,-0.378594
1084,1769589284437,12.044587,-0.384397,-0.233393,0.37251,0.448859,0.472871,-0.353676,0.670695,1.011386,1.06549,-0.796917,-0.384397,-0.233393,0.37251,2.255155,-1.571378,-0.398859,-0.378988,-0.234297,0.38073,2.447983,-1.456267,-0.376567
1085,1769589284448,12.055698,-0.384771,-0.233483,0.371779,0.449742,0.472755,-0.353942,0.670045,1.013636,1.065502,-0.797719,-0.384771,-0.233483,0.371779,2.256383,-1.572201,-0.397457,-0.379326,-0.234361,0.37945,2.449386,-1.4572,-0.374121
1086,1769589284459,12.066809,-0.385524,-0.233656,0.370259,0.450584,0.472552,-0.354439,0.669359,1.015807,1.065334,-0.799057,-0.385524,-0.233656,0.370259,2.258804,-1.574086,-0.394372,-0.379917,-0.234462,0.378377,2.451279,-1.45805,-0.371976
1087,1769589284480,12.087042,-0.386253,-0.233826,0.368779,0.452455,0.472109,-0.355446,0.667875,1.020624,1.064958,-0.801796,-0.386253,-0.233826,0.368779,2.261205,-1.575842,-0.39148,-0.380755,-0.234451,0.37665,2.455247,-1.460019,-0.367178
1088,1769589284491,12.098153,-0.386945,-0.233997,0.367361,0.453262,0.471931,-0.355844,0.66724,1.022701,1.064825,-0.802895,-0.386945,-0.233997,0.367361,2.263526,-1.57749,-0.38867,-0.381261,-0.234486,0.375678,2.456873,-1.460867,-0.365069
1089,1769589284502,12.109265,-0.387259,-0.234064,0.366708,0.453952,0.471927,-0.35588,0.666755,1.024454,1.065018,-0.80313,-0.387259,-0.234064,0.366708,2.264593,-1.578282,-0.387424,-0.381778,-0.234681,0.374824,2.457594,-1.461559,-0.362951
1090,1769589284513,12.120376,-0.387583,-0.234127,0.366061,0.4547,0.471665,-0.356451,0.666125,1.026398,1.064692,-0.804619,-0.387583,-0.234127,0.366061,2.265622,-1.579083,-0.386184,-0.382083,-0.23455,0.374082,2.459552,-1.462365,-0.361195
1091,1769589284524,12.131487,-0.388203,-0.234287,0.364787,0.455658,0.471653,-0.356618,0.665389,1.02886,1.064977,-0.805232,-0.388203,-0.234287,0.364787,2.267651,-1.580563,-0.383604,-0.382503,-0.23482,0.373137,2.460856,-1.463209,-0.35825
1092,1769589284535,12.142598,-0.388501,-0.234377,0.364133,0.456433,0.471369,-0.357133,0.664783,1.030856,1.064588,-0.806588,-0.388501,-0.234377,0.364133,2.268748,-1.581253,-0.382317,-0.382985,-0.234862,0.372263,2.462678,-1.464155,-0.356453
1093,1769589284546,12.153709,-0.388795,-0.234449,0.36351,0.45726,0.471189,-0.357566,0.664109,1.032998,1.064467,-0.807781,-0.388795,-0.234449,0.36351,2.269776,-1.581992,-0.381095,-0.38347,-0.235017,0.371367,2.464415,-1.464982,-0.35426
1094,1769589284557,12.16482,-0.389398,-0.234577,0.362264,0.457837,0.470972,-0.357981,0.663642,1.034494,1.064172,-0.808867,-0.389398,-0.234577,0.362264,2.271708,-1.583528,-0.37861,-0.384091,-0.235081,0.370645,2.465857,-1.465664,-0.352925
1095,1769589284568,12.175932,-0.389695,-0.234649,0.361618,0.45863,0.470802,-0.358273,0.663057,1.036526,1.064035,-0.809714,-0.389695,-0.234649,0.361618,2.27277,-1.584254,-0.377375,-0.384623,-0.235304,0.369663,2.46721,-1.466584,-0.350816
1096,1769589284580,12.187043,-0.390246,-0.234776,0.360416,0.459294,0.470786,-0.358427,0.662525,1.038244,1.064224,-0.810233,-0.390246,-0.234776,0.360416,2.274698,-1.585679,-0.37499,-0.385133,-0.235475,0.368844,2.468203,-1.467135,-0.348769
1097,1769589284591,12.198154,-0.390526,-0.234844,0.359857,0.459988,0.47067,-0.35869,0.661984,1.040037,1.06419,-0.811002,-0.390526,-0.234844,0.359857,2.275569,-1.586331,-0.373898,-0.385281,-0.235552,0.368092,2.469434,-1.467849,-0.346845
1098,1769589284602,12.209265,-0.391069,-0.23498,0.358676,0.460666,0.470469,-0.359239,0.661357,1.041829,1.063998,-0.812443,-0.391069,-0.23498,0.358676,2.27745,-1.587698,-0.371512,-0.385763,-0.23564,0.367285,2.471324,-1.468437,-0.345132
1099,1769589284613,12.220377,-0.39134,-0.235044,0.358104,0.461555,0.470249,-0.35945,0.660779,1.044079,1.063746,-0.813108,-0.39134,-0.235044,0.358104,2.278363,-1.588356,-0.37041,-0.385985,-0.235605,0.366363,2.472522,-1.469665,-0.342825
1100,1769589284624,12.231488,-0.391606,-0.235121,0.357484,0.462263,0.470192,-0.359717,0.660179,1.04593,1.06387,-0.813906,-0.391606,-0.235121,0.357484,2.279407,-1.589014,-0.36919,-0.386152,-0.235789,0.365525,2.47382,-1.470233,-0.34071
1101,1769589284635,12.242599,-0.39214,-0.235235,0.356326,0.462809,0.47004,-0.360013,0.659743,1.047346,1.063709,-0.814717,-0.39214,-0.235235,0.356326,2.281194,-1.590441,-0.366869,-0.386568,-0.235892,0.364771,2.474978,-1.470843,-0.339309
1102,1769589284646,12.25371,-0.392407,-0.235302,0.355766,0.46357,0.469954,-0.360309,0.659108,1.049333,1.063782,-0.81559,-0.392407,-0.235302,0.355766,2.282095,-1.591048,-0.365786,-0.387047,-0.235961,0.363982,2.476375,-1.471499,-0.337082
1103,1769589284657,12.264822,-0.392925,-0.235405,0.354621,0.464273,0.469752,-0.360687,0.658551,1.051155,1.063561,-0.816628,-0.392925,-0.235405,0.354621,2.283883,-1.592444,-0.363541,-0.387397,-0.235983,0.363256,2.477849,-1.472299,-0.335287
1104,1769589284668,12.275933,-0.393163,-0.235471,0.354107,0.464939,0.469717,-0.36076,0.658066,1.052867,1.063686,-0.81695,-0.393163,-0.235471,0.354107,2.28469,-1.593024,-0.362537,-0.3879,-0.236166,0.362538,2.478624,-1.472981,-0.333259
1105,1769589284680,12.287044,-0.393395,-0.23552,0.353565,0.46554,0.469557,-0.361123,0.657555,1.054442,1.06354,-0.817938,-0.393395,-0.23552,0.353565,2.285568,-1.593653,-0.361472,-0.388297,-0.236186,0.361927,2.48,-1.473583,-0.331682
1106,1769589284691,12.298155,-0.393842,-0.235632,0.352593,0.466107,0.469404,-0.361383,0.65712,1.055908,1.063376,-0.818668,-0.393842,-0.235632,0.352593,2.287113,-1.594733,-0.359549,-0.388573,-0.236242,0.361302,2.481081,-1.47425,-0.330208
1107,1769589284702,12.309266,-0.394061,-0.235688,0.352087,0.466802,0.469288,-0.361571,0.656606,1.057698,1.063331,-0.819262,-0.394061,-0.235688,0.352087,2.287942,-1.595306,-0.358587,-0.388764,-0.236285,0.360584,2.482122,-1.475032,-0.328249
1108,1769589284713,12.320377,-0.394271,-0.235737,0.351612,0.467306,0.46912,-0.361892,0.65619,1.059015,1.063127,-0.820126,-0.394271,-0.235737,0.351612,2.288659,-1.595881,-0.357605,-0.389122,-0.236323,0.359982,2.483294,-1.475601,-0.326994
1109,1769589284724,12.331488,-0.394706,-0.235846,0.350642,0.467859,0.469071,-0.362091,0.655721,1.060466,1.063214,-0.82073,-0.394706,-0.235846,0.350642,2.290168,-1.596984,-0.355701,-0.389347,-0.236496,0.359185,2.484284,-1.476056,-0.325328
1110,1769589284735,12.3426,-0.394927,-0.235888,0.350135,0.468501,0.468797,-0.362531,0.655215,1.062136,1.062806,-0.821892,-0.394927,-0.235888,0.350135,2.290968,-1.5976,-0.35471,-0.389648,-0.236498,0.358554,2.485813,-1.476896,-0.323856
1111,1769589284746,12.353711,-0.39533,-0.236009,0.34919,0.468983,0.468783,-0.36272,0.654777,1.063412,1.06296,-0.822464,-0.39533,-0.236009,0.34919,2.29249,-1.59861,-0.352816,-0.389911,-0.236639,0.357909,2.486739,-1.477202,-0.322334
1112,1769589284757,12.364822,-0.395545,-0.236058,0.348693,0.469493,0.468693,-0.362813,0.654423,1.06472,1.062905,-0.822789,-0.395545,-0.236058,0.348693,2.29327,-1.599187,-0.35183,-0.39026,-0.236742,0.357292,2.487386,-1.477834,-0.3209
