FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
468,1769589513747,5.200122,27.5953,531.9658,-204.139,0.580891,0.361767,-0.371335,0.627536,1.331626,0.82931,-0.851244,-0.479382,-0.096587,0.266713,2.330866,-1.966458,-0.238275,27.488433,531.906614,-204.134952,0.580891,0.361801,-0.371254,0.627565
469,1769589513758,5.211234,26.819,531.779,-202.884,0.581465,0.361112,-0.370387,0.627941,1.332725,0.827673,-0.84893,-0.479546,-0.095829,0.266693,2.329331,-1.968388,-0.238484,26.962043,531.829024,-203.087671,0.581404,0.361058,-0.370618,0.627892
470,1769589513769,5.222345,26.4492,531.7904,-202.2904,0.581775,0.360065,-0.370137,0.628403,1.333185,0.825118,-0.8482,-0.479842,-0.094356,0.266625,2.326379,-1.972089,-0.238818,26.429019,531.766300,-202.280176,0.581799,0.360397,-0.369979,0.628283
471,1769589513780,5.233456,25.906,531.6497,-201.5831,0.582291,0.360138,-0.369334,0.628356,1.334393,0.825303,-0.846375,-0.479983,-0.093675,0.266642,2.325004,-1.973683,-0.239123,25.843352,531.716300,-201.628386,0.582145,0.359908,-0.369404,0.628581
472,1769589513791,5.244568,25.3547,531.7705,-201.2211,0.582212,0.359434,-0.368901,0.629085,1.33382,0.823445,-0.845136,-0.480256,-0.09238,0.26668,2.322254,-1.976746,-0.239699,25.328919,531.717429,-201.028057,0.582408,0.359388,-0.368877,0.628944
473,1769589513802,5.255679,24.6118,531.6634,-200.1564,0.582804,0.358826,-0.368237,0.629273,1.335077,0.821992,-0.84355,-0.480384,-0.091705,0.266686,2.320854,-1.978405,-0.239914,24.728133,531.657595,-200.198638,0.582731,0.358858,-0.368190,0.629350
474,1769589513813,5.26679,24.2784,531.6333,-199.3989,0.582971,0.358085,-0.367644,0.629887,1.335127,0.820091,-0.841984,-0.480523,-0.091022,0.266679,2.319452,-1.98008,-0.240171,24.168500,531.593329,-199.322614,0.582975,0.358109,-0.367660,0.629861
475,1769589513824,5.277901,23.6136,531.4596,-198.3477,0.583396,0.357449,-0.366944,0.630263,1.335897,0.818511,-0.840252,-0.48081,-0.08964,0.266665,2.316515,-1.98352,-0.240552,23.696824,531.534124,-198.561652,0.583279,0.357443,-0.367084,0.630293
476,1769589513836,5.289013,23.2254,531.5021,-197.9275,0.583442,0.356757,-0.366749,0.630726,1.335753,0.816772,-0.839649,-0.480924,-0.088964,0.266638,2.315187,-1.985191,-0.240695,23.232810,531.550290,-198.006757,0.583633,0.356759,-0.366565,0.630655
477,1769589513847,5.300124,22.8455,531.6148,-197.6608,0.583955,0.356124,-0.366012,0.631037,1.336761,0.815222,-0.837855,-0.481172,-0.087697,0.266649,2.312594,-1.988241,-0.241148,22.746467,531.544457,-197.422414,0.584027,0.356104,-0.366104,0.630928
478,1769589513858,5.311235,22.1736,531.5533,-196.8035,0.584618,0.355441,-0.365571,0.631064,1.338263,0.813648,-0.836838,-0.481307,-0.087049,0.266649,2.311263,-1.989807,-0.241349,22.254914,531.456133,-196.764938,0.584347,0.355451,-0.365610,0.631286
479,1769589513869,5.322346,21.7879,531.319,-195.848,0.584537,0.35486,-0.365141,0.631714,1.337729,0.812107,-0.835634,-0.481433,-0.0864,0.266678,2.309906,-1.991339,-0.241627,21.744429,531.360724,-195.925429,0.584539,0.354928,-0.364991,0.631761
480,1769589513880,5.333457,21.1422,531.1358,-194.9651,0.58467,0.354316,-0.364391,0.632329,1.3377,0.81066,-0.833711,-0.481668,-0.085078,0.266658,2.307245,-1.994601,-0.241997,21.203805,531.302348,-195.051376,0.584802,0.354343,-0.364413,0.632180
481,1769589513891,5.344569,20.769,531.4458,-194.298,0.584762,0.353923,-0.363817,0.632795,1.337659,0.809608,-0.832241,-0.481786,-0.084435,0.266661,2.305914,-1.996148,-0.24219,20.708733,531.347881,-194.283681,0.585027,0.353680,-0.363996,0.632582
482,1769589513902,5.35568,20.0849,531.485,-193.5675,0.585714,0.352855,-0.363466,0.632712,1.339882,0.807192,-0.831467,-0.481889,-0.083779,0.266626,2.304614,-1.997796,-0.242273,20.082919,531.487033,-193.593257,0.585244,0.352991,-0.363589,0.633001
483,1769589513913,5.366792,19.5707,531.5377,-192.6721,0.585365,0.352175,-0.363454,0.633421,1.338701,0.805407,-0.831201,-0.482123,-0.082393,0.266619,2.301665,-2.00119,-0.242653,19.508524,531.508310,-192.443310,0.585353,0.352265,-0.362993,0.633646
484,1769589513924,5.377903,18.7954,531.5017,-191.6388,0.585267,0.351711,-0.362295,0.634432,1.337932,0.80402,-0.828215,-0.482242,-0.081641,0.266633,2.300086,-2.003047,-0.24293,18.978638,531.414529,-191.409967,0.585510,0.351633,-0.362310,0.634243
485,1769589513936,5.389014,18.5641,531.1714,-189.7252,0.585683,0.351066,-0.361145,0.635061,1.338546,0.802342,-0.825375,-0.482483,-0.080162,0.26659,2.29701,-2.006736,-0.24322,18.501905,531.333043,-190.590262,0.585822,0.351139,-0.361554,0.634660
486,1769589513947,5.400126,18.1563,531.2948,-190.3862,0.586512,0.350694,-0.360998,0.634584,1.340698,0.801646,-0.825198,-0.482589,-0.079452,0.266584,2.295571,-2.008467,-0.243424,18.062105,531.259838,-190.005624,0.586433,0.350596,-0.360860,0.634791
487,1769589513958,5.411237,17.5054,531.2546,-189.7556,0.587301,0.349972,-0.36046,0.63456,1.342514,0.800002,-0.823977,-0.482699,-0.078772,0.266538,2.294199,-2.010184,-0.243474,17.590571,531.182514,-189.502657,0.587067,0.349996,-0.360404,0.634795
488,1769589513969,5.422348,17.0887,531.1959,-188.9895,0.587384,0.349353,-0.359973,0.6351,1.342412,0.798413,-0.822685,-0.48292,-0.077477,0.266604,2.291502,-2.013196,-0.244179,17.022543,531.214305,-189.069181,0.587497,0.349371,-0.359929,0.635010
489,1769589513980,5.433459,16.3589,531.0902,-188.0054,0.587812,0.348708,-0.35923,0.63548,1.343185,0.796817,-0.820861,-0.483008,-0.076801,0.26664,2.290039,-2.014843,-0.244383,16.395224,531.195805,-188.148586,0.587838,0.348673,-0.359238,0.635469
490,1769589513991,5.44457,15.892,531.3375,-187.4509,0.588013,0.348038,-0.358552,0.636044,1.343338,0.795106,-0.819126,-0.483241,-0.075411,0.266686,2.287162,-2.018153,-0.244958,15.856590,531.226752,-187.338038,0.588037,0.348073,-0.358590,0.635981
491,1769589514002,5.455681,15.175,531.2469,-186.5503,0.588567,0.347407,-0.357899,0.636244,1.344497,0.793601,-0.817568,-0.483341,-0.074751,0.266657,2.285802,-2.019818,-0.245033,15.315595,531.276367,-186.596529,0.588375,0.347489,-0.357919,0.636365
492,1769589514013,5.466792,14.9127,531.3174,-185.8526,0.588516,0.346961,-0.357419,0.636804,1.344077,0.792405,-0.816289,-0.483434,-0.074066,0.266658,2.284352,-2.02151,-0.245192,14.767348,531.329848,-185.915552,0.588774,0.346861,-0.357365,0.636650
493,1769589514024,5.477904,14.2262,531.327,-185.2034,0.589344,0.34621,-0.356747,0.636823,1.345959,0.790682,-0.814748,-0.483626,-0.072763,0.266655,2.281598,-2.024721,-0.245443,14.208452,531.330700,-185.163486,0.589363,0.346135,-0.356875,0.636775
494,1769589514036,5.489015,13.5018,531.3569,-184.3967,0.589981,0.34531,-0.356397,0.636918,1.34736,0.788598,-0.813917,-0.483748,-0.072012,0.26669,2.280061,-2.026488,-0.245808,13.627538,531.308348,-184.241633,0.589983,0.345316,-0.356314,0.636960
495,1769589514047,5.500126,13.0727,531.3206,-183.3979,0.590593,0.344489,-0.35576,0.637152,1.348631,0.786648,-0.812387,-0.483981,-0.07052,0.266724,2.276858,-2.0301,-0.246239,12.968695,531.313138,-183.376552,0.590375,0.344588,-0.355636,0.637369
496,1769589514058,5.511238,12.326,531.2088,-182.2146,0.59061,0.343938,-0.354808,0.637964,1.348232,0.785134,-0.809947,-0.484076,-0.069761,0.266704,2.275356,-2.031964,-0.246401,12.344510,531.364024,-182.600729,0.590330,0.344145,-0.354819,0.638105
497,1769589514069,5.522349,11.7469,531.4967,-182.2057,0.590046,0.343803,-0.354057,0.638975,1.346396,0.784506,-0.807906,-0.484185,-0.06905,0.266735,2.273851,-2.033637,-0.246693,11.767362,531.398114,-182.012410,0.590479,0.343618,-0.354169,0.638612
498,1769589514080,5.53346,11.1135,531.4494,-181.5338,0.590477,0.343336,-0.353389,0.639197,1.347261,0.783373,-0.806308,-0.484342,-0.067756,0.266699,2.271242,-2.036798,-0.24685,11.165452,531.342848,-181.471310,0.590904,0.342965,-0.353667,0.638849
499,1769589514091,5.544571,10.6792,531.2429,-180.9466,0.591933,0.341895,-0.353612,0.638499,1.350961,0.780302,-0.807045,-0.484441,-0.067101,0.266746,2.269838,-2.0383,-0.247204,10.572724,531.299600,-180.891329,0.591450,0.342253,-0.353225,0.638970
500,1769589514102,5.555683,10.0014,531.0212,-179.9549,0.592201,0.341404,-0.352677,0.639031,1.351283,0.779015,-0.804738,-0.484533,-0.066437,0.266751,2.268459,-2.039851,-0.247383,10.014467,531.156357,-180.023871,0.591787,0.341602,-0.352603,0.639349
501,1769589514113,5.566794,9.3567,531.2162,-179.2328,0.591746,0.341157,-0.351834,0.640048,1.349694,0.778134,-0.802488,-0.484715,-0.065054,0.26674,2.265491,-2.043244,-0.247661,9.482967,531.054252,-179.211638,0.592070,0.340936,-0.351999,0.639776
502,1769589514124,5.577905,9.0377,530.9767,-178.3634,0.591658,0.340701,-0.35101,0.640824,1.349074,0.776853,-0.80036,-0.484812,-0.064377,0.266759,2.264051,-2.044865,-0.247952,8.926833,531.031595,-178.459381,0.592203,0.340490,-0.351154,0.640354
503,1769589514136,5.589016,8.4406,530.9522,-177.7698,0.59314,0.339506,-0.350916,0.640139,1.352825,0.77434,-0.800364,-0.484965,-0.063074,0.266725,2.261361,-2.048016,-0.248264,8.432290,531.006286,-177.754410,0.592586,0.339832,-0.350704,0.640595
504,1769589514147,5.600128,7.8608,531.024,-177.0883,0.593091,0.3393,-0.349901,0.64085,1.352327,0.77365,-0.797822,-0.485054,-0.062437,0.266757,2.259934,-2.049516,-0.248513,7.952914,530.955914,-176.987186,0.593088,0.339134,-0.350175,0.640790
505,1769589514158,5.611239,7.4062,530.9168,-176.0744,0.593332,0.33846,-0.349925,0.641057,1.352764,0.77167,-0.797811,-0.48514,-0.061788,0.26671,2.258565,-2.051137,-0.248596,7.329986,530.944390,-176.050738,0.593386,0.338629,-0.349457,0.641173
506,1769589514169,5.62235,6.8415,530.9471,-175.134,0.593498,0.338061,-0.348507,0.641886,1.352694,0.770504,-0.794312,-0.485341,-0.060302,0.266721,2.255408,-2.054632,-0.249158,6.760552,530.918552,-175.106686,0.593544,0.338001,-0.348675,0.641784
507,1769589514180,5.633461,6.0097,530.8234,-173.9895,0.593799,0.337522,-0.347779,0.642286,1.353164,0.769154,-0.792526,-0.485426,-0.059575,0.266723,2.253803,-2.056428,-0.249282,6.205481,530.858157,-174.204219,0.593996,0.337132,-0.348113,0.642128
508,1769589514191,5.644572,5.7015,530.8927,-173.6701,0.594626,0.335926,-0.347696,0.642402,1.354986,0.765482,-0.792302,-0.4856,-0.058129,0.266659,2.250797,-2.059949,-0.249567,5.631700,530.854757,-173.549510,0.594481,0.336309,-0.347543,0.642419
509,1769589514202,5.655684,5.11,530.8135,-172.9083,0.594857,0.335482,-0.347284,0.642643,1.355381,0.764395,-0.791286,-0.485692,-0.057472,0.266655,2.249369,-2.061503,-0.249754,5.027467,530.881005,-173.028838,0.594675,0.335565,-0.347120,0.642857
510,1769589514213,5.666795,4.4189,530.9621,-172.617,0.594902,0.335013,-0.346568,0.643233,1.355163,0.763146,-0.789468,-0.485775,-0.056842,0.266627,2.247939,-2.063072,-0.249831,4.415157,530.938671,-172.471571,0.594790,0.334935,-0.346519,0.643403
511,1769589514224,5.677906,3.6659,531.0072,-171.821,0.594373,0.334663,-0.345614,0.644416,1.353317,0.761987,-0.786922,-0.485956,-0.055538,0.266657,2.245137,-2.066077,-0.250443,3.761081,530.961324,-171.738076,0.594837,0.334499,-0.345791,0.643978
512,1769589514236,5.689017,3.1297,530.9599,-170.8193,0.595258,0.33379,-0.345111,0.644322,1.355382,0.760029,-0.785805,-0.486018,-0.054883,0.266677,2.243687,-2.067658,-0.250655,3.125948,530.984352,-170.948019,0.595119,0.333894,-0.345121,0.644391
513,1769589514247,5.700128,2.6718,530.9289,-170.1405,0.595581,0.333216,-0.344665,0.644559,1.35599,0.758651,-0.784717,-0.486172,-0.053597,0.266637,2.240927,-2.070776,-0.250872,2.606452,530.932890,-170.153176,0.595484,0.333259,-0.344621,0.644650
514,1769589514258,5.71124,1.9563,530.9182,-169.3357,0.596024,0.332614,-0.34411,0.644757,1.356891,0.757218,-0.783389,-0.486253,-0.052948,0.266616,2.239531,-2.072356,-0.250994,2.064971,530.904224,-169.404371,0.596003,0.332592,-0.344101,0.644792
515,1769589514269,5.722351,1.5974,530.8392,-168.8186,0.596044,0.331977,-0.343685,0.645294,1.356644,0.755606,-0.782255,-0.486326,-0.052349,0.266633,2.23813,-2.073793,-0.251175,1.461300,530.885771,-168.627990,0.596148,0.331923,-0.343626,0.645256
516,1769589514280,5.733462,0.7176,530.8976,-167.6908,0.596516,0.331197,-0.342847,0.645703,1.357497,0.753709,-0.78022,-0.486494,-0.050925,0.266641,2.23509,-2.077164,-0.251737,0.745871,530.852452,-167.688219,0.596299,0.331128,-0.343035,0.645839
517,1769589514291,5.744573,0.0775,530.8027,-166.7505,0.596211,0.330331,-0.342695,0.64651,1.356364,0.751495,-0.779622,-0.486592,-0.050209,0.266685,2.233397,-2.078832,-0.252039,0.077229,530.787014,-166.816362,0.596329,0.330519,-0.342355,0.646485
518,1769589514302,5.755684,-0.7368,530.7215,-165.8679,0.596646,0.329691,-0.341623,0.647002,1.357087,0.749891,-0.777031,-0.486658,-0.049462,0.266687,2.231776,-2.080683,-0.252229,-0.642510,530.725105,-166.006424,0.596704,0.329744,-0.341854,0.646799
519,1769589514313,5.766796,-1.1379,530.6472,-165.5637,0.596855,0.329513,-0.341168,0.64714,1.357488,0.749444,-0.775952,-0.486804,-0.048109,0.266669,2.228977,-2.083841,-0.252631,-1.261205,530.699419,-165.467419,0.597178,0.329052,-0.341386,0.646961
520,1769589514324,5.777907,-1.8643,530.7145,-164.9688,0.598098,0.327999,-0.341281,0.646702,1.360552,0.746131,-0.776346,-0.486886,-0.047462,0.266683,2.227511,-2.085385,-0.252861,-1.772876,530.732638,-165.012362,0.597635,0.328466,-0.340923,0.647081
521,1769589514336,5.789018,-2.3311,530.8403,-164.5836,0.597943,0.327959,-0.340309,0.647377,1.359833,0.74584,-0.773926,-0.487009,-0.046195,0.266715,2.224749,-2.088317,-0.253368,-2.283471,530.795824,-164.500800,0.597697,0.327976,-0.340372,0.647562
522,1769589514347,5.800129,-2.6413,530.7962,-163.8855,0.597569,0.327551,-0.339903,0.648142,1.358567,0.744684,-0.772767,-0.487066,-0.045589,0.266768,2.223338,-2.089691,-0.253671,-2.807652,530.792962,-163.862295,0.597953,0.327363,-0.339819,0.647927
523,1769589514358,5.811241,-3.4615,530.7444,-163.0825,0.597679,0.327054,-0.338812,0.648862,1.358428,0.743341,-0.770065,-0.487141,-0.044895,0.26675,2.221766,-2.091406,-0.253792,-3.340667,530.644157,-163.102810,0.598070,0.326920,-0.339181,0.648375
524,1769589514369,5.822352,-3.8615,530.4829,-162.4485,0.599139,0.325919,-0.339078,0.647947,1.362244,0.741033,-0.770952,-0.487262,-0.04362,0.266727,2.219068,-2.094413,-0.254142,-3.911933,530.544043,-162.403857,0.598573,0.326117,-0.338819,0.648506
525,1769589514380,5.833463,-4.5928,530.3636,-161.6057,0.598858,0.325519,-0.338295,0.648817,1.361133,0.739865,-0.768903,-0.487303,-0.043014,0.266716,2.217777,-2.095854,-0.25426,-4.605148,530.604405,-161.832995,0.598986,0.325402,-0.338401,0.648702
526,1769589514391,5.844575,-5.0682,530.7704,-161.5264,0.599366,0.324652,-0.338005,0.648933,1.362225,0.737861,-0.76821,-0.487408,-0.04175,0.266735,2.214983,-2.098838,-0.254666,-5.127986,530.588976,-161.400700,0.599300,0.324869,-0.337804,0.648990
527,1769589514402,5.855686,-5.836,530.8113,-160.9281,0.599046,0.324556,-0.337048,0.649774,1.361039,0.737395,-0.765777,-0.487453,-0.041134,0.266753,2.213516,-2.100304,-0.25479,-5.550181,530.542205,-160.941286,0.599214,0.324534,-0.336945,0.649683
528,1769589514413,5.866797,-5.8148,530.2236,-160.4286,0.599681,0.32417,-0.335958,0.649945,1.362389,0.736468,-0.763248,-0.487506,-0.040523,0.266768,2.212258,-2.1017,-0.255115,-5.989776,530.512952,-160.258310,0.599502,0.323976,-0.336340,0.650009
529,1769589514424,5.877908,-6.2342,530.3522,-159.4696,0.599391,0.323459,-0.335853,0.650622,1.361363,0.734653,-0.762803,-0.487595,-0.039285,0.266765,2.209603,-2.104573,-0.255517,-6.417624,530.459876,-159.467067,0.599740,0.323354,-0.335903,0.650325
530,1769589514436,5.889019,-7.1771,530.7192,-158.3943,0.600287,0.322356,-0.335774,0.650383,1.363527,0.732219,-0.762697,-0.487634,-0.038718,0.266782,2.208353,-2.105877,-0.255736,-6.931524,530.591790,-158.854524,0.599956,0.322596,-0.335568,0.650676
531,1769589514447,5.900131,-7.4449,530.7579,-158.2563,0.60004,0.321887,-0.33536,0.651057,1.362601,0.730956,-0.761553,-0.487728,-0.037356,0.2668,2.205373,-2.109036,-0.256062,-7.571624,530.745952,-158.002705,0.599865,0.321944,-0.335121,0.651313
532,1769589514458,5.911242,-8.2635,530.8158,-157.4583,0.59976,0.321476,-0.334303,0.652061,1.361419,0.729731,-0.758847,-0.487782,-0.036694,0.266814,2.20396,-2.110509,-0.25632,-8.215486,530.685367,-156.787481,0.599940,0.321317,-0.334611,0.651815
533,1769589514469,5.922353,-8.6576,530.3815,-155.4875,0.599871,0.320938,-0.333727,0.652518,1.361425,0.728378,-0.757402,-0.487834,-0.036013,0.266811,2.202452,-2.112128,-0.256514,-8.702648,530.432986,-156.039162,0.600255,0.320652,-0.333963,0.652185
534,1769589514480,5.933465,-9.3998,530.3021,-154.4335,0.600906,0.320118,-0.333638,0.652014,1.364048,0.726663,-0.757353,-0.48791,-0.03469,0.266769,2.199677,-2.115299,-0.256635,-9.195795,530.394719,-155.324205,0.600407,0.320786,-0.332899,0.652523
535,1769589514491,5.944576,-9.5983,530.2569,-155.839,0.601925,0.320063,-0.332174,0.651848,1.366451,0.726586,-0.75408,-0.487913,-0.03414,0.26667,2.198578,-2.116842,-0.255292,-9.720205,530.430295,-154.819205,0.601336,0.320476,-0.332341,0.652104
536,1769589514502,5.955687,-10.3014,530.9456,-154.2191,0.601533,0.321792,-0.330778,0.652069,1.365439,0.730447,-0.750844,-0.487927,-0.033604,0.266662,2.197412,-2.118511,-0.252748,-10.240571,530.875286,-154.184190,0.603317,0.320049,-0.331673,0.650823
537,1769589514513,5.966798,-11.5136,530.7122,-152.8524,0.606176,0.318182,-0.332257,0.648781,1.377784,0.7232,-0.755192,-0.48813,-0.032303,0.266756,2.194718,-2.122168,-0.246161,-12.023010,530.410567,-152.996405,0.605777,0.319043,-0.331528,0.649103
538,1769589514524,5.977909,-12.6288,530.9489,-150.8442,0.60933,0.318156,-0.330954,0.646501,1.386214,0.7238,-0.752914,-0.48822,-0.031633,0.266814,2.193369,-2.12411,-0.241818,-13.238319,530.263052,-151.035567,0.608317,0.318090,-0.331497,0.647208
539,1769589514536,5.989021,-16.2499,528.5214,-149.3361,0.610347,0.31697,-0.331614,0.645786,1.388925,0.721308,-0.754632,-0.488403,-0.030254,0.266869,2.190722,-2.128351,-0.231797,-13.404205,530.671986,-148.907562,0.610228,0.317894,-0.330574,0.645977
540,1769589514547,6.000132,-12.2191,531.7306,-147.0402,0.611103,0.318958,-0.329114,0.645371,1.390876,0.725952,-0.749066,-0.488479,-0.029663,0.266833,2.189697,-2.130296,-0.225907,-13.679724,530.810081,-147.071643,0.611348,0.318643,-0.329195,0.645253
541,1769589514558,6.011243,-12.6714,532.0173,-144.6967,0.611947,0.320114,-0.326911,0.645118,1.392938,0.728658,-0.744128,-0.488563,-0.029076,0.266756,2.188625,-2.132363,-0.219613,-14.580952,530.268786,-145.634048,0.612800,0.318942,-0.328148,0.644260
542,1769589514569,6.022354,-16.6503,528.9562,-144.9047,0.615736,0.3185,-0.327789,0.641858,1.403395,0.72593,-0.747101,-0.488738,-0.027876,0.266717,2.186268,-2.136442,-0.206991,-15.278390,530.199557,-144.278029,0.615212,0.319347,-0.327068,0.642306
543,1769589514580,6.033465,-18.2987,528.3128,-143.2578,0.618003,0.318658,-0.326786,0.64011,1.409549,0.7268,-0.745337,-0.488782,-0.027244,0.266661,2.185075,-2.138648,-0.200411,-17.460181,529.544567,-142.775638,0.618035,0.318695,-0.327069,0.639915
544,1769589514591,6.044577,-17.0522,530.6011,-141.1623,0.621128,0.319166,-0.325996,0.637228,1.418316,0.728801,-0.744396,-0.488923,-0.02592,0.266667,2.182224,-2.143195,-0.185474,-18.112200,529.415548,-141.377981,0.620992,0.318657,-0.325982,0.637623
545,1769589514602,6.055688,-18.4203,530.2178,-139.0783,0.623223,0.318137,-0.325195,0.636106,1.423742,0.726778,-0.742902,-0.489066,-0.025158,0.266729,2.180537,-2.145422,-0.178743,-17.508824,529.614076,-139.791386,0.623350,0.319220,-0.323541,0.636282
546,1769589514613,6.066799,-16.2395,529.1708,-139.0814,0.625904,0.320413,-0.319942,0.634994,1.430507,0.732305,-0.731229,-0.489022,-0.024433,0.266576,2.179039,-2.148187,-0.171185,-16.785062,529.778005,-138.696948,0.625692,0.319561,-0.321403,0.634894
547,1769589514624,6.07791,-16.3249,529.0056,-137.89,0.627723,0.31983,-0.318802,0.634065,1.435199,0.731247,-0.728895,-0.489116,-0.023048,0.26655,2.175822,-2.152764,-0.157717,-16.358695,529.794581,-137.665386,0.628015,0.319618,-0.319702,0.633429
548,1769589514636,6.089022,-15.7886,531.1516,-136.5126,0.630061,0.319642,-0.319409,0.63153,1.442018,0.731562,-0.731029,-0.489149,-0.022464,0.26654,2.174385,-2.154747,-0.151165,-15.559710,530.522157,-136.433581,0.630048,0.320032,-0.318373,0.631868
549,1769589514647,6.100133,-15.7932,531.4152,-134.6264,0.632507,0.319518,-0.318381,0.629664,1.448704,0.731831,-0.729225,-0.489219,-0.021259,0.266588,2.171486,-2.158529,-0.13888,-15.851186,531.246500,-134.777814,0.631819,0.320022,-0.317891,0.630346
550,1769589514658,6.111244,-15.7232,531.4921,-133.3052,0.633251,0.320897,-0.316362,0.629233,1.450661,0.735115,-0.724726,-0.489244,-0.020642,0.266622,2.169871,-2.160432,-0.133147,-16.406276,531.217776,-133.579076,0.634106,0.320021,-0.317240,0.628374
