FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
543,1769589278426,6.033403,-0.43143,0.224898,0.270348,0.659028,0.100647,-0.092403,0.739604,1.445883,0.220816,-0.202728,-0.43143,0.224898,0.270348,1.338263,-2.703545,-0.318923,-0.378479,0.244828,0.272358,1.553384,-2.652499,-0.151854
544,1769589278437,6.044514,-0.431303,0.224754,0.271183,0.658207,0.100657,-0.092491,0.740323,1.443687,0.220778,-0.202866,-0.431303,0.224754,0.271183,1.337944,-2.702733,-0.321434,-0.378316,0.244482,0.273476,1.55297,-2.651748,-0.15431
545,1769589278448,6.055625,-0.431171,0.224635,0.271983,0.657221,0.100575,-0.092533,0.741204,1.441043,0.220523,-0.202892,-0.431171,0.224635,0.271983,1.337579,-2.701977,-0.323826,-0.378294,0.244041,0.274532,1.552183,-2.651038,-0.157357
546,1769589278459,6.066737,-0.43091,0.224368,0.273666,0.656239,0.100524,-0.092541,0.742079,1.438413,0.220339,-0.20284,-0.43091,0.224368,0.273666,1.336903,-2.700353,-0.32891,-0.378204,0.243793,0.275718,1.551342,-2.650272,-0.160253
547,1769589278470,6.077848,-0.430781,0.224214,0.27448,0.655343,0.100477,-0.092597,0.74287,1.436018,0.220169,-0.202904,-0.430781,0.224214,0.27448,1.336627,-2.699527,-0.331307,-0.378055,0.243483,0.276721,1.550704,-2.649571,-0.162982
548,1769589278481,6.088959,-0.430484,0.223951,0.276121,0.654524,0.100434,-0.092527,0.743606,1.433822,0.220014,-0.202693,-0.430484,0.223951,0.276121,1.335891,-2.697991,-0.336223,-0.377923,0.243167,0.277867,1.549789,-2.648941,-0.16525
549,1769589278493,6.10007,-0.430353,0.223794,0.276943,0.653488,0.100371,-0.092686,0.744506,1.431065,0.219802,-0.202973,-0.430353,0.223794,0.276943,1.335585,-2.697147,-0.338701,-0.377849,0.242907,0.279058,1.549288,-2.64814,-0.168592
550,1769589278504,6.111182,-0.430193,0.223668,0.277763,0.652668,0.100281,-0.09268,0.745237,1.428875,0.219544,-0.202904,-0.430193,0.223668,0.277763,1.335223,-2.696425,-0.341209,-0.377824,0.242568,0.280188,1.548483,-2.647595,-0.171083
551,1769589278515,6.122293,-0.429887,0.223371,0.279444,0.651573,0.10026,-0.092718,0.746193,1.425959,0.219418,-0.202913,-0.429887,0.223371,0.279444,1.334563,-2.694765,-0.346246,-0.37767,0.24219,0.281425,1.547651,-2.646671,-0.174257
552,1769589278526,6.133404,-0.429736,0.223211,0.280266,0.650667,0.100156,-0.092851,0.746981,1.423553,0.219124,-0.203143,-0.429736,0.223211,0.280266,1.334221,-2.693953,-0.348714,-0.377534,0.241826,0.282523,1.547128,-2.646067,-0.177271
553,1769589278537,6.144516,-0.429597,0.223055,0.281103,0.649761,0.100152,-0.092813,0.747775,1.421144,0.21905,-0.203,-0.429597,0.223055,0.281103,1.333848,-2.693104,-0.35116,-0.377496,0.241521,0.283634,1.546261,-2.645282,-0.17973
554,1769589278548,6.155627,-0.429289,0.222774,0.282663,0.648863,0.099964,-0.09294,0.748563,1.418759,0.218574,-0.203216,-0.429289,0.222774,0.282663,1.333205,-2.691608,-0.355876,-0.377232,0.241217,0.284728,1.545623,-2.64485,-0.1829
555,1769589278559,6.166738,-0.429126,0.222639,0.283438,0.648103,0.099929,-0.092875,0.749234,1.416736,0.218442,-0.203022,-0.429126,0.222639,0.283438,1.33278,-2.690887,-0.358164,-0.377133,0.240882,0.285801,1.544762,-2.644256,-0.18497
556,1769589278570,6.17785,-0.428826,0.222331,0.284929,0.647336,0.099774,-0.093113,0.749887,1.414712,0.21805,-0.203493,-0.428826,0.222331,0.284929,1.332186,-2.689399,-0.362622,-0.376838,0.240603,0.286736,1.544572,-2.643863,-0.187897
557,1769589278581,6.188961,-0.428677,0.222175,0.285738,0.646383,0.099722,-0.093079,0.75072,1.412184,0.217867,-0.203355,-0.428677,0.222175,0.285738,1.331822,-2.688598,-0.365046,-0.37683,0.24038,0.287802,1.543607,-2.64313,-0.190592
558,1769589278593,6.200072,-0.428535,0.222028,0.286456,0.645255,0.099677,-0.093016,0.751704,1.409197,0.217689,-0.203141,-0.428535,0.222028,0.286456,1.331528,-2.687839,-0.367194,-0.376676,0.24005,0.288717,1.542421,-2.642236,-0.193696
559,1769589278604,6.211183,-0.428248,0.221722,0.287905,0.644667,0.099586,-0.093041,0.752217,1.40764,0.217448,-0.203156,-0.428248,0.221722,0.287905,1.331004,-2.686348,-0.371513,-0.376459,0.23966,0.289711,1.541874,-2.641893,-0.195578
560,1769589278615,6.222295,-0.4281,0.221594,0.288626,0.643981,0.099446,-0.093255,0.752797,1.405835,0.217095,-0.20358,-0.4281,0.221594,0.288626,1.330649,-2.685682,-0.373722,-0.376177,0.239438,0.290695,1.541699,-2.64154,-0.198193
561,1769589278626,6.233406,-0.427813,0.22133,0.289955,0.643092,0.099313,-0.09335,0.753562,1.403489,0.216742,-0.203729,-0.427813,0.22133,0.289955,1.330006,-2.684352,-0.377659,-0.376186,0.239242,0.291635,1.541033,-2.641008,-0.201127
562,1769589278637,6.244517,-0.427665,0.221191,0.290622,0.642324,0.099298,-0.093324,0.754222,1.401465,0.216655,-0.20362,-0.427665,0.221191,0.290622,1.329719,-2.683714,-0.379658,-0.376164,0.238955,0.292567,1.540282,-2.640367,-0.203222
563,1769589278648,6.255628,-0.427546,0.221027,0.291285,0.641642,0.099148,-0.093581,0.75479,1.399678,0.216282,-0.204138,-0.427546,0.221027,0.291285,1.329513,-2.68296,-0.381605,-0.375865,0.238606,0.293458,1.540212,-2.640029,-0.205921
564,1769589278659,6.266739,-0.427244,0.220743,0.292613,0.640938,0.099112,-0.093579,0.755393,1.397823,0.216154,-0.204087,-0.427244,0.220743,0.292613,1.328857,-2.681637,-0.385541,-0.375771,0.238316,0.294412,1.539553,-2.639482,-0.207931
565,1769589278670,6.277851,-0.427085,0.220614,0.293312,0.640101,0.098923,-0.093661,0.756117,1.395619,0.215684,-0.20421,-0.427085,0.220614,0.293312,1.328528,-2.680977,-0.387645,-0.375591,0.238108,0.295386,1.53882,-2.639101,-0.210821
566,1769589278681,6.288962,-0.426791,0.22033,0.294669,0.639215,0.098799,-0.093854,0.756858,1.393298,0.215351,-0.204573,-0.426791,0.22033,0.294669,1.327911,-2.679593,-0.391748,-0.375574,0.237737,0.296285,1.538426,-2.638541,-0.21389
567,1769589278693,6.300073,-0.426648,0.220174,0.295335,0.638409,0.098779,-0.093778,0.75755,1.391179,0.215253,-0.204355,-0.426648,0.220174,0.295335,1.32765,-2.678886,-0.393711,-0.375573,0.237426,0.297169,1.537489,-2.637882,-0.215996
568,1769589278704,6.311185,-0.426494,0.220037,0.295984,0.637799,0.098568,-0.094104,0.758051,1.389588,0.214752,-0.205026,-0.426494,0.220037,0.295984,1.327347,-2.678258,-0.395673,-0.375107,0.237137,0.298102,1.537591,-2.63771,-0.218761
569,1769589278715,6.322296,-0.426199,0.219755,0.297298,0.63707,0.098544,-0.094058,0.758673,1.387674,0.214651,-0.204879,-0.426199,0.219755,0.297298,1.32679,-2.676904,-0.399638,-0.375024,0.236831,0.299027,1.536796,-2.637123,-0.220718
570,1769589278726,6.333407,-0.426052,0.219605,0.297944,0.636194,0.098418,-0.094228,0.759403,1.385387,0.214317,-0.205193,-0.426052,0.219605,0.297944,1.326485,-2.676234,-0.401524,-0.374749,0.236733,0.299921,1.536337,-2.636573,-0.223712
571,1769589278737,6.344518,-0.425913,0.21944,0.298592,0.635433,0.098394,-0.094239,0.760041,1.383399,0.214213,-0.205168,-0.425913,0.21944,0.298592,1.326285,-2.675535,-0.403456,-0.37469,0.236473,0.30085,1.535667,-2.635951,-0.225853
572,1769589278748,6.355629,-0.4256,0.219154,0.299926,0.634664,0.098269,-0.09444,0.760675,1.381395,0.21389,-0.205557,-0.4256,0.219154,0.299926,1.325592,-2.674175,-0.407441,-0.374377,0.236238,0.301837,1.535386,-2.635489,-0.228607
573,1769589278759,6.366741,-0.425439,0.219014,0.300598,0.63399,0.098213,-0.094392,0.76125,1.37963,0.213723,-0.205407,-0.425439,0.219014,0.300598,1.325265,-2.673508,-0.409477,-0.374237,0.235935,0.302825,1.534588,-2.635011,-0.230477
574,1769589278770,6.377852,-0.425155,0.218708,0.30192,0.633329,0.098026,-0.094641,0.761793,1.377912,0.213273,-0.205907,-0.425155,0.218708,0.30192,1.324716,-2.672081,-0.41345,-0.373943,0.235663,0.303622,1.534458,-2.634752,-0.233169
575,1769589278781,6.388963,-0.424998,0.218563,0.302553,0.632372,0.097989,-0.094686,0.762587,1.375419,0.213127,-0.205944,-0.424998,0.218563,0.302553,1.324364,-2.671427,-0.415311,-0.37402,0.235519,0.304489,1.533683,-2.633977,-0.235925
576,1769589278793,6.400074,-0.424847,0.21841,0.30314,0.631763,0.097947,-0.094835,0.763078,1.373842,0.212997,-0.20623,-0.424847,0.21841,0.30314,1.324144,-2.670818,-0.417043,-0.373764,0.23522,0.305317,1.533496,-2.633503,-0.237942
577,1769589278804,6.411185,-0.42456,0.218144,0.304368,0.631044,0.097869,-0.094792,0.763688,1.371964,0.212778,-0.206089,-0.42456,0.218144,0.304368,1.323536,-2.669529,-0.420713,-0.373628,0.234919,0.30626,1.53264,-2.633026,-0.239987
578,1769589278815,6.422296,-0.424404,0.218014,0.304983,0.630383,0.097739,-0.094992,0.764226,1.370252,0.212453,-0.206483,-0.424404,0.218014,0.304983,1.323247,-2.66892,-0.422618,-0.373412,0.23456,0.307033,1.532439,-2.632663,-0.242445
579,1769589278826,6.433408,-0.424122,0.217705,0.306193,0.629698,0.097589,-0.095088,0.764797,1.36847,0.212082,-0.206646,-0.424122,0.217705,0.306193,1.322728,-2.667598,-0.426185,-0.373223,0.234402,0.307838,1.531907,-2.632332,-0.244822
580,1769589278837,6.444519,-0.42397,0.217579,0.306757,0.628952,0.097507,-0.095087,0.765422,1.366527,0.211853,-0.206597,-0.42397,0.217579,0.306757,1.322418,-2.667024,-0.427889,-0.37309,0.234154,0.308797,1.531132,-2.631833,-0.247021
581,1769589278848,6.45563,-0.423816,0.217423,0.307383,0.628146,0.097398,-0.095255,0.766076,1.364443,0.211564,-0.206911,-0.423816,0.217423,0.307383,1.322152,-2.666385,-0.429774,-0.372931,0.233789,0.309553,1.530733,-2.631305,-0.249753
582,1769589278859,6.466741,-0.423516,0.217134,0.308656,0.627578,0.097314,-0.095319,0.766544,1.362971,0.211345,-0.207012,-0.423516,0.217134,0.308656,1.321561,-2.665019,-0.433616,-0.37274,0.233442,0.310484,1.530295,-2.630956,-0.251593
583,1769589278870,6.477853,-0.423372,0.216972,0.309261,0.626942,0.097257,-0.095545,0.767044,1.361335,0.211182,-0.207465,-0.423372,0.216972,0.309261,1.321306,-2.664342,-0.435411,-0.372535,0.23315,0.311175,1.53027,-2.63047,-0.25385
584,1769589278881,6.488964,-0.42307,0.216686,0.310468,0.626156,0.097208,-0.095459,0.767702,1.359293,0.211025,-0.207228,-0.42307,0.216686,0.310468,1.320736,-2.663039,-0.439048,-0.372477,0.232923,0.312052,1.529258,-2.629887,-0.255909
585,1769589278893,6.500075,-0.422913,0.216524,0.311083,0.625331,0.0971,-0.095673,0.768362,1.357167,0.210738,-0.207642,-0.422913,0.216524,0.311083,1.320466,-2.66238,-0.440856,-0.372191,0.232675,0.312899,1.528964,-2.629332,-0.258767
586,1769589278904,6.511186,-0.422758,0.216383,0.311706,0.624673,0.096996,-0.09567,0.76891,1.355462,0.210469,-0.207592,-0.422758,0.216383,0.311706,1.320119,-2.661727,-0.442722,-0.372045,0.232365,0.31382,1.52823,-2.628951,-0.260765
587,1769589278915,6.522297,-0.422436,0.21606,0.31294,0.623883,0.09684,-0.09589,0.769543,1.353427,0.21008,-0.208019,-0.422436,0.21606,0.31294,1.319555,-2.660398,-0.446383,-0.3717,0.232215,0.314699,1.527926,-2.628513,-0.263649
588,1769589278926,6.533409,-0.422264,0.215901,0.313612,0.623188,0.096767,-0.096,0.770102,1.351637,0.209879,-0.208215,-0.422264,0.215901,0.313612,1.319195,-2.659663,-0.448425,-0.371467,0.232,0.315656,1.527503,-2.628021,-0.265878
589,1769589278937,6.54452,-0.422075,0.215736,0.3143,0.622394,0.096599,-0.09604,0.77076,1.349583,0.209464,-0.20825,-0.422075,0.215736,0.3143,1.318816,-2.658971,-0.450467,-0.371292,0.231588,0.316709,1.526681,-2.62763,-0.268466
590,1769589278948,6.555631,-0.42173,0.215369,0.315738,0.621361,0.096494,-0.096249,0.77158,1.34693,0.209172,-0.20864,-0.42173,0.215369,0.315738,1.318233,-2.657339,-0.454793,-0.371117,0.231085,0.317631,1.526178,-2.626885,-0.271845
591,1769589278959,6.566742,-0.421533,0.215203,0.316443,0.620527,0.096408,-0.096264,0.77226,1.344781,0.208932,-0.208619,-0.421533,0.215203,0.316443,1.317822,-2.656597,-0.456939,-0.371011,0.23071,0.318633,1.525344,-2.626311,-0.27429
592,1769589278970,6.577854,-0.421172,0.214795,0.317873,0.619678,0.096327,-0.096426,0.772931,1.342606,0.208705,-0.208918,-0.421172,0.214795,0.317873,1.317235,-2.654961,-0.461167,-0.370705,0.230462,0.319582,1.524905,-2.625688,-0.277031
593,1769589278981,6.588965,-0.420964,0.214647,0.318564,0.618847,0.096232,-0.096602,0.773587,1.340477,0.208448,-0.209249,-0.420964,0.214647,0.318564,1.316816,-2.654302,-0.46327,-0.370485,0.230101,0.320495,1.524504,-2.625104,-0.279781
594,1769589278993,6.600076,-0.420779,0.214435,0.319313,0.617957,0.09608,-0.096611,0.774315,1.338186,0.208061,-0.209211,-0.420779,0.214435,0.319313,1.316502,-2.653441,-0.465494,-0.370334,0.229761,0.321571,1.523517,-2.624603,-0.282513
595,1769589279004,6.611187,-0.420384,0.214068,0.320748,0.617045,0.096006,-0.096648,0.775047,1.335847,0.207843,-0.209234,-0.420384,0.214068,0.320748,1.315764,-2.651844,-0.469829,-0.370224,0.229389,0.322623,1.522676,-2.623932,-0.285164
596,1769589279015,6.622299,-0.420184,0.213866,0.321525,0.616155,0.095888,-0.096796,0.775751,1.333569,0.207535,-0.2095,-0.420184,0.213866,0.321525,1.315411,-2.650994,-0.472161,-0.369821,0.229004,0.323749,1.52211,-2.623343,-0.288065
597,1769589279026,6.63341,-0.419766,0.213463,0.323082,0.615139,0.095706,-0.096987,0.776555,1.330972,0.207078,-0.20985,-0.419766,0.213463,0.323082,1.314648,-2.649286,-0.47686,-0.369527,0.228561,0.32472,1.521466,-2.62275,-0.291526
598,1769589279037,6.644521,-0.41955,0.213267,0.323828,0.614235,0.095664,-0.096983,0.777276,1.32866,0.206931,-0.209786,-0.41955,0.213267,0.323828,1.314225,-2.648461,-0.479051,-0.369393,0.22817,0.325745,1.52055,-2.622036,-0.293994
599,1769589279048,6.655632,-0.419346,0.213051,0.324598,0.613446,0.09554,-0.097101,0.7779,1.326644,0.206616,-0.209991,-0.419346,0.213051,0.324598,1.313889,-2.647571,-0.481404,-0.369008,0.227829,0.326748,1.519982,-2.621549,-0.29658
600,1769589279059,6.666744,-0.41891,0.212603,0.326179,0.612362,0.095495,-0.097057,0.778764,1.323876,0.206451,-0.209828,-0.41891,0.212603,0.326179,1.313123,-2.645772,-0.486097,-0.368856,0.227459,0.327937,1.518775,-2.620691,-0.299445
601,1769589279070,6.677855,-0.418673,0.212396,0.326992,0.611365,0.095356,-0.097239,0.779541,1.321339,0.206093,-0.210161,-0.418673,0.212396,0.326992,1.312677,-2.644909,-0.48858,-0.36855,0.227151,0.329165,1.518166,-2.620036,-0.302722
602,1769589279081,6.688966,-0.418206,0.211932,0.328665,0.610376,0.095297,-0.097271,0.78032,1.318818,0.205906,-0.210169,-0.418206,0.211932,0.328665,1.311894,-2.642968,-0.493586,-0.368391,0.226728,0.33037,1.517236,-2.619272,-0.305507
603,1769589279093,6.700077,-0.417968,0.211678,0.329528,0.60907,0.095173,-0.097495,0.781326,1.315504,0.205559,-0.210576,-0.417968,0.211678,0.329528,1.311471,-2.641967,-0.496166,-0.368103,0.2265,0.33169,1.516459,-2.618309,-0.309621
604,1769589279104,6.711188,-0.417736,0.211463,0.330377,0.607966,0.095072,-0.097452,0.782203,1.312694,0.205274,-0.210415,-0.417736,0.211463,0.330377,1.310998,-2.641004,-0.498758,-0.368106,0.225586,0.332595,1.531663,-2.595818,-0.401884
605,1769589279115,6.7223,-0.417253,0.210993,0.332027,0.60714,0.095009,-0.097565,0.782838,1.310599,0.205092,-0.210609,-0.417253,0.210993,0.332027,1.310203,-2.63912,-0.50374,-0.367696,0.225304,0.333645,1.531317,-2.594907,-0.404857
606,1769589279126,6.733411,-0.417011,0.210755,0.332869,0.606503,0.094796,-0.097727,0.783337,1.308983,0.204593,-0.210919,-0.417011,0.210755,0.332869,1.309761,-2.638148,-0.506273,-0.367393,0.224648,0.334715,1.531008,-2.594534,-0.407404
607,1769589279137,6.744522,-0.41653,0.210277,0.334508,0.605148,0.09471,-0.097803,0.784385,1.305552,0.204328,-0.211002,-0.41653,0.210277,0.334508,1.308942,-2.636252,-0.51119,-0.367173,0.224403,0.335965,1.530184,-2.592988,-0.412163
608,1769589279148,6.755633,-0.416276,0.210043,0.33536,0.604104,0.094559,-0.097977,0.785186,1.302912,0.203941,-0.211315,-0.416276,0.210043,0.33536,1.30848,-2.635275,-0.513737,-0.366796,0.223968,0.337132,1.529721,-2.59197,-0.416014
609,1769589279159,6.766745,-0.41602,0.20979,0.336202,0.60301,0.094511,-0.097949,0.786036,1.300142,0.203774,-0.211187,-0.41602,0.20979,0.336202,1.308055,-2.634305,-0.516261,-0.366613,0.223373,0.338277,1.528854,-2.59066,-0.419748
610,1769589279170,6.777856,-0.415523,0.209304,0.337908,0.602004,0.094419,-0.098073,0.786803,1.297605,0.203519,-0.211394,-0.415523,0.209304,0.337908,1.307167,-2.6323,-0.521441,-0.366428,0.222953,0.339511,1.528376,-2.589572,-0.423349
611,1769589279181,6.788967,-0.415266,0.209057,0.33875,0.601221,0.09426,-0.098189,0.787406,1.295627,0.203129,-0.211597,-0.415266,0.209057,0.33875,1.306718,-2.631341,-0.523986,-0.366168,0.222222,0.340502,1.527921,-2.588884,-0.426268
612,1769589279193,6.800078,-0.415013,0.208779,0.339632,0.600198,0.094151,-0.098304,0.788184,1.293052,0.202838,-0.211783,-0.415013,0.208779,0.339632,1.306273,-2.630235,-0.526635,-0.365802,0.221921,0.341659,1.527371,-2.587782,-0.429925
613,1769589279204,6.811189,-0.414491,0.208298,0.341324,0.599072,0.094058,-0.098441,0.789035,1.290219,0.202572,-0.212012,-0.414491,0.208298,0.341324,1.305372,-2.628283,-0.531773,-0.365512,0.22142,0.342869,1.526841,-2.586537,-0.433929
614,1769589279215,6.822301,-0.414232,0.208037,0.34215,0.598008,0.093967,-0.098423,0.789855,1.287536,0.202314,-0.211909,-0.414232,0.208037,0.34215,1.304962,-2.627293,-0.534226,-0.365338,0.220952,0.344044,1.525957,-2.585338,-0.437589
615,1769589279226,6.833412,-0.413718,0.207542,0.343817,0.596854,0.093948,-0.098402,0.790731,1.284636,0.20221,-0.211796,-0.413718,0.207542,0.343817,1.304048,-2.625327,-0.539276,-0.365193,0.220459,0.345187,1.525101,-2.583872,-0.441451
616,1769589279237,6.844523,-0.41347,0.207274,0.344631,0.595887,0.093808,-0.098397,0.791478,1.282201,0.201852,-0.211726,-0.41347,0.207274,0.344631,1.303638,-2.624303,-0.541721,-0.364824,0.220021,0.346431,1.52426,-2.582917,-0.444849
617,1769589279248,6.855634,-0.413214,0.207049,0.345438,0.595203,0.093614,-0.098513,0.792001,1.280481,0.201395,-0.211934,-0.413214,0.207049,0.345438,1.303185,-2.623382,-0.54419,-0.364355,0.219339,0.347287,1.523818,-2.582412,-0.447454
618,1769589279259,6.866746,-0.412711,0.206567,0.346983,0.594385,0.093559,-0.098584,0.792612,1.278434,0.201231,-0.21204,-0.412711,0.206567,0.346983,1.30233,-2.621538,-0.548836,-0.364094,0.218718,0.348278,1.523373,-2.581465,-0.450299
619,1769589279270,6.877857,-0.412468,0.206308,0.347794,0.593306,0.093458,-0.098728,0.793415,1.275735,0.200955,-0.212286,-0.412468,0.206308,0.347794,1.301949,-2.620545,-0.551301,-0.363715,0.218327,0.349456,1.522872,-2.580276,-0.454125
620,1769589279281,6.888968,-0.411955,0.205791,0.349381,0.592206,0.093419,-0.098712,0.794242,1.272981,0.200809,-0.212187,-0.411955,0.205791,0.349381,1.301151,-2.618588,-0.556064,-0.363534,0.217856,0.350554,1.522036,-2.578912,-0.457808
621,1769589279293,6.900079,-0.411687,0.205559,0.350187,0.59119,0.093265,-0.098906,0.794993,1.270445,0.200423,-0.212544,-0.411687,0.205559,0.350187,1.300672,-2.617669,-0.558572,-0.363186,0.217502,0.351563,1.521632,-2.577914,-0.461517
622,1769589279304,6.91119,-0.411437,0.205294,0.350998,0.590338,0.093188,-0.098935,0.795632,1.268314,0.20021,-0.212557,-0.411437,0.205294,0.350998,1.300286,-2.616633,-0.560979,-0.362963,0.217065,0.352567,1.521024,-2.576952,-0.464451
623,1769589279315,6.922302,-0.410928,0.2048,0.352516,0.589433,0.093091,-0.099107,0.796292,1.266063,0.199953,-0.212875,-0.410928,0.2048,0.352516,1.299435,-2.614782,-0.565583,-0.362662,0.216582,0.353599,1.520704,-2.575958,-0.467691
624,1769589279326,6.933413,-0.410663,0.204565,0.353296,0.588406,0.093062,-0.099197,0.797043,1.263507,0.199835,-0.213009,-0.410663,0.204565,0.353296,1.298909,-2.613868,-0.567957,-0.362344,0.216173,0.35474,1.520191,-2.574664,-0.471182
625,1769589279337,6.944524,-0.41042,0.204317,0.354098,0.58737,0.092965,-0.099244,0.797813,1.260925,0.199571,-0.21305,-0.41042,0.204317,0.354098,1.298517,-2.612858,-0.57041,-0.362111,0.215694,0.355814,1.519466,-2.573482,-0.474748
626,1769589279348,6.955635,-0.40989,0.203794,0.355668,0.586397,0.092809,-0.099375,0.79853,1.258504,0.199183,-0.213275,-0.40989,0.203794,0.355668,1.297662,-2.610907,-0.575112,-0.361721,0.215381,0.356855,1.518927,-2.572528,-0.47824
627,1769589279359,6.966747,-0.409632,0.203538,0.356449,0.585371,0.092773,-0.099392,0.799285,1.255952,0.199051,-0.213251,-0.409632,0.203538,0.356449,1.29725,-2.609955,-0.577559,-0.361508,0.214813,0.357857,1.51822,-2.571238,-0.481663
628,1769589279370,6.977858,-0.40912,0.203035,0.357973,0.584478,0.092645,-0.099574,0.79993,1.253739,0.19873,-0.213593,-0.40912,0.203035,0.357973,1.29637,-2.608063,-0.582139,-0.361095,0.214381,0.359004,1.517894,-2.570324,-0.484888
629,1769589279381,6.988969,-0.408871,0.202798,0.358713,0.58353,0.092595,-0.099644,0.800619,1.251388,0.198572,-0.213689,-0.408871,0.202798,0.358713,1.295945,-2.607129,-0.584394,-0.360926,0.213913,0.35985,1.517354,-2.569167,-0.488107
630,1769589279393,7.00008,-0.408628,0.202544,0.359423,0.582625,0.092429,-0.099805,0.801277,1.249146,0.198168,-0.213982,-0.408628,0.202544,0.359423,1.295636,-2.606209,-0.586536,-0.360602,0.213424,0.360788,1.516908,-2.568297,-0.491392
631,1769589279404,7.011191,-0.408143,0.20207,0.360821,0.58163,0.092233,-0.09996,0.802002,1.246681,0.197695,-0.214256,-0.408143,0.20207,0.360821,1.294846,-2.604465,-0.590793,-0.360253,0.213075,0.361873,1.516356,-2.567386,-0.495
632,1769589279415,7.022302,-0.407891,0.201849,0.361534,0.580806,0.092193,-0.100056,0.802592,1.244644,0.197566,-0.214417,-0.407891,0.201849,0.361534,1.294368,-2.603608,-0.592998,-0.36004,0.212587,0.362779,1.515976,-2.566369,-0.49781
633,1769589279426,7.033413,-0.407399,0.201345,0.362955,0.579968,0.09194,-0.100282,0.803199,1.242571,0.19698,-0.214853,-0.407399,0.201345,0.362955,1.293624,-2.601761,-0.597282,-0.359693,0.212232,0.363833,1.515612,-2.565752,-0.501024
