XToGlobal1	YToGlobal1	ZToGlobal1
-5.239688	-1004.88385	1143.256836
-7.282845	-1004.466614	1141.639282
-9.378067	-1003.862305	1140.4552
-11.398039	-1003.338562	1138.835938
-13.385777	-1003.000854	1137.35022
-15.491799	-1002.634888	1135.799316
-17.364473	-1002.086975	1134.518921
-19.29261	-1001.607544	1133.155884
-21.374088	-1001.53833	1131.515137
-23.36466	-1001.01239	1130.383301
-25.231554	-1000.628296	1128.880859
-27.340893	-1000.359192	1127.667725
-29.322195	-1000.212097	1126.253784
-31.264965	-999.877197	1124.897095
-33.533588	-999.652405	1123.495605
-35.652119	-999.393188	1122.080444
-38.068951	-999.366272	1120.786621
-40.256866	-999.103027	1119.368286
-42.72504	-999.106567	1118.012085
-44.865646	-999.052734	1116.737061
-47.429367	-999.016418	1115.439697
-49.875454	-998.8302	1114.073486
-52.350319	-999.062683	1112.92688
-55.015663	-999.309143	1111.544067
-57.646843	-999.304749	1110.414062
-60.172306	-999.441956	1109.418335
-62.584042	-999.606873	1108.239258
-64.788383	-999.994995	1107.202393
-67.16539	-1000.19989	1106.422852
-69.131065	-1000.496887	1105.455933
-71.275269	-1000.875488	1104.815796
-73.11953	-1001.103943	1103.94043
-74.960953	-1001.55011	1103.300903
-76.468307	-1001.726624	1103.089722
-78.284241	-1002.00116	1102.502075
-79.479378	-1002.457336	1102.264648
-81.011703	-1002.87262	1101.914185
-82.243027	-1002.953796	1101.911133
-83.362556	-1003.532593	1101.596313
-84.700859	-1003.939819	1101.742065
-85.520813	-1004.428345	1101.647583
-86.814453	-1004.581787	1101.764893
-87.879097	-1005.09967	1101.856934
-88.898445	-1005.558228	1102.085938
-89.545738	-1005.572266	1102.486572
-90.500122	-1006.290955	1102.78479
-91.053604	-1006.614502	1103.079834
-91.824974	-1006.956848	1103.426392
-92.234344	-1007.362244	1104.144897
-92.671944	-1007.830017	1104.569946
-93.116272	-1008.038696	1105.495117
-93.410225	-1008.697144	1106.18335
-93.986771	-1008.681274	1107.251709
-94.007538	-1009.542236	1108.245361
-94.345139	-1009.747864	1109.34729
-94.386078	-1010.376709	1110.490356
-94.559418	-1010.690491	1111.833618
-94.650681	-1011.130859	1113.328979
-94.687622	-1011.508667	1114.74646
-94.472321	-1012.152283	1116.375244
-94.295685	-1012.720825	1117.803101
-93.527756	-1013.133423	1119.641602
-93.524605	-1013.537048	1121.418701
-92.870438	-1014.244263	1123.42981
-92.492821	-1014.828491	1125.30896
-91.815239	-1015.46814	1127.319702
-91.298958	-1015.858154	1129.565918
-90.552696	-1016.703735	1131.495728
-89.911209	-1017.332153	1133.728394
-89.157616	-1018.136353	1135.829346
-88.320175	-1018.562256	1138.399902
-87.237328	-1019.265259	1140.872559
-86.269005	-1020.010071	1143.148438
-85.086418	-1020.758179	1145.669189
-83.878387	-1021.514587	1148.140625
-82.623985	-1022.193542	1150.620972
-81.783363	-1022.784973	1153.285278
-80.242874	-1023.610962	1155.662476
-78.685608	-1024.328979	1158.274902
-77.357262	-1025.189331	1160.7948
-75.661774	-1026.106201	1163.215454
-73.992897	-1027.073486	1165.661743
-72.23069	-1028.024658	1168.13501
-70.313499	-1028.996338	1170.807495
-68.688942	-1030.021362	1173.300659
-66.766098	-1030.836304	1176.114624
-64.806908	-1031.707031	1178.704468
-62.632671	-1032.83606	1181.37146
-60.520802	-1033.841919	1184.023438
-58.068825	-1034.612671	1186.611206
-55.899925	-1035.661865	1189.349731
-53.253521	-1036.746216	1191.993042
-50.909615	-1037.796753	1194.537354
-48.305786	-1038.967407	1197.223145
-45.839001	-1040.169189	1199.610718
-43.187901	-1041.34314	1202.329102
-40.504425	-1042.635986	1204.608276
-37.601151	-1043.753296	1207.307617
-34.999813	-1044.986328	1209.610107
-31.989321	-1046.144287	1211.953857
-28.994534	-1047.437988	1214.206421
-25.938993	-1048.700317	1216.637207
-22.705265	-1049.913452	1219.022705
-19.443491	-1051.290894	1221.287109
-16.232168	-1052.583984	1223.501587
-13.007126	-1053.914307	1225.638672
-9.796825	-1055.314331	1227.637939
-6.402887	-1056.650513	1229.748413
-3.001678	-1058.035034	1231.708862
0.359273	-1059.299805	1233.650757
3.766289	-1060.533081	1235.587158
7.346434	-1061.98291	1237.302124
10.638672	-1063.439331	1238.897095
14.100506	-1064.879761	1240.510742
17.373152	-1066.26416	1242.093384
20.817539	-1067.656128	1243.66333
24.240776	-1068.921997	1245.457031
27.733791	-1070.318237	1246.698242
31.149361	-1071.628906	1248.081299
34.627056	-1073.042603	1249.364014
38.212467	-1074.429321	1250.706665
41.746136	-1076.08667	1252.02478
45.210014	-1077.540161	1253.058716
48.535069	-1079.031128	1254.118408
51.923874	-1080.551514	1255.336792
55.386738	-1082.058594	1256.301392
58.779469	-1083.668701	1257.525879
62.076313	-1085.158569	1258.503296
65.885269	-1086.95459	1259.510132
69.338989	-1088.730957	1260.306763
73.066429	-1090.281738	1261.342773
76.584221	-1091.958618	1262.208374
80.225121	-1093.658203	1262.984985
83.863312	-1095.251587	1263.603638
87.473839	-1096.924438	1264.399292
90.990082	-1098.637817	1265.091797
94.602661	-1100.222656	1265.255371
98.144135	-1101.921753	1266.312134
101.789215	-1103.535522	1266.370728
105.297661	-1105.156616	1266.878662
109.309975	-1106.67688	1267.07605
113.036278	-1108.221802	1267.391846
116.682693	-1109.626953	1267.665894
120.408096	-1111.05957	1267.693237
124.061493	-1112.396851	1267.694092
127.667839	-1113.573364	1267.601196
131.363571	-1114.68103	1267.38269
135.013947	-1115.830444	1267.202393
138.5578	-1117.037964	1266.938843
142.051636	-1118.111816	1266.208252
145.623184	-1119.365112	1266.034058
149.160477	-1120.463257	1265.407959
152.641647	-1121.702881	1264.97876
155.989258	-1122.914307	1264.194214
159.473907	-1124.184204	1264.065674
162.721451	-1125.264893	1263.119995
165.936722	-1126.560791	1262.808228
169.2332	-1127.793579	1261.793457
172.432861	-1128.906982	1261.227295
175.606979	-1130.080444	1260.446899
178.790176	-1131.369019	1259.818115
181.919418	-1132.525879	1259.051758
184.882248	-1133.826416	1258.566528
187.87294	-1135.02417	1257.5979
190.783844	-1136.24585	1257.21582
193.578873	-1137.520142	1256.376709
196.445007	-1138.723633	1255.815796
199.129211	-1139.925415	1254.931274
202.007172	-1141.134888	1254.480469
204.716766	-1142.548096	1253.819214
207.166763	-1143.70752	1252.992798
209.799973	-1145.16272	1252.232178
212.455917	-1146.358154	1251.76001
215.145645	-1148.009033	1250.810791
217.553421	-1149.432373	1250.459961
220.309662	-1150.734253	1250.376587
222.577454	-1152.185913	1250.008545
225.077377	-1153.450439	1249.285522
227.351395	-1154.855957	1248.720947
229.598389	-1156.135864	1248.137695
231.939743	-1157.596313	1248.182861
234.07634	-1158.799927	1247.156006
236.277863	-1160.33667	1246.936157
238.564636	-1161.657349	1246.456421
240.720718	-1163.148193	1245.872559
242.754028	-1164.421875	1245.447266
244.899658	-1165.972778	1244.689453
247.044479	-1167.222046	1244.475952
249.150269	-1168.959351	1243.532349
251.297409	-1170.575317	1243.324829
253.455597	-1171.992554	1242.396851
255.349869	-1173.325195	1241.753662
257.347992	-1174.784668	1241.564453
259.32077	-1176.37561	1240.893555
261.194122	-1177.683838	1240.208252
263.101105	-1179.147827	1239.752075
265.196259	-1180.735107	1239.524902
266.978333	-1182.139771	1238.984375
268.82132	-1183.582153	1238.586426
270.647156	-1185.206421	1237.952637
272.591064	-1186.691528	1237.755493
274.213867	-1188.221558	1236.885742
275.985291	-1189.710327	1236.536133
277.731598	-1191.356812	1236.170898
279.475403	-1192.793091	1235.953369
281.033478	-1194.298706	1235.444458
282.676666	-1195.700317	1235.458496
284.243256	-1197.127808	1234.741577
285.75589	-1198.515991	1234.757568
287.266571	-1200.033936	1234.362671
288.73584	-1201.493286	1234.34021
290.150269	-1202.925537	1233.764282
291.46875	-1204.175049	1233.633789
292.916199	-1205.688599	1233.665039
294.053345	-1206.79248	1233.00769
295.418549	-1208.180664	1233.084717
296.640717	-1209.354492	1233.033081
297.997253	-1210.618286	1232.750854
299.110352	-1211.68335	1232.219727
300.281311	-1213.029663	1232.05481
301.517059	-1214.020996	1231.722412
302.621887	-1215.318848	1231.698853
303.81485	-1216.505249	1231.182251
305.069031	-1217.467285	1231.009644
306.192352	-1218.488403	1230.373291
307.493042	-1219.331299	1230.41748
308.552185	-1220.376709	1229.60376
309.5448	-1221.683105	1229.020996
310.823944	-1222.376221	1228.864258
312.073761	-1223.223755	1228.260376
313.256714	-1223.970093	1227.863403
314.377136	-1224.644775	1227.082031
315.617279	-1225.311523	1226.687866
316.836487	-1225.648682	1226.011597
317.982147	-1226.532837	1225.24231
319.271423	-1226.886108	1224.653687
320.403564	-1227.65918	1224.24353
321.485016	-1227.908691	1223.397461
322.627045	-1228.559814	1222.957275
323.642914	-1229.1604	1222.18396
324.789062	-1229.333618	1221.605713
325.801971	-1230.008789	1221.224487
326.84726	-1230.580444	1220.483765
327.939789	-1230.98938	1219.841919
329.008972	-1231.458374	1219.096802
330.109802	-1232.37854	1218.223267
331.097321	-1232.886963	1217.650024
331.933441	-1233.403809	1216.918457
332.839142	-1234.05188	1216.294678
333.978149	-1234.336548	1216.110229
334.684052	-1234.856323	1215.360596
335.381073	-1235.645386	1215.183105
335.889343	-1236.519775	1214.730957
336.091095	-1237.250977	1214.291748
336.938385	-1237.883911	1214.2146
337.430298	-1238.707642	1214.238159
338.055481	-1239.180786	1214.210693
338.628265	-1239.876831	1214.329834
339.209137	-1240.380859	1214.351074
339.662842	-1240.988525	1214.661743
339.824127	-1241.409668	1214.251221
340.252777	-1242.164429	1214.447266
340.619781	-1242.375366	1214.63855
341.017181	-1242.779907	1214.557251
341.276794	-1243.036133	1214.480347
341.73233	-1243.481079	1214.832153
341.920135	-1243.600952	1215.122314
342.127686	-1244.046509	1214.95752
342.21048	-1244.498779	1215.175415
342.648865	-1244.452515	1215.146484
342.807556	-1244.494629	1215.240479
343.05423	-1244.775269	1214.956665
343.288208	-1244.648071	1215.144653
343.58075	-1244.484375	1215.04126
343.965759	-1244.381226	1215.146118
344.373199	-1244.359619	1214.947998
344.371674	-1244.273804	1214.852173
344.955292	-1243.702393	1214.758911
345.127289	-1243.32019	1214.073853
345.815948	-1242.933594	1214.03186
345.913208	-1242.654541	1213.279297
346.496002	-1241.851196	1213.241821
346.697449	-1241.341431	1212.470703
347.350067	-1240.369995	1211.95752
347.655518	-1239.477539	1211.73291
348.091278	-1238.812134	1210.745483
348.581665	-1237.838257	1210.354614
348.781067	-1236.822021	1209.407471
349.177551	-1235.911499	1208.765991
349.659546	-1234.803345	1207.947754
350.018829	-1233.67395	1207.275391
350.441925	-1232.346924	1206.45874
350.758972	-1230.92981	1205.557495
351.293396	-1229.446655	1204.859985
351.335266	-1227.729248	1203.812378
351.911652	-1225.920776	1202.749512
352.009644	-1224.015747	1201.889404
352.233765	-1222.104126	1200.948853
352.450562	-1220.011353	1199.85022
352.733276	-1217.799072	1199.022217
352.623718	-1215.620972	1198.010376
352.766571	-1213.097656	1196.930664
352.845917	-1210.679932	1196.260376
352.676056	-1208.113281	1195.291504
352.40921	-1205.680786	1194.59436
352.096405	-1203.153198	1193.825073
351.589294	-1200.571777	1193.014282
350.96991	-1197.902954	1192.293091
350.18576	-1195.106445	1191.459717
349.371796	-1192.474365	1190.7771
348.569214	-1189.578369	1190.231201
347.587128	-1186.778198	1189.965698
346.447327	-1183.836304	1189.342529
345.235748	-1180.887451	1188.928711
343.924042	-1177.812988	1188.523804
342.535248	-1174.797607	1188.31958
340.991974	-1172.052612	1187.749878
339.613281	-1169.055908	1187.758667
337.447479	-1165.518921	1187.070679
335.505341	-1162.359009	1186.914429
333.732452	-1159.3927	1186.410522
331.720886	-1156.153931	1186.17334
329.501312	-1153.123291	1186.060547
327.455566	-1149.943115	1186.026978
325.091278	-1146.412476	1185.950073
322.720062	-1143.00293	1186.113892
320.119232	-1139.720215	1186.017456
317.469757	-1136.432983	1186.28833
314.750549	-1133.031006	1186.375122
311.72287	-1129.320312	1186.23999
308.592102	-1126.160645	1186.571289
305.427795	-1122.64624	1186.886963
301.958801	-1119.527344	1187.216064
298.327637	-1115.88208	1187.935425
294.854187	-1112.757446	1188.39502
291.262146	-1109.571045	1189.219116
287.507996	-1106.744385	1190.057251
283.589478	-1103.800415	1190.274536
279.801605	-1100.877441	1191.491089
275.822235	-1098.097778	1192.473633
271.657104	-1095.247437	1193.354126
267.322388	-1092.630371	1194.159668
263.085022	-1089.979248	1195.2948
258.757874	-1087.006836	1196.567261
254.358063	-1084.5	1197.615356
249.749725	-1082.408691	1198.614136
245.12764	-1080.057983	1199.749756
240.415894	-1077.943115	1200.55957
235.812241	-1075.69812	1201.790039
231.068237	-1073.605347	1202.594971
226.34906	-1071.664673	1203.600586
221.59642	-1069.820923	1204.53186
217.045929	-1068.149292	1205.650635
212.419312	-1066.504761	1206.572998
207.806946	-1064.864868	1207.481934
203.191605	-1063.537842	1208.406738
198.569626	-1062.145996	1209.19812
193.846649	-1060.986694	1210.106567
189.377258	-1060.012573	1210.873657
184.919647	-1058.976562	1211.674072
180.239639	-1057.992676	1212.541016
175.877777	-1057.156738	1213.065796
171.643356	-1056.222534	1214.002319
167.355225	-1055.443604	1214.488159
163.282883	-1054.802856	1215.39917
158.88533	-1054.046875	1215.840454
154.537582	-1053.584717	1216.354004
150.608307	-1053.187744	1216.80249
146.43396	-1052.645996	1217.034424
142.498734	-1052.269409	1217.885986
138.514633	-1051.731445	1218.035156
134.73613	-1051.435547	1218.678955
130.912247	-1050.826416	1218.802734
127.099487	-1050.436523	1219.475952
123.429489	-1050.340698	1219.696655
119.679939	-1049.828735	1220.306396
116.130745	-1049.788452	1220.420166
112.467583	-1049.452515	1220.630493
109.061447	-1049.138916	1221.013184
105.51709	-1049.123291	1221.184937
102.277374	-1048.912598	1221.372314
98.931625	-1048.936035	1221.467407
95.749138	-1048.75769	1221.731934
92.571922	-1048.643799	1222.20813
89.392746	-1048.639282	1222.312866
86.212433	-1048.741943	1222.406006
83.333832	-1048.549316	1222.753296
80.241447	-1048.587402	1222.972778
77.301819	-1048.707031	1223.026001
74.448563	-1048.629883	1223.478516
71.530212	-1048.830444	1223.578613
68.79203	-1048.912231	1223.833496
65.897308	-1049.123291	1224.298584
63.363228	-1049.303345	1224.216797
60.590019	-1049.470459	1224.387207
58.001274	-1049.490479	1224.952148
55.367886	-1049.748047	1224.967041
52.769115	-1049.85376	1225.105713
50.182961	-1050.067139	1225.206909
47.603008	-1050.060059	1225.380981
45.141956	-1050.307007	1225.428833
42.706486	-1050.544312	1225.378662
40.175106	-1050.6604	1225.532593
38.1087	-1050.965088	1225.524414
35.592289	-1051.235718	1225.592896
33.181789	-1051.015015	1225.720947
31.154825	-1051.146606	1226.306152
28.977154	-1051.168579	1226.334717
26.606075	-1051.51355	1226.330688
24.739807	-1051.824951	1226.246704
22.606546	-1051.827881	1226.38269
20.603464	-1051.998657	1226.233276
18.769472	-1052.201294	1226.286865
16.825039	-1052.364868	1226.187012
15.101448	-1052.460205	1226.349609
13.336025	-1052.754639	1226.272583
11.672791	-1052.890381	1226.11792
9.909489	-1053.121094	1225.921143
8.131609	-1053.292847	1225.904541
6.701441	-1053.396729	1225.763184
5.145472	-1053.780396	1225.769287
3.712311	-1053.732422	1225.823608
2.318627	-1054.086792	1225.829224
0.841485	-1054.111206	1225.85437
-0.196563	-1054.444702	1225.169678
-1.6555	-1054.761963	1225.222778
-2.855358	-1054.915039	1225.299683
-3.962615	-1055.087646	1225.359253
-4.97401	-1055.245361	1225.319702
-6.011998	-1055.47644	1225.365234
-6.898263	-1055.614868	1225.338135
-8.067726	-1055.928345	1225.364624
-8.560521	-1056.186768	1225.263428
-9.426979	-1056.339966	1225.312744
-9.813932	-1056.335571	1225.318848
-10.734918	-1056.573608	1225.26355
-11.12411	-1056.65564	1225.344971
-11.466679	-1057.037842	1225.380859
-11.937192	-1057.111572	1225.44519
-12.010747	-1057.402588	1225.413818
-12.529108	-1057.606079	1225.360352
-12.470635	-1057.75061	1225.719971
-12.629046	-1057.835571	1225.835571
-12.923059	-1058.219238	1225.712402
-12.741442	-1058.448975	1225.931274
-12.776727	-1058.38623	1226.278687
-12.538796	-1058.898071	1226.447388
-12.538796	-1058.898071	1226.447388
-12.406125	-1059.328857	1226.399292
-12.451343	-1059.331421	1227.015869
-11.981765	-1059.631348	1227.021606
-11.848722	-1059.790527	1227.144165
-11.154777	-1060.062622	1227.589722
-10.876366	-1060.131104	1227.870239
-10.086216	-1060.401367	1228.33313
-9.510799	-1060.650757	1228.187988
-8.624877	-1060.872803	1228.462646
-7.531409	-1060.966797	1229.115479
-6.374142	-1061.131958	1229.146851
-5.17898	-1061.325195	1229.879517
-4.040504	-1061.598999	1229.887573
-2.364059	-1061.67395	1230.513062
-0.956262	-1062.006592	1230.882935
0.933812	-1062.066772	1231.595581
2.54495	-1062.340332	1231.868774
4.189073	-1062.810791	1232.374146
6.120974	-1062.915771	1233.236328
8.232821	-1063.348755	1233.300293
10.461796	-1063.545532	1234.294678
12.874543	-1064.059814	1234.728516
15.48545	-1064.937012	1235.235352
18.022629	-1065.366943	1235.840576
20.601585	-1066.002075	1236.636597
23.389029	-1066.70874	1237.275757
25.80653	-1067.235352	1238.06311
28.669893	-1067.780396	1239.240601
31.444885	-1068.534546	1240.095093
34.319321	-1069.34375	1240.686523
37.33709	-1070.203369	1241.692749
40.13406	-1071.00415	1242.211304
43.145355	-1071.905762	1243.071411
46.030468	-1072.814209	1243.325073
48.981232	-1073.685547	1244.409668
51.844139	-1074.668457	1244.813354
54.647022	-1075.59436	1245.205322
57.522312	-1076.60022	1246.370117
60.23745	-1077.626221	1246.563354
63.159222	-1078.906006	1247.234863
65.872551	-1079.864136	1247.750488
68.748215	-1080.977417	1247.99939
71.454773	-1082.106079	1248.753662
74.147781	-1083.190308	1248.849121
76.963348	-1084.340576	1249.67627
79.690704	-1085.421631	1249.763794
82.44632	-1086.510376	1250.657227
85.153328	-1087.62207	1250.835327
87.728271	-1088.835327	1251.181152
90.597504	-1089.946655	1251.779297
93.263161	-1091.008423	1251.918579
96.128334	-1092.195068	1252.541016
98.846992	-1093.31897	1252.800415
101.731239	-1094.567505	1252.830078
104.600342	-1095.618286	1253.321655
107.415604	-1096.900879	1253.370361
110.347969	-1098.21228	1253.384277
113.19471	-1099.296509	1253.907227
115.90905	-1100.625977	1254.081299
118.757858	-1101.879761	1254.247314
121.482544	-1103.10083	1254.175537
124.147942	-1104.315186	1254.40332
126.944489	-1105.533081	1254.606812
129.705597	-1106.546875	1254.490479
132.419357	-1107.973511	1254.55835
135.003998	-1109.102539	1254.602417
137.725067	-1110.250366	1254.548462
140.440231	-1111.453613	1254.699219
142.994339	-1112.574585	1254.636353
145.514511	-1113.737183	1254.757812
148.162384	-1115.001953	1254.514893
150.714355	-1116.254272	1254.920044
153.217682	-1117.44458	1254.630737
155.633331	-1118.554932	1254.622925
158.298767	-1120.002197	1254.947266
160.762161	-1121.297607	1254.748901
163.48616	-1122.781006	1254.716675
165.943893	-1124.216919	1254.153198
168.330765	-1125.730713	1254.369507
170.93576	-1127.040649	1254.246948
173.268204	-1128.665771	1254.292969
175.893494	-1130.12146	1254.70105
178.212677	-1131.710449	1254.509399
180.73111	-1133.303467	1254.549194
183.138474	-1134.918457	1254.366211
185.621323	-1136.560913	1255.144775
187.946152	-1138.113037	1255.033569
190.246719	-1139.90918	1254.962036
192.545731	-1141.517578	1255.130371
194.928741	-1143.272949	1255.093872
197.14122	-1144.965942	1254.905884
199.365204	-1146.691528	1255.022217
201.582062	-1148.409668	1254.813843
203.710052	-1150.029907	1254.900513
205.980743	-1151.865967	1254.5
208.290085	-1153.592041	1254.641235
210.373932	-1155.405762	1254.541992
212.423874	-1157.202271	1254.418945
214.644745	-1159.380859	1254.073364
216.766647	-1161.290771	1253.99646
218.735092	-1163.300293	1254.018921
220.985367	-1164.940186	1254.00061
223.047836	-1167.105225	1253.987671
225.197098	-1169.034912	1254.147339
227.351791	-1170.883911	1254.161499
229.474411	-1173.040039	1253.78125
231.553223	-1175.116577	1253.570312
233.648499	-1177.255493	1253.629883
235.792847	-1179.287476	1253.184937
237.918457	-1181.401733	1253.015381
240.042236	-1183.653809	1252.910278
242.121429	-1185.514404	1252.582886
244.117004	-1187.605957	1252.522095
246.156097	-1189.649536	1251.991455
248.291901	-1191.64978	1251.795776
250.281647	-1193.649658	1251.60376
252.269089	-1195.597046	1251.166992
254.233124	-1197.484863	1250.899292
255.894913	-1199.391113	1250.431763
257.85022	-1201.062012	1250.51416
259.699219	-1203.036499	1250.428955
261.559479	-1204.983154	1250.285034
263.267365	-1206.623413	1249.718506
264.901825	-1208.221924	1249.539185
266.670593	-1210.032593	1249.606812
268.284668	-1211.7323	1249.429077
269.813904	-1213.490356	1249.006958
271.313873	-1215.185425	1249.029785
272.803223	-1216.643433	1249.070801
274.139191	-1218.475586	1248.727173
275.589569	-1220.129272	1248.516113
276.960815	-1221.454834	1248.521606
278.406372	-1222.981201	1248.426392
279.637451	-1224.198853	1248.367554
281.062714	-1225.547974	1248.430176
282.349609	-1226.808105	1248.37146
283.791412	-1228.156494	1248.473755
285.01593	-1229.326538	1248.075195
286.460907	-1230.715454	1248.127441
287.756775	-1231.890869	1248.065308
289.150299	-1233.09082	1248.239624
290.333771	-1234.527344	1247.678467
291.693115	-1235.710083	1247.86853
292.947449	-1236.897949	1247.772949
294.145569	-1238.22583	1247.548462
295.484253	-1239.481445	1247.670898
296.560944	-1240.749268	1247.323975
297.767059	-1241.86731	1247.124878
298.833099	-1243.043457	1247.018677
300.149109	-1244.179565	1247.184326
301.160034	-1245.452148	1247.03125
302.165436	-1246.580811	1246.491577
303.202118	-1247.72583	1246.477051
304.393585	-1248.823853	1246.731079
305.349915	-1250.043335	1246.518066
306.226288	-1251.243774	1246.510132
307.244629	-1252.073975	1246.284546
308.181854	-1253.526611	1246.520264
309.164856	-1254.296387	1246.375366
309.989166	-1255.664673	1246.500977
310.802734	-1256.679321	1246.196533
311.614624	-1257.814941	1246.319336
312.508942	-1258.529663	1245.970337
313.132355	-1259.853882	1246.148071
314.111206	-1260.843018	1246.101685
314.869904	-1262.034912	1246.199707
315.519165	-1262.780762	1246.18457
316.216583	-1263.704956	1246.167603
316.746124	-1265.064697	1246.153809
317.352875	-1265.96228	1246.019897
317.935181	-1266.923218	1245.950073
318.392609	-1267.836426	1245.433472
318.929352	-1268.635986	1245.550049
319.621857	-1269.49707	1245.323486
320.156708	-1270.505005	1245.293701
320.679108	-1271.275879	1245.253052
321.429901	-1272.227905	1245.245117
321.789398	-1273.380737	1244.936646
322.52182	-1274.078491	1244.893311
322.855499	-1274.981812	1244.829346
323.428406	-1275.57019	1244.549438
323.920319	-1276.248901	1244.594116
324.450195	-1277.037354	1244.423218
324.675018	-1277.542358	1244.325317
325.305145	-1278.126343	1244.008667
325.470612	-1278.641724	1243.904907
326.083893	-1279.293945	1243.949097
326.308075	-1279.907104	1243.97937
326.98645	-1280.087524	1243.975098
326.988678	-1280.739502	1243.534424
327.578064	-1280.90271	1243.407349
327.916138	-1281.227295	1243.505127
328.385376	-1281.307739	1243.321289
328.842285	-1281.490967	1243.575073
329.184998	-1281.872437	1243.457642
329.489929	-1281.832397	1243.318359
329.908173	-1281.991455	1243.257935
330.273407	-1281.712158	1243.426636
330.649475	-1281.925049	1243.191284
331.064514	-1281.554932	1243.358887
331.427795	-1281.728516	1243.325439
331.80838	-1281.512695	1243.454956
332.149597	-1281.239258	1243.304565
332.583557	-1281.038818	1243.419678
332.683319	-1280.831177	1243.271118
333.106506	-1280.668091	1243.263428
333.373169	-1280.408081	1243.350586
333.876404	-1280.00708	1243.370728
333.847137	-1279.988159	1243.059814
334.425262	-1279.272583	1243.015381
334.476471	-1279.212158	1242.914185
334.870422	-1278.596558	1242.64563
335.301544	-1278.050659	1242.742065
335.501984	-1277.828369	1242.292114
335.96167	-1276.900513	1242.275146
336.236664	-1276.220581	1242.051025
336.851471	-1275.308716	1241.635132
337.093445	-1274.824585	1241.6427
337.366913	-1274.023438	1241.539062
337.473328	-1273.39856	1241.299805
337.851471	-1272.343628	1240.798462
338.336761	-1271.709229	1240.789673
338.578827	-1270.512695	1240.187256
338.742706	-1269.657104	1239.900391
339.011505	-1268.83252	1239.952393
339.133453	-1267.868408	1239.496216
339.576172	-1267.012329	1239.116089
339.672791	-1266.496094	1238.647217
339.668701	-1265.603027	1238.473145
340.115173	-1265.200317	1238.29248
340.024048	-1264.375854	1238.085205
340.133606	-1263.911377	1237.840332
339.919159	-1263.275391	1237.827515
339.852997	-1262.62561	1237.509155
340.30896	-1261.772827	1237.69043
340.297668	-1260.868042	1237.527344
340.103149	-1260.202148	1236.835693
340.310974	-1259.675781	1236.873657
340.276703	-1258.358521	1236.675903
340.264313	-1257.545776	1236.360596
340.362396	-1256.60083	1236.214111
340.432678	-1255.503662	1235.483154
340.279724	-1253.869995	1235.282715
340.355988	-1252.875	1235.358398
340.331085	-1251.487793	1234.772217
340.27887	-1250.317017	1234.649902
340.313232	-1249.353271	1233.795654
340.295959	-1247.920898	1233.900879
340.369751	-1246.596313	1233.354248
340.223694	-1245.178711	1232.668457
339.990204	-1244.083374	1232.434448
339.96402	-1242.653809	1231.911011
339.793213	-1241.486328	1231.75
339.771759	-1240.053711	1231.144531
339.549011	-1238.923218	1230.542969
339.604797	-1237.741211	1229.632324
339.22699	-1236.504395	1229.228882
339.372742	-1235.157349	1228.821045
339.005035	-1233.740479	1227.805054
338.9711	-1232.191528	1226.891479
338.740448	-1230.862305	1226.38208
338.932312	-1229.326294	1225.556885
338.598846	-1227.571411	1224.57312
338.615997	-1226.124146	1223.495239
338.477814	-1224.516113	1222.631958
338.50351	-1222.897827	1221.801025
338.253632	-1220.972534	1220.333862
338.496826	-1219.434082	1219.196411
338.213287	-1217.693726	1217.863647
338.449219	-1215.699585	1216.61145
338.257385	-1213.996826	1215.30127
338.260162	-1211.899292	1213.725952
337.98996	-1210.243774	1212.181763
337.993408	-1208.220093	1210.581421
337.957764	-1206.394165	1209.174561
337.912872	-1204.770752	1207.316162
337.917511	-1203.106079	1205.775635
337.876068	-1201.369873	1203.774292
337.640991	-1199.316528	1201.949707
337.473969	-1197.275146	1199.956543
337.259613	-1195.113159	1197.973633
337.351471	-1193.050293	1196.012207
337.147217	-1190.950928	1194.012817
336.879181	-1188.526367	1191.844604
336.620758	-1186.149292	1189.623291
336.561462	-1183.794434	1187.75
335.98877	-1181.103271	1185.289917
335.778931	-1178.323608	1182.926392
335.164001	-1175.786865	1180.245728
334.821655	-1173.019043	1177.683228
334.279083	-1170.327759	1175.085083
333.662598	-1167.549072	1172.238525
333.050934	-1164.899536	1169.614868
332.194397	-1162.019775	1166.9823
331.479401	-1159.132202	1164.699951
330.549164	-1156.327759	1162.060425
329.705017	-1153.42395	1159.837646
328.526123	-1150.953491	1157.302612
327.495087	-1148.18042	1154.522339
326.248352	-1145.502319	1152.052368
325.078094	-1142.681396	1149.650391
323.590027	-1140.090088	1147.173096
322.281708	-1137.390381	1144.796753
320.704315	-1134.832886	1142.670898
319.136993	-1132.269775	1140.467529
317.826569	-1129.812622	1138.736084
316.080627	-1127.36853	1136.603027
314.387848	-1124.955322	1134.757568
312.599884	-1122.438354	1132.728882
310.638153	-1120.376587	1130.860962
308.894897	-1117.894897	1129.026001
306.984741	-1115.763062	1127.249634
305.077698	-1113.397461	1125.717041
302.957397	-1111.197021	1124.299805
300.938782	-1109.069336	1122.846924
298.713898	-1106.906616	1121.36145
296.614899	-1104.565186	1120.245605
294.539948	-1102.681152	1119.368896
292.432983	-1100.562256	1118.461304
290.112762	-1098.643066	1117.526001
287.965698	-1096.838867	1116.755371
