FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
88,1769790311544,0.977792,617.2061,234.8105,-435.7570,0.675291,0.137165,-0.066882,0.721591,1.491780,0.303010,-0.147748,0.151340,-0.433851,0.280864,2.990155,0.094482,0.141769,617.221100,234.812610,-435.735362,0.675312,0.137167,-0.066910,0.721569
89,1769790311555,0.988903,617.2018,234.8080,-435.7331,0.675320,0.137142,-0.066942,0.721564,1.491859,0.302961,-0.147882,0.151330,-0.433846,0.280870,2.990141,0.094478,0.141729,617.200557,234.787290,-435.725838,0.675297,0.137166,-0.066924,0.721582
90,1769790311567,1.000014,617.1867,234.7468,-435.7007,0.675293,0.137176,-0.066920,0.721584,1.491789,0.303035,-0.147834,0.151348,-0.433842,0.280868,2.990143,0.094500,0.141794,617.185681,234.761248,-435.714710,0.675305,0.137169,-0.066927,0.721574
91,1769790311578,1.011125,617.1774,234.7311,-435.6874,0.675315,0.137193,-0.066935,0.721559,1.491851,0.303075,-0.147867,0.151345,-0.433843,0.280863,2.990165,0.094507,0.141795,617.199462,234.721852,-435.695248,0.675316,0.137175,-0.066950,0.721560
92,1769790311589,1.022237,617.2067,234.6907,-435.7224,0.675340,0.137171,-0.066961,0.721538,1.491917,0.303030,-0.147925,0.151338,-0.433843,0.280872,2.990154,0.094441,0.141854,617.185219,234.697200,-435.718714,0.675333,0.137178,-0.066945,0.721544
93,1769790311600,1.033348,617.2019,234.6758,-435.7065,0.675351,0.137162,-0.066958,0.721529,1.491948,0.303011,-0.147921,0.151336,-0.433847,0.280875,2.990134,0.094427,0.141804,617.173267,234.692633,-435.725843,0.675362,0.137173,-0.066947,0.721518
94,1769790311611,1.044459,617.1062,234.7071,-435.7775,0.675395,0.137166,-0.066911,0.721492,1.492066,0.303024,-0.147818,0.151351,-0.433835,0.280894,2.990094,0.094515,0.141804,617.156319,234.689748,-435.718529,0.675384,0.137164,-0.066934,0.721500
95,1769790311622,1.055571,617.1541,234.6904,-435.6478,0.675402,0.137167,-0.066929,0.721483,1.492086,0.303026,-0.147859,0.151352,-0.433834,0.280866,2.990155,0.094500,0.141821,617.138900,234.684405,-435.680062,0.675401,0.137150,-0.066912,0.721489
96,1769790311633,1.066682,617.1366,234.6715,-435.6532,0.675415,0.137121,-0.066899,0.721483,1.492114,0.302925,-0.147792,0.151349,-0.433828,0.280851,2.990204,0.094484,0.141812,617.130224,234.665538,-435.662295,0.675419,0.137127,-0.066912,0.721476
97,1769790311644,1.077793,617.1359,234.6433,-435.6156,0.675426,0.137087,-0.066893,0.721479,1.492141,0.302851,-0.147779,0.151351,-0.433828,0.280831,2.990237,0.094509,0.141815,617.130948,234.664029,-435.629233,0.675431,0.137097,-0.066898,0.721472
98,1769790311655,1.088904,617.1093,234.6539,-435.6795,0.675454,0.137074,-0.066917,0.721453,1.492219,0.302824,-0.147834,0.151329,-0.433839,0.280840,2.990214,0.094444,0.141771,617.104857,234.667929,-435.627362,0.675447,0.137069,-0.066873,0.721465
99,1769790311667,1.100015,617.1021,234.7289,-435.6013,0.675454,0.137052,-0.066817,0.721467,1.492210,0.302775,-0.147612,0.151332,-0.433830,0.280823,2.990263,0.094441,0.141800,617.113929,234.686333,-435.639133,0.675451,0.137051,-0.066864,0.721465
100,1769790311678,1.111127,617.1165,234.6773,-435.6419,0.675456,0.137035,-0.066857,0.721464,1.492217,0.302737,-0.147699,0.151339,-0.433833,0.280828,2.990238,0.094479,0.141776,617.150552,234.709919,-435.663819,0.675455,0.137033,-0.066863,0.721465
101,1769790311689,1.122238,617.2211,234.7248,-435.7365,0.675439,0.137020,-0.066880,0.721481,1.492169,0.302702,-0.147750,0.151339,-0.433832,0.280853,2.990179,0.094481,0.141771,617.177081,234.708538,-435.692352,0.675455,0.137026,-0.066853,0.721467
102,1769790311700,1.133349,617.2374,234.7189,-435.7328,0.675467,0.137016,-0.066874,0.721456,1.492246,0.302697,-0.147739,0.151351,-0.433827,0.280816,2.990285,0.094507,0.141819,617.221133,234.709510,-435.748024,0.675453,0.137024,-0.066869,0.721468
103,1769790311711,1.144460,617.1807,234.6934,-435.7928,0.675451,0.137037,-0.066820,0.721473,1.492200,0.302740,-0.147619,0.151340,-0.433834,0.280817,2.990275,0.094465,0.141791,617.241910,234.738052,-435.820124,0.675446,0.137017,-0.066850,0.721478
104,1769790311722,1.155571,617.2911,234.7653,-435.8438,0.675431,0.137009,-0.066859,0.721493,1.492144,0.302677,-0.147703,0.151323,-0.433831,0.280835,2.990240,0.094418,0.141748,617.232548,234.726843,-435.849386,0.675439,0.137014,-0.066828,0.721487
105,1769790311733,1.166683,617.2237,234.7559,-435.9257,0.675420,0.136990,-0.066795,0.721512,1.492110,0.302632,-0.147560,0.151342,-0.433830,0.280816,2.990276,0.094446,0.141841,617.230305,234.735048,-435.838862,0.675419,0.137003,-0.066814,0.721509
106,1769790311744,1.177794,617.2286,234.6737,-435.7447,0.675417,0.137009,-0.066804,0.721511,1.492104,0.302676,-0.147581,0.151333,-0.433838,0.280833,2.990226,0.094443,0.141797,617.257633,234.728348,-435.781995,0.675415,0.136993,-0.066800,0.721516
107,1769790311755,1.188905,617.2682,234.7587,-435.6700,0.675399,0.136979,-0.066790,0.721535,1.492049,0.302605,-0.147548,0.151356,-0.433827,0.280842,2.990211,0.094548,0.141826,617.274800,234.714738,-435.709162,0.675411,0.136990,-0.066778,0.721523
108,1769790311767,1.200016,617.3598,234.7039,-435.6588,0.675422,0.136995,-0.066761,0.721513,1.492114,0.302645,-0.147486,0.151348,-0.433831,0.280845,2.990205,0.094478,0.141789,617.328438,234.728343,-435.644843,0.675402,0.136990,-0.066781,0.721530
109,1769790311778,1.211128,617.3663,234.7645,-435.6437,0.675391,0.136983,-0.066781,0.721542,1.492029,0.302613,-0.147529,0.151346,-0.433837,0.280845,2.990192,0.094473,0.141799,617.406729,234.776110,-435.614062,0.675401,0.136983,-0.066781,0.721533
110,1769790311789,1.222239,617.4124,234.7988,-435.6196,0.675386,0.136989,-0.066791,0.721545,1.492016,0.302626,-0.147549,0.151344,-0.433833,0.280840,2.990201,0.094511,0.141762,617.401671,234.794424,-435.639181,0.675399,0.136989,-0.066776,0.721534
111,1769790311800,1.233351,617.4520,234.8385,-435.5968,0.675409,0.136984,-0.066771,0.721527,1.492076,0.302617,-0.147507,0.151347,-0.433830,0.280818,2.990272,0.094520,0.141779,617.351633,234.790557,-435.669905,0.675385,0.136987,-0.066766,0.721549
112,1769790311811,1.244462,617.1797,234.7568,-435.7960,0.675376,0.137007,-0.066729,0.721556,1.491987,0.302666,-0.147412,0.151333,-0.433833,0.280835,2.990230,0.094410,0.141799,617.289210,234.776424,-435.695033,0.675382,0.137003,-0.066747,0.721550
113,1769790311822,1.255573,617.2218,234.6957,-435.6909,0.675361,0.137005,-0.066721,0.721572,1.491944,0.302659,-0.147395,0.151322,-0.433842,0.280853,2.990169,0.094403,0.141766,617.210414,234.742433,-435.692062,0.675374,0.137014,-0.066712,0.721559
114,1769790311833,1.266684,617.1885,234.7871,-435.6447,0.675382,0.137052,-0.066707,0.721545,1.492006,0.302766,-0.147366,0.151335,-0.433838,0.280856,2.990158,0.094408,0.141830,617.153829,234.729405,-435.666576,0.675372,0.137041,-0.066688,0.721557
115,1769790311844,1.277796,617.1487,234.7133,-435.6040,0.675371,0.137040,-0.066649,0.721562,1.491973,0.302738,-0.147236,0.151347,-0.433833,0.280833,2.990229,0.094459,0.141814,617.173686,234.755295,-435.631343,0.675380,0.137055,-0.066684,0.721548
116,1769790311855,1.288907,617.1602,234.8000,-435.6552,0.675394,0.137095,-0.066699,0.721526,1.492044,0.302862,-0.147347,0.151329,-0.433834,0.280818,2.990272,0.094461,0.141787,617.173343,234.793305,-435.646819,0.675373,0.137073,-0.066693,0.721550
117,1769790311867,1.300018,617.2139,234.8198,-435.7221,0.675370,0.137053,-0.066728,0.721553,1.491976,0.302767,-0.147410,0.151324,-0.433837,0.280848,2.990193,0.094407,0.141757,617.190495,234.808533,-435.689662,0.675373,0.137071,-0.066723,0.721547
118,1769790311878,1.311129,617.2167,234.8437,-435.7081,0.675354,0.137080,-0.066757,0.721561,1.491936,0.302827,-0.147473,0.151333,-0.433835,0.280838,2.990218,0.094411,0.141798,617.219495,234.840224,-435.766348,0.675386,0.137061,-0.066755,0.721534
119,1769790311889,1.322241,617.2144,234.8201,-435.8182,0.675429,0.137040,-0.066772,0.721497,1.492138,0.302744,-0.147512,0.151339,-0.433832,0.280830,2.990239,0.094471,0.141752,617.226205,234.820543,-435.791100,0.675407,0.137049,-0.066766,0.721516
120,1769790311900,1.333352,617.2353,234.8238,-435.8644,0.675435,0.137034,-0.066749,0.721494,1.492154,0.302732,-0.147460,0.151337,-0.433836,0.280836,2.990216,0.094431,0.141835,617.205110,234.831505,-435.800300,0.675429,0.137049,-0.066751,0.721496
121,1769790311911,1.344463,617.1832,234.7727,-435.7280,0.675455,0.137069,-0.066750,0.721469,1.492211,0.302812,-0.147464,0.151333,-0.433835,0.280843,2.990204,0.094431,0.141808,617.195729,234.796205,-435.814848,0.675452,0.137052,-0.066738,0.721476
122,1769790311922,1.355574,617.1667,234.8459,-435.7946,0.675434,0.137058,-0.066691,0.721496,1.492149,0.302784,-0.147333,0.151339,-0.433838,0.280848,2.990178,0.094494,0.141758,617.196476,234.757543,-435.779195,0.675453,0.137069,-0.066726,0.721473
123,1769790311933,1.366685,617.2239,234.6455,-435.7928,0.675475,0.137083,-0.066750,0.721448,1.492268,0.302845,-0.147466,0.151346,-0.433826,0.280824,2.990262,0.094490,0.141816,617.198629,234.733524,-435.727105,0.675451,0.137073,-0.066721,0.721475
124,1769790311944,1.377797,617.2328,234.7081,-435.6775,0.675458,0.137077,-0.066720,0.721468,1.492218,0.302830,-0.147398,0.151339,-0.433829,0.280833,2.990227,0.094479,0.141775,617.226190,234.713738,-435.724738,0.675468,0.137073,-0.066725,0.721458
125,1769790311955,1.388908,617.2295,234.7388,-435.6566,0.675462,0.137061,-0.066729,0.721466,1.492228,0.302794,-0.147417,0.151353,-0.433830,0.280851,2.990192,0.094485,0.141837,617.253643,234.668062,-435.690490,0.675492,0.137076,-0.066745,0.721433
126,1769790311967,1.400019,617.2803,234.6627,-435.7690,0.675545,0.137088,-0.066754,0.721381,1.492461,0.302865,-0.147477,0.151339,-0.433833,0.280848,2.990190,0.094481,0.141772,617.275471,234.694910,-435.710590,0.675498,0.137078,-0.066749,0.721427
127,1769790311978,1.411131,617.2873,234.6272,-435.7271,0.675509,0.137085,-0.066762,0.721414,1.492361,0.302854,-0.147494,0.151333,-0.433836,0.280841,2.990201,0.094452,0.141820,617.275229,234.665752,-435.795419,0.675516,0.137092,-0.066738,0.721408
128,1769790311989,1.422242,617.2794,234.7467,-435.8727,0.675500,0.137108,-0.066723,0.721422,1.492339,0.302903,-0.147406,0.151328,-0.433840,0.280867,2.990133,0.094440,0.141741,617.251914,234.677548,-435.853000,0.675535,0.137112,-0.066723,0.721388
129,1769790312000,1.433353,617.1834,234.6576,-435.9139,0.675551,0.137126,-0.066664,0.721376,1.492478,0.302949,-0.147279,0.151336,-0.433836,0.280855,2.990167,0.094469,0.141757,617.218195,234.739005,-435.849710,0.675527,0.137115,-0.066703,0.721397
130,1769790312011,1.444465,617.1813,234.8195,-435.7963,0.675556,0.137125,-0.066717,0.721366,1.492495,0.302948,-0.147396,0.151332,-0.433836,0.280836,2.990228,0.094412,0.141834,617.185352,234.789548,-435.819762,0.675539,0.137119,-0.066701,0.721385
131,1769790312022,1.455576,617.2078,234.8381,-435.7123,0.675503,0.137098,-0.066695,0.721423,1.492343,0.302883,-0.147345,0.151341,-0.433834,0.280839,2.990214,0.094474,0.141810,617.196100,234.770881,-435.738371,0.675533,0.137115,-0.066680,0.721393
132,1769790312033,1.466687,617.1953,234.7759,-435.6738,0.675539,0.137123,-0.066693,0.721385,1.492445,0.302942,-0.147343,0.151340,-0.433829,0.280841,2.990204,0.094468,0.141786,617.229914,234.820633,-435.659281,0.675516,0.137117,-0.066671,0.721410
133,1769790312044,1.477798,617.2867,234.7218,-435.6508,0.675495,0.137124,-0.066589,0.721435,1.492320,0.302938,-0.147110,0.151339,-0.433839,0.280855,2.990167,0.094482,0.141770,617.236548,234.811076,-435.650800,0.675512,0.137125,-0.066652,0.721414
134,1769790312055,1.488910,617.2238,234.9477,-435.6248,0.675519,0.137142,-0.066678,0.721401,1.492392,0.302981,-0.147308,0.151333,-0.433832,0.280873,2.990132,0.094458,0.141742,617.217900,234.813348,-435.672633,0.675520,0.137140,-0.066643,0.721404
135,1769790312067,1.500021,617.1772,234.7719,-435.7429,0.675530,0.137143,-0.066661,0.721393,1.492420,0.302984,-0.147273,0.151344,-0.433828,0.280844,2.990205,0.094454,0.141823,617.196652,234.811695,-435.693933,0.675521,0.137144,-0.066649,0.721402
136,1769790312078,1.511132,617.1732,234.7763,-435.7267,0.675525,0.137152,-0.066649,0.721397,1.492407,0.303004,-0.147244,0.151350,-0.433825,0.280841,2.990212,0.094535,0.141788,617.198243,234.792457,-435.713362,0.675531,0.137149,-0.066672,0.721389
137,1769790312089,1.522243,617.2320,234.7481,-435.6937,0.675524,0.137146,-0.066687,0.721395,1.492407,0.302991,-0.147329,0.151337,-0.433838,0.280854,2.990151,0.094497,0.141792,617.235462,234.758919,-435.719281,0.675516,0.137149,-0.066681,0.721403
138,1769790312100,1.533355,617.3291,234.7798,-435.7113,0.675504,0.137150,-0.066697,0.721413,1.492351,0.302997,-0.147351,0.151336,-0.433836,0.280839,2.990215,0.094443,0.141822,617.298419,234.791933,-435.701481,0.675497,0.137150,-0.066694,0.721419
139,1769790312111,1.544466,617.2949,234.8257,-435.7163,0.675459,0.137148,-0.066729,0.721452,1.492231,0.302989,-0.147419,0.151328,-0.433838,0.280855,2.990182,0.094394,0.141794,617.308648,234.775990,-435.733219,0.675475,0.137146,-0.066719,0.721439
140,1769790312122,1.555577,617.3309,234.7667,-435.7535,0.675468,0.137151,-0.066704,0.721446,1.492253,0.302997,-0.147362,0.151348,-0.433831,0.280859,2.990167,0.094499,0.141796,617.286452,234.764005,-435.769829,0.675459,0.137152,-0.066736,0.721451
141,1769790312133,1.566688,617.1781,234.6780,-435.8314,0.675448,0.137148,-0.066770,0.721459,1.492201,0.302988,-0.147508,0.151338,-0.433834,0.280841,2.990216,0.094448,0.141810,617.235876,234.743229,-435.764586,0.675461,0.137155,-0.066738,0.721448
142,1769790312144,1.577800,617.2133,234.7444,-435.7636,0.675470,0.137172,-0.066741,0.721436,1.492264,0.303044,-0.147445,0.151334,-0.433834,0.280856,2.990176,0.094483,0.141781,617.192971,234.694567,-435.790152,0.675462,0.137161,-0.066735,0.721446
143,1769790312155,1.588911,617.1510,234.7107,-435.7158,0.675475,0.137161,-0.066698,0.721437,1.492274,0.303020,-0.147351,0.151329,-0.433838,0.280883,2.990098,0.094429,0.141751,617.130919,234.694790,-435.786733,0.675459,0.137172,-0.066731,0.721447
144,1769790312167,1.600022,617.1190,234.6272,-435.8699,0.675436,0.137171,-0.066729,0.721469,1.492169,0.303038,-0.147418,0.151321,-0.433837,0.280856,2.990180,0.094402,0.141767,617.137167,234.691714,-435.769981,0.675462,0.137169,-0.066716,0.721446
145,1769790312178,1.611133,617.0876,234.7437,-435.7364,0.675461,0.137174,-0.066705,0.721447,1.492237,0.303046,-0.147365,0.151336,-0.433844,0.280876,2.990119,0.094448,0.141815,617.128576,234.688600,-435.764000,0.675448,0.137156,-0.066683,0.721465
146,1769790312189,1.622245,617.2184,234.6728,-435.7433,0.675453,0.137121,-0.066689,0.721466,1.492209,0.302928,-0.147329,0.151322,-0.433839,0.280873,2.990122,0.094392,0.141776,617.156238,234.706081,-435.766533,0.675441,0.137140,-0.066685,0.721474
147,1769790312200,1.633356,617.1615,234.7432,-435.7454,0.675421,0.137124,-0.066621,0.721502,1.492117,0.302930,-0.147176,0.151324,-0.433836,0.280848,2.990204,0.094414,0.141782,617.192900,234.716033,-435.756105,0.675450,0.137120,-0.066698,0.721469
148,1769790312211,1.644467,617.2242,234.7091,-435.8232,0.675451,0.137106,-0.066783,0.721463,1.492206,0.302895,-0.147537,0.151339,-0.433835,0.280848,2.990179,0.094481,0.141771,617.217567,234.714767,-435.801476,0.675432,0.137106,-0.066719,0.721486
149,1769790312222,1.655578,617.2350,234.6954,-435.8222,0.675454,0.137100,-0.066768,0.721462,1.492214,0.302882,-0.147503,0.151316,-0.433840,0.280848,2.990180,0.094397,0.141753,617.229400,234.720357,-435.822562,0.675437,0.137100,-0.066749,0.721479
150,1769790312233,1.666689,617.2325,234.7600,-435.8373,0.675399,0.137091,-0.066737,0.721518,1.492061,0.302856,-0.147433,0.151345,-0.433831,0.280902,2.990047,0.094505,0.141762,617.250495,234.717795,-435.829986,0.675447,0.137088,-0.066785,0.721469
151,1769790312244,1.677801,617.2785,234.6981,-435.8030,0.675481,0.137077,-0.066797,0.721439,1.492286,0.302833,-0.147569,0.151332,-0.433838,0.280871,2.990130,0.094460,0.141777,617.249038,234.733462,-435.817900,0.675440,0.137081,-0.066786,0.721477
152,1769790312255,1.688912,617.2255,234.7666,-435.8016,0.675445,0.137068,-0.066821,0.721472,1.492187,0.302809,-0.147620,0.151339,-0.433827,0.280854,2.990190,0.094481,0.141772,617.242238,234.755314,-435.800329,0.675445,0.137066,-0.066806,0.721474
153,1769790312267,1.700023,617.2371,234.7740,-435.7831,0.675429,0.137067,-0.066817,0.721488,1.492142,0.302806,-0.147610,0.151336,-0.433838,0.280866,2.990141,0.094490,0.141767,617.246838,234.784662,-435.767195,0.675460,0.137058,-0.066825,0.721460
154,1769790312278,1.711134,617.2178,234.8168,-435.7240,0.675466,0.137039,-0.066809,0.721459,1.492241,0.302746,-0.147594,0.151336,-0.433836,0.280853,2.990177,0.094488,0.141769,617.210314,234.819876,-435.721819,0.675443,0.137057,-0.066804,0.721478
155,1769790312289,1.722246,617.2330,234.8384,-435.6802,0.675457,0.137070,-0.066804,0.721461,1.492221,0.302816,-0.147583,0.151328,-0.433838,0.280871,2.990130,0.094460,0.141752,617.187019,234.800257,-435.691024,0.675442,0.137064,-0.066799,0.721477
156,1769790312300,1.733357,617.1027,234.7650,-435.6496,0.675414,0.137078,-0.066755,0.721505,1.492100,0.302829,-0.147472,0.151329,-0.433834,0.280864,2.990169,0.094402,0.141817,617.173500,234.761590,-435.686129,0.675440,0.137076,-0.066789,0.721478
157,1769790312311,1.744468,617.1781,234.6866,-435.7186,0.675447,0.137096,-0.066824,0.721464,1.492196,0.302871,-0.147628,0.151348,-0.433829,0.280871,2.990131,0.094501,0.141794,617.172152,234.727071,-435.684448,0.675449,0.137097,-0.066782,0.721466
158,1769790312322,1.755579,617.2106,234.7014,-435.6967,0.675467,0.137103,-0.066761,0.721450,1.492248,0.302890,-0.147489,0.151326,-0.433834,0.280859,2.990153,0.094453,0.141765,617.173200,234.710967,-435.659090,0.675468,0.137101,-0.066786,0.721447
159,1769790312333,1.766690,617.1765,234.7591,-435.6136,0.675511,0.137115,-0.066784,0.721405,1.492371,0.302922,-0.147543,0.151348,-0.433826,0.280884,2.990107,0.094502,0.141792,617.171824,234.730986,-435.633143,0.675492,0.137114,-0.066785,0.721423
160,1769790312344,1.777802,617.1521,234.7475,-435.5840,0.675482,0.137103,-0.066795,0.721433,1.492293,0.302892,-0.147564,0.151337,-0.433835,0.280851,2.990180,0.094432,0.141832,617.165481,234.759629,-435.631967,0.675487,0.137113,-0.066775,0.721428
161,1769790312355,1.788913,617.1315,234.7572,-435.6848,0.675476,0.137135,-0.066753,0.721436,1.492276,0.302962,-0.147473,0.151345,-0.433842,0.280865,2.990131,0.094501,0.141769,617.181414,234.741143,-435.675495,0.675479,0.137116,-0.066775,0.721435
162,1769790312367,1.800024,617.2634,234.7289,-435.7972,0.675441,0.137096,-0.066782,0.721474,1.492178,0.302872,-0.147534,0.151340,-0.433829,0.280867,2.990153,0.094489,0.141793,617.207033,234.702690,-435.771357,0.675445,0.137112,-0.066768,0.721469
163,1769790312378,1.811136,617.2517,234.6479,-435.8258,0.675452,0.137122,-0.066743,0.721462,1.492208,0.302930,-0.147450,0.151340,-0.433834,0.280846,2.990178,0.094488,0.141795,617.251424,234.704381,-435.863033,0.675430,0.137116,-0.066751,0.721483
164,1769790312389,1.822247,617.2336,234.7065,-435.9101,0.675378,0.137108,-0.066763,0.721532,1.492005,0.302892,-0.147489,0.151335,-0.433836,0.280851,2.990180,0.094451,0.141782,617.270519,234.717252,-435.858300,0.675419,0.137116,-0.066747,0.721494
165,1769790312400,1.833358,617.2997,234.8101,-435.8503,0.675439,0.137137,-0.066715,0.721474,1.492172,0.302962,-0.147387,0.151333,-0.433835,0.280854,2.990166,0.094453,0.141817,617.252486,234.754062,-435.812957,0.675416,0.137128,-0.066739,0.721495
166,1769790312411,1.844470,617.2267,234.7813,-435.6690,0.675417,0.137128,-0.066753,0.721493,1.492113,0.302940,-0.147468,0.151327,-0.433840,0.280866,2.990130,0.094442,0.141776,617.245824,234.811514,-435.746110,0.675414,0.137131,-0.066739,0.721496
167,1769790312422,1.855581,617.2350,234.8237,-435.7160,0.675411,0.137133,-0.066755,0.721497,1.492100,0.302951,-0.147474,0.151331,-0.433834,0.280848,2.990189,0.094470,0.141769,617.245738,234.828548,-435.701243,0.675418,0.137132,-0.066745,0.721492
168,1769790312433,1.866692,617.2454,234.8596,-435.6928,0.675407,0.137127,-0.066751,0.721503,1.492086,0.302936,-0.147463,0.151336,-0.433839,0.280878,2.990110,0.094428,0.141802,617.258705,234.828614,-435.709376,0.675401,0.137122,-0.066778,0.721506
169,1769790312444,1.877803,617.2832,234.8163,-435.7848,0.675387,0.137113,-0.066810,0.721519,1.492032,0.302904,-0.147594,0.151344,-0.433833,0.280866,2.990157,0.094456,0.141820,617.270838,234.840138,-435.756338,0.675390,0.137120,-0.066808,0.721514
170,1769790312455,1.888915,617.2993,234.8390,-435.7709,0.675381,0.137114,-0.066857,0.721520,1.492019,0.302905,-0.147697,0.151331,-0.433841,0.280874,2.990115,0.094493,0.141775,617.255800,234.840790,-435.775881,0.675377,0.137116,-0.066839,0.721524
171,1769790312467,1.900026,617.1864,234.8485,-435.7883,0.675362,0.137123,-0.066859,0.721536,1.491967,0.302924,-0.147700,0.151325,-0.433838,0.280868,2.990145,0.094403,0.141790,617.228910,234.855310,-435.794567,0.675362,0.137120,-0.066859,0.721536
172,1769790312478,1.911137,617.1869,234.8584,-435.7838,0.675363,0.137114,-0.066843,0.721538,1.491969,0.302903,-0.147664,0.151333,-0.433837,0.280878,2.990110,0.094428,0.141777,617.190681,234.849576,-435.778043,0.675364,0.137113,-0.066847,0.721536
173,1769790312489,1.922248,617.1839,234.8559,-435.7696,0.675362,0.137112,-0.066834,0.721540,1.491965,0.302899,-0.147644,0.151332,-0.433840,0.280863,2.990142,0.094459,0.141778,617.165933,234.813976,-435.761033,0.675376,0.137097,-0.066828,0.721530
174,1769790312500,1.933360,617.1627,234.7299,-435.7190,0.675411,0.137061,-0.066799,0.721507,1.492092,0.302789,-0.147571,0.151333,-0.433835,0.280885,2.990105,0.094468,0.141800,617.172500,234.774162,-435.730748,0.675398,0.137078,-0.066809,0.721514
175,1769790312511,1.944471,617.1727,234.7341,-435.6976,0.675417,0.137065,-0.066811,0.721500,1.492109,0.302800,-0.147596,0.151335,-0.433843,0.280871,2.990130,0.094473,0.141790,617.167067,234.745910,-435.692290,0.675413,0.137069,-0.066800,0.721503
176,1769790312522,1.955582,617.1895,234.7487,-435.6691,0.675425,0.137062,-0.066795,0.721494,1.492130,0.302793,-0.147562,0.151340,-0.433833,0.280890,2.990086,0.094428,0.141825,617.188424,234.734310,-435.667295,0.675424,0.137059,-0.066813,0.721494
177,1769790312533,1.966693,617.2062,234.7581,-435.6363,0.675410,0.137068,-0.066833,0.721503,1.492093,0.302805,-0.147646,0.151327,-0.433835,0.280863,2.990157,0.094421,0.141767,617.231971,234.744548,-435.648543,0.675419,0.137049,-0.066830,0.721498
178,1769790312544,1.977805,617.3051,234.7357,-435.6619,0.675426,0.137023,-0.066874,0.721494,1.492133,0.302707,-0.147736,0.151328,-0.433834,0.280865,2.990156,0.094439,0.141743,617.297100,234.741295,-435.641971,0.675417,0.137037,-0.066859,0.721500
179,1769790312555,1.988916,617.3393,234.7293,-435.6387,0.675413,0.137015,-0.066852,0.721509,1.492097,0.302689,-0.147687,0.151327,-0.433841,0.280881,2.990096,0.094430,0.141785,617.326652,234.746976,-435.664490,0.675419,0.137028,-0.066868,0.721499
180,1769790312567,2.000027,617.3751,234.7540,-435.6958,0.675418,0.137036,-0.066901,0.721496,1.492115,0.302736,-0.147797,0.151326,-0.433844,0.280883,2.990108,0.094436,0.141750,617.339895,234.745533,-435.699500,0.675421,0.137017,-0.066873,0.721499
181,1769790312578,2.011138,617.2590,234.7735,-435.7507,0.675427,0.137025,-0.066829,0.721497,1.492133,0.302711,-0.147637,0.151327,-0.433839,0.280848,2.990203,0.094426,0.141794,617.312129,234.751943,-435.726119,0.675415,0.137023,-0.066866,0.721504
182,1769790312589,2.022250,617.3066,234.7271,-435.7428,0.675405,0.137010,-0.066891,0.721514,1.492074,0.302677,-0.147773,0.151333,-0.433833,0.280854,2.990192,0.094431,0.141807,617.293052,234.762733,-435.735505,0.675414,0.137024,-0.066864,0.721505
