FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
927,1769790345665,10.309722,288.3078,314.4414,-483.6740,0.637989,-0.120810,0.123950,0.750341,1.394045,-0.263977,0.270837,-0.195359,-0.385215,0.361483,2.785041,-0.821581,-0.036096,288.505648,314.456438,-483.702610,0.637676,-0.120937,0.123944,0.750588
928,1769790345676,10.320833,288.9651,314.8379,-484.1455,0.636373,-0.121352,0.123615,0.751680,1.389812,-0.265027,0.269970,-0.195004,-0.384919,0.362311,2.783343,-0.820881,-0.037623,288.766162,315.109224,-484.179681,0.637414,-0.121234,0.123494,0.750836
929,1769790345687,10.331945,289.0334,316.0381,-484.6945,0.637260,-0.121528,0.123208,0.750966,1.392124,-0.265484,0.269154,-0.194829,-0.384769,0.362725,2.782495,-0.820568,-0.038335,289.192929,315.537762,-484.570605,0.636958,-0.121491,0.123232,0.751224
930,1769790345699,10.343056,289.5981,315.7744,-484.8889,0.637253,-0.121644,0.122702,0.751036,1.392073,-0.265730,0.268042,-0.194480,-0.384497,0.363491,2.780973,-0.819778,-0.039848,289.671957,315.986219,-484.925286,0.636655,-0.121780,0.122785,0.751508
931,1769790345710,10.354167,290.2639,315.9915,-485.0734,0.636216,-0.122056,0.122494,0.751882,1.389363,-0.266544,0.267501,-0.194335,-0.384364,0.363905,2.780105,-0.819406,-0.040722,290.071948,316.153300,-485.109076,0.636568,-0.122004,0.122324,0.751621
932,1769790345721,10.365279,290.3863,316.6745,-485.4550,0.635532,-0.122336,0.121865,0.752517,1.387537,-0.267093,0.266065,-0.194149,-0.384233,0.364267,2.779386,-0.819039,-0.041288,290.421338,316.242052,-485.321133,0.635817,-0.122273,0.122013,0.752262
933,1769790345732,10.376390,290.6490,316.2711,-485.4261,0.635812,-0.122537,0.121587,0.752293,1.388266,-0.267553,0.265480,-0.193847,-0.383983,0.364946,2.777977,-0.818485,-0.042543,290.624543,316.748138,-485.680110,0.635249,-0.122609,0.121671,0.752743
934,1769790345743,10.387501,290.6799,317.3332,-486.1787,0.634389,-0.122839,0.121606,0.753441,1.384559,-0.268097,0.265407,-0.193683,-0.383862,0.365325,2.777177,-0.818066,-0.043287,290.739019,317.356414,-486.126476,0.634783,-0.122905,0.121309,0.753146
935,1769790345754,10.398613,291.0503,318.2303,-486.6260,0.634572,-0.123283,0.120886,0.753330,1.385017,-0.269077,0.263845,-0.193378,-0.383628,0.365997,2.775752,-0.817474,-0.044492,291.068957,317.958452,-486.496514,0.634586,-0.123105,0.121160,0.753303
936,1769790345765,10.409724,291.2856,318.6748,-486.9115,0.633922,-0.123371,0.120785,0.753879,1.383312,-0.269214,0.263570,-0.193252,-0.383497,0.366320,2.775076,-0.817293,-0.045155,291.352176,318.720962,-486.919262,0.633933,-0.123390,0.120815,0.753861
937,1769790345776,10.420835,291.9618,318.9605,-486.9301,0.634258,-0.123403,0.120772,0.753594,1.384193,-0.269313,0.263571,-0.193125,-0.383378,0.366596,2.774483,-0.817015,-0.045722,291.747019,319.038781,-487.042571,0.633561,-0.123674,0.120321,0.754207
938,1769790345787,10.431946,291.8784,319.4392,-487.3275,0.632350,-0.124094,0.119768,0.755242,1.379174,-0.270653,0.261217,-0.192854,-0.383160,0.367200,2.773233,-0.816413,-0.046917,292.042186,319.193324,-487.133938,0.633273,-0.123836,0.120137,0.754452
939,1769790345799,10.443058,292.5265,319.2516,-487.0395,0.633211,-0.124120,0.119638,0.754536,1.381417,-0.270781,0.261002,-0.192730,-0.383059,0.367490,2.772613,-0.816137,-0.047448,292.443619,319.469671,-487.223405,0.633263,-0.124029,0.119948,0.754458
940,1769790345810,10.454169,292.6999,319.6862,-487.3449,0.633617,-0.123998,0.120171,0.754131,1.382514,-0.270557,0.262206,-0.192488,-0.382857,0.368077,2.771381,-0.815610,-0.048579,292.903043,319.827743,-487.219624,0.633011,-0.124222,0.119662,0.754683
941,1769790345821,10.465280,293.5243,320.4548,-487.4073,0.633006,-0.124395,0.119530,0.754680,1.380895,-0.271367,0.260754,-0.192360,-0.382759,0.368310,2.770875,-0.815364,-0.048990,293.443024,320.286714,-487.382357,0.632885,-0.124370,0.119447,0.754799
942,1769790345832,10.476391,293.8632,320.7734,-487.4043,0.631850,-0.124713,0.118765,0.755716,1.377837,-0.271953,0.258983,-0.192258,-0.382667,0.368607,2.770259,-0.815092,-0.049614,293.647490,320.732281,-487.728724,0.632301,-0.124685,0.119148,0.755283
943,1769790345843,10.487503,293.7707,321.1880,-488.4091,0.631735,-0.125016,0.118681,0.755776,1.377555,-0.272610,0.258794,-0.192049,-0.382479,0.369078,2.769300,-0.814595,-0.050590,293.812738,321.185071,-488.098000,0.631733,-0.124981,0.118608,0.755795
944,1769790345854,10.498614,293.4400,321.1803,-488.5038,0.631702,-0.125235,0.118678,0.755768,1.377487,-0.273086,0.258788,-0.191954,-0.382384,0.369289,2.768813,-0.814475,-0.050939,293.618848,321.356214,-488.595086,0.631522,-0.125197,0.118434,0.755962
945,1769790345865,10.509725,293.7909,321.9945,-488.9462,0.631302,-0.125262,0.117898,0.756219,1.376382,-0.273099,0.257045,-0.191851,-0.382310,0.369510,2.768358,-0.814239,-0.051363,293.587995,321.641748,-488.984171,0.631448,-0.125362,0.118256,0.756024
946,1769790345876,10.520837,293.3462,321.5636,-489.3125,0.631379,-0.125582,0.118295,0.756039,1.376642,-0.273816,0.257928,-0.191682,-0.382141,0.369915,2.767484,-0.813964,-0.052165,293.589071,321.966005,-489.167557,0.631179,-0.125527,0.117946,0.756270
947,1769790345887,10.531948,294.0167,322.4890,-489.2487,0.630920,-0.125632,0.117611,0.756521,1.375392,-0.273875,0.256390,-0.191593,-0.382074,0.370097,2.767127,-0.813725,-0.052577,293.769686,322.365938,-489.364924,0.631003,-0.125653,0.117815,0.756416
948,1769790345899,10.543059,293.7707,322.7162,-489.5092,0.630724,-0.125825,0.117543,0.756663,1.374891,-0.274281,0.256227,-0.191419,-0.381926,0.370442,2.766418,-0.813499,-0.053245,293.964552,322.584067,-489.468557,0.630927,-0.125744,0.117642,0.756492
949,1769790345910,10.554170,294.4946,322.9368,-489.5295,0.631020,-0.125755,0.117773,0.756392,1.375676,-0.274156,0.256756,-0.191340,-0.381848,0.370633,2.766027,-0.813366,-0.053625,294.542286,322.992614,-489.535119,0.630814,-0.125840,0.117388,0.756610
950,1769790345921,10.565281,294.8157,322.9252,-489.7136,0.630775,-0.125868,0.116929,0.756708,1.374980,-0.274370,0.254885,-0.191274,-0.381805,0.370803,2.765671,-0.813186,-0.053963,294.829362,323.011076,-489.711452,0.630728,-0.125908,0.117325,0.756680
951,1769790345932,10.576393,295.5555,323.3901,-489.7899,0.630546,-0.126148,0.117253,0.756802,1.374432,-0.274970,0.255583,-0.191151,-0.381680,0.371076,2.765134,-0.812960,-0.054597,295.121686,323.197724,-489.866405,0.630612,-0.126027,0.117100,0.756791
952,1769790345943,10.587504,294.8084,323.0356,-490.1483,0.630340,-0.125987,0.117053,0.757032,1.373863,-0.274596,0.255125,-0.191096,-0.381633,0.371186,2.764926,-0.812854,-0.054842,295.160900,323.362048,-490.085490,0.630420,-0.126130,0.116927,0.756961
953,1769790345954,10.598615,295.1489,323.7413,-490.2231,0.630449,-0.126298,0.116703,0.756944,1.374146,-0.275283,0.254369,-0.191017,-0.381530,0.371410,2.764509,-0.812649,-0.055365,295.139219,323.455095,-490.239510,0.630353,-0.126128,0.116949,0.757014
954,1769790345965,10.609727,295.2334,323.4726,-490.3728,0.630310,-0.126058,0.116948,0.757062,1.373782,-0.274747,0.254893,-0.190958,-0.381512,0.371524,2.764274,-0.812466,-0.055500,295.162867,323.465095,-490.287057,0.630371,-0.126103,0.116850,0.757018
955,1769790345976,10.620838,295.3322,323.3772,-490.2605,0.630373,-0.126057,0.116864,0.757022,1.373939,-0.274749,0.254713,-0.190922,-0.381461,0.371623,2.764080,-0.812463,-0.055734,295.457676,323.589967,-490.302724,0.630394,-0.126175,0.116813,0.756993
956,1769790345987,10.631949,295.7006,323.5664,-490.1913,0.630419,-0.126278,0.116748,0.756965,1.374071,-0.275237,0.254465,-0.190858,-0.381368,0.371818,2.763738,-0.812414,-0.056135,295.597219,323.459619,-490.292657,0.630340,-0.126233,0.116748,0.757038
957,1769790345999,10.643060,295.7581,323.6390,-490.4610,0.630241,-0.126439,0.116547,0.757117,1.373604,-0.275573,0.254014,-0.190815,-0.381348,0.371887,2.763617,-0.812286,-0.056258,295.725548,323.485995,-490.347633,0.630206,-0.126379,0.116567,0.757153
958,1769790346010,10.654171,295.7112,323.2774,-490.3033,0.630049,-0.126488,0.116394,0.757292,1.373095,-0.275662,0.253664,-0.190745,-0.381293,0.372044,2.763372,-0.812077,-0.056492,295.757729,323.526524,-490.418114,0.630064,-0.126506,0.116443,0.757270
959,1769790346021,10.665282,295.7202,323.5887,-490.5522,0.629831,-0.126534,0.116309,0.757480,1.372522,-0.275741,0.253460,-0.190719,-0.381262,0.372097,2.763318,-0.811964,-0.056667,295.662214,323.511800,-490.370995,0.629969,-0.126578,0.116251,0.757366
960,1769790346032,10.676393,295.6157,323.6412,-490.2934,0.630076,-0.126681,0.116201,0.757267,1.373167,-0.276084,0.253244,-0.190720,-0.381224,0.372152,2.763257,-0.812030,-0.056738,295.675605,323.555105,-490.325052,0.629980,-0.126663,0.116147,0.757358
961,1769790346043,10.687505,295.6102,323.5597,-490.1775,0.630087,-0.126699,0.115857,0.757308,1.373168,-0.276120,0.252492,-0.190657,-0.381191,0.372254,2.763088,-0.811902,-0.056734,295.690733,323.644614,-490.389395,0.630099,-0.126691,0.116004,0.757277
962,1769790346054,10.698616,295.9000,323.6740,-490.5938,0.630185,-0.126740,0.116090,0.757184,1.373446,-0.276221,0.253010,-0.190649,-0.381156,0.372314,2.763016,-0.811891,-0.056913,295.772714,323.598233,-490.469762,0.630224,-0.126666,0.115961,0.757183
963,1769790346065,10.709727,295.7110,323.6489,-490.6876,0.630335,-0.126521,0.115835,0.757134,1.373800,-0.275750,0.252460,-0.190628,-0.381140,0.372337,2.762973,-0.811904,-0.056910,295.787971,323.670605,-490.630448,0.630265,-0.126581,0.116014,0.757155
964,1769790346076,10.720838,295.8657,323.7151,-490.7506,0.630248,-0.126544,0.116152,0.757154,1.373600,-0.275798,0.253147,-0.190619,-0.381113,0.372379,2.762996,-0.811835,-0.057003,295.679114,323.865000,-490.781319,0.630263,-0.126571,0.116002,0.757161
965,1769790346087,10.731950,295.5020,324.1491,-490.7549,0.630215,-0.126559,0.116026,0.757199,1.373505,-0.275825,0.252870,-0.190573,-0.381076,0.372486,2.762833,-0.811753,-0.057157,295.665362,324.042376,-490.807876,0.630193,-0.126594,0.115921,0.757227
966,1769790346099,10.743061,295.5645,324.3191,-490.9253,0.630068,-0.126779,0.115626,0.757346,1.373108,-0.276290,0.251983,-0.190553,-0.381029,0.372621,2.762602,-0.811756,-0.057379,295.724295,324.193100,-490.830986,0.630113,-0.126701,0.115827,0.757291
967,1769790346110,10.754172,296.1248,324.2443,-490.8519,0.630051,-0.126729,0.115811,0.757340,1.373075,-0.276181,0.252387,-0.190535,-0.381015,0.372642,2.762634,-0.811782,-0.057327,295.856529,324.367943,-490.910533,0.630114,-0.126750,0.115739,0.757295
968,1769790346121,10.765283,295.9150,324.3453,-490.9026,0.630068,-0.126822,0.115638,0.757336,1.373114,-0.276384,0.252011,-0.190535,-0.381015,0.372642,2.762634,-0.811782,-0.057327,296.067029,324.445324,-490.970167,0.629972,-0.126789,0.115717,0.757410
969,1769790346132,10.776395,296.2111,324.7112,-491.1258,0.629992,-0.126755,0.115869,0.757375,1.372928,-0.276235,0.252511,-0.190514,-0.380982,0.372734,2.762541,-0.811812,-0.057401,296.105810,324.544671,-491.007305,0.629803,-0.126845,0.115673,0.757548
970,1769790346143,10.787506,296.0857,324.5602,-490.9752,0.629448,-0.126909,0.115563,0.757849,1.371498,-0.276522,0.251798,-0.190508,-0.380980,0.372785,2.762462,-0.811709,-0.057523,296.090033,324.554876,-491.005586,0.629804,-0.126871,0.115674,0.757542
971,1769790346154,10.798617,295.9797,324.5690,-491.0013,0.629725,-0.127013,0.115504,0.757611,1.372223,-0.276772,0.251692,-0.190502,-0.380969,0.372830,2.762436,-0.811749,-0.057538,296.124686,324.624638,-491.000914,0.629762,-0.126899,0.115712,0.757567
972,1769790346165,10.809728,296.2222,324.3875,-490.8515,0.630183,-0.126802,0.115925,0.757200,1.373434,-0.276356,0.252650,-0.190487,-0.380963,0.372860,2.762399,-0.811703,-0.057598,296.048648,324.530919,-490.897481,0.629775,-0.126978,0.115598,0.757560
973,1769790346176,10.820840,296.0080,324.8300,-491.0151,0.629598,-0.127047,0.115542,0.757704,1.371900,-0.276837,0.251766,-0.190497,-0.380959,0.372927,2.762270,-0.811686,-0.057732,296.052390,324.439033,-490.903905,0.629881,-0.126997,0.115575,0.757473
974,1769790346187,10.831951,295.9571,324.2424,-490.7838,0.629746,-0.127122,0.115229,0.757616,1.372267,-0.277010,0.251094,-0.190463,-0.380956,0.372995,2.762197,-0.811518,-0.057883,296.036057,324.514562,-490.956643,0.629714,-0.127039,0.115431,0.757626
975,1769790346199,10.843062,296.0831,324.4713,-491.1186,0.629774,-0.127011,0.115413,0.757583,1.372346,-0.276771,0.251497,-0.190474,-0.380946,0.372984,2.762221,-0.811604,-0.057856,296.020062,324.699790,-491.038414,0.629562,-0.127101,0.115224,0.757773
976,1769790346210,10.854173,296.0243,325.1851,-491.1724,0.629434,-0.127099,0.115133,0.757894,1.371443,-0.276930,0.250858,-0.190447,-0.380936,0.373049,2.762156,-0.811515,-0.057966,296.056443,324.908333,-491.113933,0.629781,-0.127037,0.115252,0.757598
977,1769790346221,10.865284,296.1346,325.1393,-491.1342,0.629935,-0.127035,0.115227,0.757474,1.372752,-0.276833,0.251103,-0.190445,-0.380945,0.373082,2.762071,-0.811483,-0.057959,296.061219,325.080724,-491.210738,0.629976,-0.127021,0.115276,0.757435
978,1769790346232,10.876396,296.0161,325.1507,-491.2528,0.630467,-0.126958,0.115408,0.757017,1.374148,-0.276715,0.251539,-0.190436,-0.380945,0.373074,2.762122,-0.811468,-0.057938,296.117914,325.131210,-491.237314,0.630156,-0.127064,0.115232,0.757284
979,1769790346243,10.887507,296.0973,324.7018,-491.2053,0.630173,-0.127169,0.115158,0.757264,1.373380,-0.277149,0.250971,-0.190437,-0.380927,0.373139,2.762034,-0.811471,-0.058123,296.132043,324.991419,-491.213805,0.630171,-0.127115,0.115243,0.757262
980,1769790346254,10.898618,296.2630,325.1646,-491.2346,0.629906,-0.127216,0.115147,0.757480,1.372687,-0.277228,0.250927,-0.190428,-0.380933,0.373153,2.761999,-0.811456,-0.058075,296.000105,324.820757,-491.087705,0.629953,-0.127201,0.115185,0.757437
981,1769790346265,10.909729,295.8618,324.7263,-490.9034,0.629555,-0.127250,0.115156,0.757764,1.371776,-0.277273,0.250920,-0.190411,-0.380925,0.373180,2.761977,-0.811385,-0.058168,295.999271,324.799643,-491.005214,0.629697,-0.127249,0.115094,0.757656
982,1769790346276,10.920840,295.7617,324.6056,-490.8198,0.629732,-0.127239,0.115104,0.757627,1.372231,-0.277262,0.250820,-0.190397,-0.380924,0.373211,2.761917,-0.811329,-0.058225,296.018238,324.934152,-490.996886,0.629679,-0.127217,0.115119,0.757673
983,1769790346287,10.931952,296.3288,325.2376,-491.2010,0.629711,-0.127160,0.115050,0.757666,1.372166,-0.277087,0.250699,-0.190406,-0.380928,0.373208,2.761932,-0.811317,-0.058268,296.068824,324.989614,-491.017814,0.629738,-0.127187,0.115122,0.757628
984,1769790346299,10.943063,296.2211,325.2148,-491.1270,0.629902,-0.127161,0.115211,0.757482,1.372677,-0.277107,0.251066,-0.190398,-0.380925,0.373213,2.761956,-0.811237,-0.058312,296.201738,325.119405,-491.104295,0.629813,-0.127177,0.115123,0.757567
985,1769790346310,10.954174,296.1751,325.0700,-491.0523,0.629774,-0.127190,0.115117,0.757599,1.372337,-0.277160,0.250851,-0.190386,-0.380924,0.373216,2.761952,-0.811244,-0.058320,296.239633,325.140433,-491.110438,0.629791,-0.127190,0.115144,0.757581
986,1769790346321,10.965285,296.1689,324.9317,-491.0558,0.629735,-0.127240,0.115097,0.757626,1.372238,-0.277265,0.250805,-0.190386,-0.380924,0.373251,2.761910,-0.811131,-0.058438,296.181052,324.985362,-491.027624,0.629736,-0.127220,0.115108,0.757627
987,1769790346332,10.976397,296.2014,325.0005,-491.0193,0.629716,-0.127228,0.115093,0.757644,1.372188,-0.277236,0.250793,-0.190372,-0.380899,0.373279,2.761874,-0.811147,-0.058512,296.219190,324.972567,-491.056700,0.629751,-0.127223,0.115040,0.757624
988,1769790346343,10.987508,296.3003,324.9615,-491.0825,0.629725,-0.127220,0.114936,0.757662,1.372197,-0.277218,0.250450,-0.190370,-0.380902,0.373280,2.761883,-0.811118,-0.058487,296.252433,325.017643,-491.114286,0.629813,-0.127210,0.115015,0.757579
989,1769790346354,10.998619,296.2729,325.1530,-491.2333,0.630044,-0.127193,0.115008,0.757390,1.373032,-0.277187,0.250632,-0.190373,-0.380885,0.373296,2.761919,-0.811032,-0.058677,296.278219,325.069905,-491.161586,0.629859,-0.127227,0.114985,0.757542
990,1769790346365,11.009730,296.2619,325.0891,-491.1885,0.629825,-0.127250,0.114977,0.757568,1.372463,-0.277292,0.250548,-0.190369,-0.380884,0.373318,2.761872,-0.811000,-0.058716,296.296495,325.096214,-491.186948,0.629905,-0.127272,0.114946,0.757502
991,1769790346376,11.020842,296.2945,325.1017,-491.1607,0.629850,-0.127374,0.114916,0.757535,1.372535,-0.277567,0.250419,-0.190366,-0.380879,0.373317,2.761868,-0.811023,-0.058714,296.283752,325.158252,-491.191843,0.629889,-0.127330,0.114917,0.757510
992,1769790346387,11.031953,296.2954,325.1749,-491.1471,0.629901,-0.127362,0.114844,0.757506,1.372661,-0.277543,0.250265,-0.190353,-0.380882,0.373347,2.761807,-0.810954,-0.058761,296.260757,325.175095,-491.172048,0.629822,-0.127364,0.114868,0.757567
993,1769790346399,11.043064,296.1978,325.2698,-491.2039,0.629788,-0.127360,0.114839,0.757601,1.372366,-0.277530,0.250245,-0.190343,-0.380884,0.373367,2.761813,-0.810901,-0.058820,296.176943,325.188105,-491.149071,0.629835,-0.127344,0.114867,0.757560
994,1769790346410,11.054176,296.1290,325.1590,-491.1282,0.629840,-0.127293,0.114877,0.757563,1.372498,-0.277386,0.250331,-0.190320,-0.380898,0.373362,2.761831,-0.810854,-0.058761,296.153329,325.189238,-491.127381,0.629876,-0.127308,0.114861,0.757533
995,1769790346421,11.065287,296.0863,325.1073,-491.0439,0.629886,-0.127265,0.114881,0.757528,1.372618,-0.277330,0.250344,-0.190278,-0.380908,0.373370,2.761873,-0.810749,-0.058730,296.215214,325.160424,-491.084971,0.629876,-0.127277,0.114801,0.757547
996,1769790346432,11.076398,296.4169,325.1953,-491.0927,0.629987,-0.127323,0.114717,0.757460,1.372872,-0.277463,0.249991,-0.190281,-0.380902,0.373374,2.761891,-0.810736,-0.058724,296.287348,325.152995,-491.078048,0.629852,-0.127347,0.114792,0.757556
997,1769790346443,11.087509,296.4678,325.1544,-491.0536,0.629749,-0.127322,0.114613,0.757674,1.372243,-0.277438,0.249745,-0.190223,-0.380944,0.373374,2.761948,-0.810513,-0.058692,296.430124,325.181519,-491.083738,0.629895,-0.127356,0.114637,0.757543
998,1769790346454,11.098621,296.3830,325.2154,-491.1633,0.629784,-0.127530,0.114784,0.757583,1.372368,-0.277903,0.250126,-0.190225,-0.380932,0.373395,2.761937,-0.810467,-0.058857,296.568238,325.171829,-491.089838,0.629855,-0.127362,0.114615,0.757579
999,1769790346465,11.109732,296.6745,325.1540,-491.0308,0.630059,-0.127122,0.114333,0.757492,1.373013,-0.277021,0.249152,-0.190165,-0.380968,0.373403,2.761979,-0.810217,-0.058827,296.493924,325.157410,-491.081186,0.629755,-0.127262,0.114693,0.757666
1000,1769790346476,11.120843,296.5329,325.0995,-491.0602,0.629614,-0.127235,0.114909,0.757755,1.371908,-0.277241,0.250383,-0.190099,-0.380994,0.373419,2.762002,-0.810032,-0.058807,296.410281,325.166933,-491.078067,0.629814,-0.127162,0.114629,0.757644
1001,1769790346487,11.131954,296.1393,325.2098,-491.0669,0.629711,-0.126956,0.114680,0.757756,1.372119,-0.276634,0.249884,-0.190055,-0.381018,0.373404,2.762077,-0.809877,-0.058754,296.427548,325.152086,-491.011495,0.629906,-0.127051,0.114536,0.757600
1002,1769790346499,11.143066,296.4160,325.1819,-491.0139,0.630175,-0.127064,0.114186,0.757427,1.373300,-0.276903,0.248838,-0.189970,-0.381046,0.373426,2.762162,-0.809618,-0.058744,296.393781,325.172552,-491.016038,0.629941,-0.126992,0.114534,0.757581
1003,1769790346510,11.154177,296.7293,325.1284,-490.8963,0.630102,-0.126929,0.114459,0.757469,1.373119,-0.276603,0.249429,-0.189920,-0.381062,0.373422,2.762208,-0.809508,-0.058666,296.529452,325.184086,-491.004057,0.629970,-0.126917,0.114345,0.757599
1004,1769790346521,11.165288,296.5677,325.1898,-491.0631,0.629803,-0.126754,0.114436,0.757751,1.372322,-0.276193,0.249353,-0.189862,-0.381095,0.373419,2.762303,-0.809240,-0.058711,296.739133,325.137114,-490.956086,0.629953,-0.126840,0.114287,0.757634
1005,1769790346532,11.176399,296.9035,325.1194,-490.9240,0.629734,-0.126825,0.114142,0.757841,1.372125,-0.276339,0.248704,-0.189711,-0.381154,0.373476,2.762358,-0.808730,-0.058660,296.850481,325.100767,-490.896271,0.629937,-0.126699,0.114288,0.757671
1006,1769790346543,11.187511,296.9757,325.0259,-490.7516,0.630162,-0.126515,0.114175,0.757532,1.373217,-0.275695,0.248803,-0.189651,-0.381183,0.373463,2.762471,-0.808525,-0.058630,296.950333,325.066019,-490.811429,0.629959,-0.126593,0.114185,0.757686
